Date,Open,High,Low,Close
2015-07-03,3840.8912,3928.4210,3232.7442,3318.1038
2015-07-10,3605.9629,3880.2439,3160.0694,3796.8630
2015-07-17,3785.5519,3946.8298,3447.2632,3702.6499
2015-07-24,3695.8119,3851.7341,3626.0989,3710.9455
2015-07-31,3640.3996,3711.2678,3160.5267,3312.1285
2015-08-07,3279.0174,3455.1362,3197.9449,3352.1488
2015-08-14,3408.9574,3599.5476,3381.3912,3522.3324
2015-08-21,3502.8646,3561.0744,3004.8636,3030.4468
2015-08-28,2923.1072,2968.8752,2451.3460,2832.0705
2015-09-02,2808.2784,2975.8403,2700.8272,2934.4213
2015-09-11,2899.3933,3002.5798,2716.4670,2877.0105
2015-09-18,2905.0072,2958.2803,2711.1956,2840.7827
2015-09-25,2832.5009,2976.1754,2753.2727,2784.5559
2015-09-30,2786.3511,2813.1288,2700.6159,2747.1203
2015-10-09,2827.8971,2876.8093,2793.7107,2845.9338
2015-10-16,2856.6729,3078.0866,2848.8477,3047.1435
2015-10-23,3063.8151,3231.7718,2992.9854,3120.7034
2015-10-30,3152.7003,3202.0500,3009.6353,3068.9333
2015-11-06,3031.8532,3301.8627,2987.5319,3262.8335
2015-11-13,3244.5535,3359.4486,3177.0673,3206.8986
2015-11-20,3140.2978,3313.2363,3118.2344,3198.5889
2015-11-27,3202.6709,3274.5937,2968.0225,2991.6230
2015-12-04,2991.8128,3106.0140,2864.9717,3026.9162
2015-12-11,3033.1033,3065.6799,2881.6958,2923.3931
2015-12-18,2893.0341,3098.8013,2877.6879,3034.3865
2015-12-25,3031.5717,3113.5292,2972.0237,3013.3112
2015-12-31,3014.9629,3034.0784,2891.4394,2912.7079
2016-01-08,2908.9548,2925.7700,2435.5466,2571.9007
2016-01-15,2530.1402,2639.1620,2325.5070,2371.7402
2016-01-22,2336.3888,2582.8705,2317.9066,2427.8262
2016-01-29,2436.0315,2459.0368,2128.8803,2232.5406
2016-02-05,2224.5817,2290.1920,2147.3192,2242.5800
2016-02-19,2176.5254,2395.0031,2159.0206,2335.2659
2016-02-26,2354.3924,2405.2122,2152.5077,2205.5380
2016-03-04,2202.4271,2327.0335,2057.5499,2282.9931
2016-03-11,2312.6828,2353.6346,2190.8431,2232.4921
2016-03-18,2256.8612,2393.0214,2237.0231,2360.7312
2016-03-25,2373.6522,2431.6291,2356.3906,2389.0221
2016-04-01,2396.5187,2435.2092,2338.6619,2397.9573
2016-04-08,2391.0911,2465.7953,2367.2003,2392.6430
2016-04-15,2398.3296,2439.7047,2377.6744,2420.5764
2016-04-22,2410.1472,2440.7665,2313.3667,2383.7640
2016-04-29,2379.9464,2411.6173,2341.8899,2387.2430
2016-05-06,2389.7601,2464.5660,2376.9968,2393.6141
2016-05-13,2381.0447,2425.0447,2338.3396,2366.3448
2016-05-20,2357.9677,2397.1609,2315.8217,2354.8109
2016-05-27,2354.8683,2388.2845,2311.7899,2339.8925
2016-06-03,2334.4093,2464.5881,2313.6215,2443.0414
2016-06-08,2450.1377,2471.8999,2405.0421,2424.1447
2016-06-17,2405.6969,2434.6487,2342.5947,2398.3353
2016-06-24,2399.0064,2426.3477,2311.7416,2359.6800
2016-07-01,2352.2790,2456.6393,2347.4095,2426.8512
2016-07-08,2396.3249,2484.6120,2387.6613,2427.5637
2016-07-15,2424.1906,2523.3182,2401.7445,2479.4496
2016-07-22,2474.6895,2498.2924,2410.8504,2424.5556
2016-07-29,2421.2469,2483.7710,2367.6525,2420.0714
2016-08-05,2415.3843,2468.8372,2371.2254,2440.2778
2016-08-12,2435.0259,2513.8693,2413.0619,2506.2995
2016-08-19,2525.3216,2642.2135,2509.4489,2549.7568
2016-08-26,2550.3663,2576.9343,2469.0592,2501.1759
2016-09-02,2513.7748,2573.3646,2490.4668,2524.3989
2016-09-09,2526.4677,2550.5402,2494.7654,2507.6228
2016-09-14,2470.0865,2512.8152,2440.0716,2471.9277
2016-09-23,2473.9448,2532.0973,2469.1656,2509.8382
2016-09-30,2501.3476,2521.6551,2458.3714,2508.1765
2016-10-14,2512.9794,2559.8369,2500.7941,2531.5495
2016-10-21,2530.8146,2559.7991,2500.1468,2544.9717
2016-10-28,2551.4955,2613.9286,2537.7720,2582.8982
2016-11-04,2579.9069,2622.9647,2555.1781,2588.3750
2016-11-11,2587.3910,2630.2218,2557.8467,2608.6597
2016-11-18,2603.4610,2632.2452,2575.0849,2586.9432
2016-11-25,2584.8590,2671.5361,2572.9514,2656.5623
2016-12-02,2670.9786,2733.7869,2626.2886,2657.0430
2016-12-09,2623.9650,2700.2638,2596.6104,2674.2728
2016-12-16,2671.1477,2701.9187,2536.6673,2563.6034
2016-12-23,2560.7714,2587.0964,2498.1758,2512.3806
2016-12-30,2503.6990,2550.3907,2472.0507,2537.4456
2017-01-06,2541.4420,2610.9061,2530.6819,2574.4629
2017-01-13,2573.6181,2597.8074,2531.6987,2556.0742
2017-01-20,2553.0606,2631.2926,2514.4105,2615.6807
2017-01-26,2623.8673,2653.9464,2599.1618,2632.4562
2017-02-03,2640.1006,2652.6473,2606.9105,2618.3424
2017-02-10,2626.8620,2657.9996,2600.1208,2639.8455
2017-02-17,2641.9945,2699.5605,2629.6028,2662.5910
2017-02-24,2663.7359,2750.2603,2656.3400,2716.6879
2017-03-03,2715.0632,2729.8977,2655.5773,2678.5270
2017-03-10,2679.8478,2722.3865,2665.0454,2695.6076
2017-03-17,2693.9884,2750.8377,2678.1904,2698.9721
2017-03-24,2713.0483,2813.3387,2686.8021,2779.2047
2017-03-31,2779.0943,2815.1711,2709.6328,2759.3811
2017-04-07,2781.3466,2826.7381,2756.2155,2801.8475
2017-04-14,2804.5839,2827.7241,2738.1073,2767.8563
2017-04-21,2760.3868,2836.8414,2731.2818,2804.0828
2017-04-28,2795.4589,2844.0947,2732.7930,2780.6918
2017-05-05,2769.2985,2797.9045,2726.0493,2760.9979
2017-05-12,2751.3669,2830.2583,2702.9170,2814.0097
2017-05-19,2817.5249,2866.0941,2783.1171,2828.5742
2017-05-26,2826.1266,2969.7013,2799.4981,2930.8647
2017-06-02,2930.1256,2987.0746,2890.5312,2945.8843
2017-06-09,2937.0999,3080.0275,2897.2555,3042.5914
2017-06-16,3041.3454,3098.7369,2938.6272,2959.4505
2017-06-23,2963.2468,3091.7857,2950.1455,3069.5272
2017-06-30,3072.7300,3140.2056,3058.7907,3105.9137
2017-07-07,3105.6528,3124.8014,3015.4986,3074.9004
2017-07-14,3070.3803,3171.6398,3038.3891,3152.8769
2017-07-21,3154.7622,3228.0023,3082.1428,3185.8640
2017-07-28,3182.2371,3242.7701,3114.9063,3170.3933
2017-08-04,3171.1355,3245.6584,3113.6584,3137.4823
2017-08-11,3128.0279,3208.3602,3091.4345,3109.7572
2017-08-18,3113.5620,3191.9794,3096.8685,3157.2789
2017-08-25,3167.5223,3265.0792,3146.5362,3250.9997
2017-09-01,3259.1999,3315.1824,3205.7433,3234.6594
2017-09-08,3242.0090,3280.6180,3187.2746,3203.5122
2017-09-15,3204.3353,3248.1405,3161.5461,3205.7597
2017-09-22,3207.9335,3254.9584,3175.3807,3229.9323
2017-09-29,3224.6996,3288.2015,3195.3628,3252.4828
2017-10-13,3324.4662,3375.3681,3234.9214,3344.7634
2017-10-20,3352.0112,3453.5113,3322.3589,3392.9859
2017-10-27,3397.4861,3566.0110,3363.8201,3531.9404
2017-11-03,3530.9269,3585.2006,3472.1788,3540.8413
2017-11-10,3536.6432,3693.9521,3493.8731,3652.5764
2017-11-17,3656.3654,3773.5046,3592.2408,3723.0191
2017-11-24,3692.4483,3887.9713,3584.4314,3660.9308
2017-12-01,3649.2807,3677.1276,3504.0757,3541.6263
2017-12-08,3536.2699,3662.8615,3488.7660,3560.1765
2017-12-15,3565.8637,3657.9743,3537.9197,3555.8257
2017-12-22,3564.6283,3714.7193,3541.5277,3674.0563
2017-12-29,3676.8150,3733.0122,3586.4254,3665.1572
2018-01-05,3679.0907,3821.4484,3643.4473,3774.6729
2018-01-12,3771.9120,3948.0148,3726.7239,3921.6658
2018-01-19,3931.8653,4055.4458,3873.0470,3999.9422
2018-01-26,3991.6965,4181.7097,3960.5870,4092.6579
2018-02-02,4100.6411,4168.3466,3923.9145,4079.6274
2018-02-09,4010.9822,4132.5566,3495.9664,3637.1092
2018-02-14,3636.9901,3799.4938,3585.8743,3778.0335
2018-02-23,3841.3432,3931.6987,3801.1246,3888.9259
2018-03-02,3911.3614,3979.4482,3726.4030,3762.4384
2018-03-09,3766.1887,3844.3245,3689.9923,3810.2834
2018-03-16,3836.7444,3872.8832,3740.8025,3793.1471
2018-03-23,3791.0419,3893.5276,3572.5136,3678.2793
2018-03-30,3641.2550,3695.7932,3453.0451,3588.4820
2018-04-04,3577.3527,3638.7465,3492.6519,3547.6204
2018-04-13,3550.7734,3707.8541,3497.2330,3566.5054
2018-04-20,3552.8574,3579.2773,3361.3029,3469.1033
2018-04-27,3461.6188,3608.3970,3380.5063,3453.1205
2018-05-04,3476.4175,3524.7032,3421.4375,3474.0855
2018-05-11,3480.2975,3669.8254,3448.8343,3612.2870
2018-05-18,3634.9629,3706.6728,3563.9185,3646.7338
2018-05-25,3666.6474,3696.9718,3493.0857,3525.2779
2018-06-01,3523.8004,3598.0091,3437.5970,3538.0451
2018-06-08,3559.4724,3692.0350,3530.5052,3596.8948
2018-06-15,3591.1992,3687.6924,3545.8027,3625.8150
2018-06-22,3583.4640,3633.1274,3490.2304,3559.7863
2018-06-29,3575.5608,3612.8884,3264.0341,3391.1983
2018-07-06,3385.2051,3413.1144,3148.9290,3248.4860
2018-07-13,3270.8368,3433.1804,3257.2606,3397.7653
2018-07-20,3395.4910,3433.5064,3265.1542,3389.9483
2018-07-27,3364.9475,3501.4027,3320.6752,3393.7739
2018-08-03,3392.6288,3439.6404,3153.1215,3176.9024
2018-08-10,3174.0627,3310.8855,3109.7126,3269.2188
2018-08-17,3236.1926,3260.5862,3058.2642,3074.5356
2018-08-24,3087.7139,3231.9110,3037.7032,3191.2607
2018-08-31,3209.8506,3316.0782,3161.4025,3207.8125
2018-09-07,3191.3389,3251.8309,3098.6366,3144.8348
2018-09-14,3136.9239,3160.6674,3030.8692,3111.1434
2018-09-21,3094.0975,3338.8866,3051.3151,3329.3578
2018-09-28,3294.1618,3421.6104,3262.4115,3396.6207
2018-10-12,3310.1168,3332.4930,3011.2961,3137.4375
2018-10-19,3136.2679,3172.5979,2915.0198,3085.4434
2018-10-26,3118.9250,3272.8669,2940.7485,2993.6342
2018-11-02,2938.7256,3156.6074,2736.1624,3137.6559
2018-11-09,3108.4987,3134.7857,2975.3358,3005.4113
2018-11-16,2992.7665,3084.0815,2948.0171,3036.8543
2018-11-23,3039.9704,3095.9553,2940.2773,2957.5710
2018-11-30,2962.9594,3036.5121,2920.9564,3002.7737
2018-12-07,3100.4011,3154.1909,2969.4433,2991.5002
2018-12-14,2955.3456,3080.8181,2916.6654,3007.6738
2018-12-21,2996.9990,3022.9748,2784.4554,2825.7588
2018-12-28,2814.9429,2887.6508,2782.4872,2849.6355
2019-01-04,2864.8836,2881.9670,2725.2793,2830.1555
2019-01-11,2849.1376,2947.5198,2806.2422,2925.5096
2019-01-18,2917.8428,3067.4275,2866.2539,3047.2216
2019-01-25,3052.1131,3115.0942,2985.3275,3067.8671
2019-02-01,3080.9916,3171.3887,3020.7377,3154.6528
2019-02-15,3146.8566,3368.8293,3128.7573,3260.1681
2019-02-22,3297.4267,3427.5440,3285.6333,3381.4639
2019-03-01,3419.9212,3619.2635,3384.3512,3589.7854
2019-03-08,3619.8138,3715.4840,3410.8756,3445.4220
2019-03-15,3448.7482,3626.8067,3422.7059,3578.0874
2019-03-22,3585.6459,3745.3488,3553.7598,3683.6075
2019-03-29,3632.4598,3855.7317,3556.1928,3825.3175
2019-04-04,3865.1928,4001.4505,3818.3830,3947.1056
2019-04-12,3984.2994,4054.3302,3838.9152,3892.8618
2019-04-19,3953.7094,4009.1388,3812.5122,3970.8519
2019-04-26,3975.5091,4026.0464,3801.2698,3835.2163
2019-04-30,3851.8621,3974.3231,3792.7672,3902.9197
2019-05-10,3772.9444,3850.4305,3597.0985,3794.5671
2019-05-17,3748.7710,3873.4233,3677.4871,3754.5045
2019-05-24,3742.6248,3806.4262,3635.4259,3693.8911
2019-05-31,3698.3229,3864.1100,3638.5137,3811.1715
2019-06-06,3819.1428,3883.2882,3664.8527,3698.5391
2019-06-14,3707.7904,3919.4848,3668.8818,3845.0180
2019-06-21,3842.8198,4089.9408,3804.7452,4025.8018
2019-06-28,4023.0080,4087.6226,3931.0968,4040.4163
2019-07-05,4107.1397,4194.2570,3991.8042,4084.4102
2019-07-12,4066.4820,4088.5857,3950.5785,4001.2813
2019-07-19,3991.9849,4063.5034,3918.0730,3999.4339
2019-07-26,4002.8905,4115.5351,3942.1249,4087.9171
2019-08-02,4091.4619,4140.1780,3945.2790,4022.2322
2019-08-09,3998.9055,4050.8731,3817.0465,3970.5553
2019-08-16,3994.0325,4158.9139,3949.4419,4106.9660
2019-08-23,4126.0989,4305.6737,4068.3384,4257.0527
2019-08-30,4205.6880,4354.0074,4158.3249,4289.5248
2019-09-06,4293.0855,4441.5397,4247.9743,4385.4313
2019-09-12,4416.8012,4452.9378,4270.6177,4339.6148
2019-09-20,4352.5573,4410.4283,4257.9997,4366.0994
2019-09-27,4352.2771,4376.2102,4212.7094,4288.3412
2019-09-30,4268.0073,4314.2288,4209.7696,4229.2696
2019-10-11,4239.3118,4415.2079,4208.9680,4378.7222
2019-10-18,4413.5771,4475.8249,4296.0035,4321.0044
2019-10-25,4315.8358,4415.5642,4277.1319,4392.9305
2019-11-01,4390.9909,4493.8719,4348.6908,4467.3514
2019-11-08,4479.9908,4599.9802,4451.5709,4495.6750
2019-11-15,4464.7031,4517.4776,4393.3203,4418.9974
2019-11-22,4410.7634,4513.9105,4305.3039,4339.8366
2019-11-29,4336.6658,4401.9354,4231.0398,4276.3382
2019-12-06,4291.5410,4412.1707,4239.6587,4382.7478
2019-12-13,4389.7599,4457.9023,4299.8173,4437.7663
2019-12-20,4438.9446,4540.0223,4369.9781,4446.1227
2019-12-27,4437.8299,4510.7332,4357.8131,4443.7619
2020-01-03,4437.3460,4655.5486,4388.5701,4581.9681
2020-01-10,4553.0339,4660.3722,4511.0295,4606.1987
2020-01-17,4618.5430,4720.3228,4556.0835,4594.4197
2020-01-23,4622.1984,4687.1470,4364.8210,4421.1209
2020-02-07,4015.0634,4361.2953,4006.8082,4327.5703
2020-02-14,4291.9891,4497.3140,4255.8046,4449.9606
2020-02-21,4467.0977,4712.2583,4429.8138,4644.9581
2020-02-28,4620.7416,4683.2929,4392.7560,4431.8827
2020-03-06,4454.8037,4834.8876,4418.5927,4684.8856
2020-03-13,4598.8279,4694.6573,4223.3159,4405.8354
2020-03-20,4386.8647,4413.0521,3841.2141,4076.8907
2020-03-27,3933.4038,4306.5942,3851.9909,4189.5840
2020-04-03,4107.8748,4389.6767,4035.7963,4312.6319
2020-04-10,4414.6173,4517.0813,4342.3010,4396.1714
2020-04-17,4358.4343,4607.7711,4289.9167,4526.8380
2020-04-24,4534.1066,4631.1207,4417.6810,4493.9748
2020-04-30,4517.8826,4755.8561,4436.6931,4677.5589
2020-05-08,4631.4296,4875.9566,4596.8546,4799.7257
2020-05-15,4816.1903,4894.8929,4712.8390,4800.3334
2020-05-22,4788.9332,4923.5749,4639.1925,4677.0486
2020-05-29,4675.5408,4803.5071,4594.7831,4735.7463
2020-06-05,4796.9180,5047.1524,4766.7799,5012.4804
2020-06-12,5043.9844,5151.3974,4923.7529,5063.0611
2020-06-19,5026.1712,5312.7661,4949.8382,5260.7044
2020-06-24,5259.6004,5448.2048,5198.1938,5371.4803
2020-07-03,5342.8356,5719.6290,5267.9705,5647.7880
2020-07-10,5661.0498,6295.6503,5609.4684,6159.9399
2020-07-17,6155.7090,6500.6402,5796.9663,5977.8308
2020-07-24,6071.0179,6284.4345,5798.0454,5858.6678
2020-07-31,5899.1942,6307.6568,5796.0550,6210.3708
2020-08-07,6258.7365,6371.1594,5951.8853,6073.3258
2020-08-14,6024.0674,6227.4049,5846.2376,6082.3716
2020-08-21,6102.8036,6300.5282,5979.5596,6148.1749
2020-08-28,6213.5027,6553.4048,6117.9077,6499.7920
2020-09-04,6531.8390,6651.4805,6238.7256,6380.9418
2020-09-11,6357.4593,6435.8006,5940.1513,6203.8644
2020-09-18,6244.1262,6337.4839,5993.6974,6216.0679
2020-09-25,6221.8911,6291.5364,6019.2752,6130.8969
2020-09-30,6160.8210,6341.4988,6066.9944,6221.1323
2020-10-09,6351.0081,6503.4623,6241.6968,6404.4416
2020-10-16,6445.0526,6787.3264,6365.0421,6491.1092
2020-10-23,6548.2862,6595.1721,6132.4738,6179.5452
2020-10-30,6076.2218,6532.4963,5939.3875,6312.0564
2020-11-06,6320.8870,6644.5025,6225.5776,6470.5749
2020-11-13,6509.2840,6728.4465,6272.0903,6392.3031
2020-11-20,6418.2809,6508.7958,6125.9094,6312.2344
2020-11-27,6342.3984,6459.6661,6058.1075,6235.3991
2020-12-04,6247.3048,6583.5378,6120.6117,6539.8035
2020-12-11,6534.6445,6681.7581,6405.0869,6500.1495
2020-12-18,6524.7437,6879.4814,6405.5492,6755.0339
2020-12-25,6750.9114,7121.4354,6684.6006,7032.0948
2020-12-31,7050.6919,7375.2776,6887.7762,7280.3129
2021-01-08,7290.8571,8090.7526,7185.9680,7813.6267
2021-01-15,7822.3937,8109.4355,7352.9528,7563.5614
2021-01-22,7527.3758,8033.5442,7352.4179,7898.5927
2021-01-29,7884.8065,8189.2063,7417.9362,7563.6763
2021-02-05,7602.6483,8177.5746,7475.0424,7940.0731
2021-02-10,7986.1417,8678.6230,7775.1059,8594.7762
2021-02-19,8756.5417,8865.0166,7944.3921,8258.0785
2021-02-26,8269.2064,8322.3864,7046.4275,7240.3503
2021-03-05,7352.7854,7578.4544,6800.7728,7068.9554
2021-03-12,7125.1350,7210.8819,6303.5404,6763.5165
2021-03-19,6707.4816,6841.7720,6362.0620,6509.8290
2021-03-26,6513.7876,6646.1335,6122.1385,6552.6396
2021-04-02,6577.7363,7050.6466,6459.0906,6966.0995
2021-04-09,7006.5087,7084.7844,6547.6495,6611.0167
2021-04-16,6571.5086,6656.3710,6325.0217,6516.4540
2021-04-23,6508.7241,6993.4885,6412.6402,6917.8266
2021-04-30,6952.7527,7143.2831,6718.2014,6995.3425
2021-05-07,6962.8036,7072.3467,6672.6411,6718.7894
2021-05-14,6708.2408,7023.8002,6515.6304,6944.9153
2021-05-21,6976.1021,7358.7466,6948.3712,7155.6508
2021-05-28,7173.2336,7611.1050,7010.9422,7438.5977
2021-06-04,7426.0993,7704.1513,7269.8098,7484.1790
2021-06-11,7499.9724,7667.3611,7211.1945,7496.5521
2021-06-18,7496.1721,7601.9319,7087.1046,7279.3561
2021-06-25,7262.8086,7617.0866,7093.4425,7533.7402
2021-07-02,7563.4714,7725.7863,7219.7928,7292.9853
2021-07-09,7257.2578,7578.3713,7053.9981,7294.6907
2021-07-16,7349.7884,7663.5942,7167.5176,7422.9601
2021-07-23,7388.3781,7767.6077,7253.3121,7485.6926
2021-07-30,7412.5252,7495.8610,6550.0109,6882.6552
2021-08-06,6828.6949,7490.8902,6666.4335,7251.3656
2021-08-13,7182.3340,7523.0918,7056.1550,7208.1029
2021-08-20,7178.4082,7337.4675,6550.1119,6666.1742
2021-08-27,6693.0634,7144.1112,6573.1092,6887.7376
2021-09-03,6953.8237,7136.5830,6499.6179,6709.2917
2021-09-10,6705.0381,7068.9993,6583.9947,6954.7027
2021-09-17,6944.2762,7101.6311,6535.8487,6792.3803
2021-09-24,6689.7057,6956.6667,6569.7243,6749.6921
2021-09-30,6773.1748,6945.0902,6342.6928,6630.3124
2021-10-08,6742.1057,6851.2218,6470.5329,6609.7195
2021-10-15,6638.8485,6957.5690,6382.3155,6848.3462
2021-10-22,6868.4559,7102.9303,6685.3273,6872.8530
2021-10-29,6863.1021,7277.8728,6715.8790,7005.1369
2021-11-05,6967.5907,7109.0584,6610.1700,6747.7117
2021-11-12,6748.6148,7027.5423,6654.7058,6873.1673
2021-11-19,6869.0578,6938.5019,6563.3081,6752.9070
2021-11-26,6774.7505,7030.3586,6694.7930,6817.0271
2021-12-03,6728.0851,6970.4788,6652.3898,6811.2790
2021-12-10,6791.3085,7029.9348,6591.7102,6938.3596
2021-12-17,6955.3162,7108.2050,6628.2205,6662.7820
2021-12-24,6633.6290,6739.3711,6338.6697,6422.4613
2021-12-31,6414.1400,6657.2541,6296.3684,6548.7705
2022-01-07,6597.4631,6661.3449,6021.9377,6114.0130
2022-01-14,6078.4650,6284.1621,5953.7457,6121.3245
2022-01-21,6122.5109,6337.7892,5935.0062,6035.3314
2022-01-28,5987.0085,6170.5271,5633.8932,5734.5460
2022-02-11,5868.0876,6022.2364,5572.7120,5645.3193
2022-02-18,5610.8478,5960.8148,5504.4003,5866.1055
2022-02-25,5861.5207,6081.5809,5690.3089,5956.3181
2022-03-04,5953.9584,6156.1108,5687.2182,5770.1648
2022-03-11,5716.0535,5775.8722,5162.8046,5568.1761
2022-03-18,5493.5746,5682.5951,5077.1926,5496.3624
2022-03-25,5511.3569,5627.6432,5365.7976,5401.7734
2022-04-01,5375.2790,5601.5613,5274.6806,5531.3776
2022-04-08,5508.9926,5614.2219,5384.4177,5500.7112
2022-04-15,5456.4384,5511.7658,5227.9638,5336.1807
2022-04-22,5281.8487,5448.5496,4932.4982,5066.2382
2022-04-29,4959.5974,5224.1258,4652.1651,5171.5817
2022-05-06,5137.6345,5276.0203,4975.4064,5050.9764
2022-05-13,5023.1093,5298.3034,4892.2020,5229.6350
2022-05-20,5258.4165,5472.1694,5141.6740,5407.3977
2022-05-27,5414.1814,5503.5870,5222.1578,5397.6310
2022-06-02,5425.3579,5547.2270,5320.9085,5473.4488
2022-06-10,5482.2201,5739.8588,5405.9175,5703.6965
2022-06-17,5646.6106,5895.0152,5491.4150,5746.9756
2022-06-24,5746.9620,5856.7117,5541.0750,5783.8603
2022-07-01,5807.3540,5929.8741,5679.5415,5794.7763
2022-07-08,5767.4537,5965.3410,5692.3324,5814.1332
2022-07-15,5757.7530,5817.9927,5541.3236,5618.0791
2022-07-22,5642.4501,5755.7010,5480.2001,5558.3295
2022-07-29,5552.8765,5663.0903,5445.2390,5483.2438
2022-08-05,5458.9831,5579.3207,5323.5440,5457.5197
2022-08-12,5431.4703,5674.6451,5375.0780,5586.1447
2022-08-19,5575.8239,5753.7704,5488.6586,5556.4003
2022-08-26,5544.8096,5760.9903,5459.9576,5533.4671
2022-09-02,5470.8935,5632.2959,5328.2421,5398.4781
2022-09-09,5399.7996,5644.3817,5338.0123,5585.1656
2022-09-16,5599.5175,5645.7804,5219.1495,5244.7404
2022-09-23,5245.7051,5360.0216,5172.4568,5245.7972
2022-09-30,5206.1780,5332.1397,5098.7445,5159.7673
2022-10-14,5182.3007,5273.0128,5013.8010,5145.2522
2022-10-21,5108.4750,5177.9033,4907.3155,4985.0436
2022-10-28,4960.4165,5017.2699,4650.3203,4686.9225
2022-11-04,4643.1576,4906.3606,4491.6689,4855.6798
2022-11-11,4842.5473,4933.2393,4661.2935,4872.5436
2022-11-18,4900.1494,4963.8350,4726.4682,4767.5885
2022-11-25,4728.9235,4918.5125,4661.5351,4873.5987
2022-12-02,4787.6577,5066.3540,4724.2887,4908.5271
2022-12-09,4954.4476,5071.8984,4904.6264,4984.5135
2022-12-16,4958.3619,5007.8274,4853.2021,4926.5798
2022-12-23,4917.5306,4969.4069,4678.7852,4739.6902
2022-12-30,4738.1841,4851.6482,4687.9659,4781.5885
2023-01-06,4781.5779,4942.5658,4723.6576,4887.1385
2023-01-13,4910.7491,5018.9005,4844.1170,4982.8968
2023-01-20,4987.7156,5077.2964,4931.1312,5036.0625
2023-02-03,5107.1202,5139.6494,4933.2438,4983.2223
2023-02-10,4945.3598,5022.9713,4890.2184,4970.4129
2023-02-17,4968.4175,5036.4257,4857.2968,4876.9630
2023-02-24,4881.6731,5050.3715,4849.9499,4938.6012
2023-03-03,4924.4755,5085.8500,4898.2200,5042.7998
2023-03-10,5049.6593,5133.1645,4860.9647,4878.8808
2023-03-17,4888.0699,5016.5800,4839.0312,4920.3053
2023-03-24,4919.9780,5015.5572,4811.6339,4910.7303
2023-03-31,4891.2709,5049.7745,4784.7056,4980.7808
2023-04-07,4988.0637,5078.6597,4919.1442,4992.9209
2023-04-14,4995.9474,5084.5549,4907.5688,5010.9378
2023-04-21,5008.8601,5224.1023,4966.3286,5018.8289
2023-04-28,5029.5682,5188.9921,4918.4057,5127.2524
2023-05-05,5108.1513,5286.3343,5009.0282,5176.3712
2023-05-12,5183.5028,5455.6052,5078.2512,5127.5394
2023-05-19,5114.1673,5312.3057,5022.5581,5173.6800
2023-05-26,5167.4268,5279.2015,4883.3507,4966.4959
2023-06-02,4977.0632,5057.4859,4844.5067,4967.0708
2023-06-09,4963.3724,5059.6051,4868.5230,5000.1805
2023-06-16,4973.7812,5127.7829,4901.9136,5067.3738
2023-06-21,5058.1287,5116.4641,4913.5073,4937.9338
2023-06-30,4906.0850,4995.7778,4817.5236,4940.9465
2023-07-07,4948.8528,5084.5526,4871.1718,4921.8718
2023-07-14,4943.7769,5045.4298,4861.6389,4989.9016
2023-07-21,4936.3666,4968.1228,4773.9952,4821.9209
2023-07-28,4799.5213,5043.1130,4760.3864,5019.2725
2023-08-04,5044.4699,5150.7644,4909.2098,5031.8322
2023-08-11,5004.1817,5040.8542,4883.5795,4888.4303
2023-08-18,4839.2387,4926.7258,4738.4082,4798.5115
2023-08-25,4790.9706,4866.1184,4703.9522,4764.6637
2023-09-01,5006.1156,5035.1117,4766.6947,4891.4982
2023-09-08,4915.3963,5021.7583,4832.5764,4867.4742
2023-09-15,4871.9954,4961.7090,4837.1217,4869.3602
2023-09-22,4862.4970,4991.6292,4807.4896,4976.4972
2023-09-28,4967.1552,5005.9625,4866.8739,4896.6848
2023-10-13,4859.8128,4950.1963,4784.1680,4855.9808
2023-10-20,4863.4567,4920.5539,4654.3753,4683.1308
2023-10-27,4636.5087,4690.2882,4502.9801,4597.6355
2023-11-03,4582.4380,4641.6031,4478.7446,4582.9200
2023-11-10,4607.3335,4652.0855,4521.4747,4559.8814
2023-11-17,4570.5131,4668.9212,4522.4328,4582.6546
2023-11-24,4583.6183,4653.8877,4525.3666,4546.6766
2023-12-01,4538.4452,4560.0513,4446.5889,4528.5828
2023-12-08,4532.6537,4580.8772,4351.2560,4459.1194
2023-12-15,4444.8346,4522.2888,4347.7623,4395.0213
2023-12-22,4384.9820,4453.7622,4331.5607,4392.6690
2023-12-29,4382.7458,4533.1658,4356.8697,4495.8936
2024-01-05,4494.1859,4536.0271,4406.5260,4446.3559
2024-01-12,4440.3446,4470.5148,4283.4758,4329.1341
2024-01-19,4313.8968,4377.7252,4163.1684,4315.9525
2024-01-26,4319.8245,4674.7748,4192.3909,4626.8946
2024-02-02,4616.8926,4757.1889,4428.4293,4525.0896
2024-02-08,4507.0234,4770.5582,4451.3233,4700.6701
2024-02-23,4729.1426,5073.3130,4670.7058,4993.9859
2024-03-01,4970.4385,5064.8866,4845.6509,5025.4840
2024-03-08,5043.4684,5221.9793,4987.4952,5175.2687
2024-03-15,5140.4816,5237.5388,4968.4257,5044.6210
2024-03-22,5039.2552,5137.5420,4989.3469,5080.4455
2024-03-29,5067.8760,5207.2205,5014.9287,5171.1248
2024-04-03,5173.0244,5259.8638,5109.7330,5209.0254
2024-04-12,5186.2572,5325.6530,5153.6714,5239.2880
2024-04-19,5229.1334,5538.9331,5211.0474,5457.2259
2024-04-26,5432.8383,5516.8098,5236.8223,5336.3842
2024-04-30,5326.5956,5359.6000,5222.4549,5299.0796
