Date,CSI300,CSI300_SP_FV_SPMO
2017-10-25,4110.542636,3432.604512
2017-10-26,4127.731266,3459.036807
2017-10-27,4157.074935,3531.940372
2017-10-30,4144.413437,3532.285733
2017-10-31,4141.312661,3525.979499
2017-11-01,4130.873385,3524.958022
2017-11-02,4131.400517,3528.033921
2017-11-03,4126.821705,3540.841271
2017-11-06,4155.958656,3573.960348
2017-11-07,4190.439276,3594.947405
2017-11-08,4183.989664,3575.651396
2017-11-09,4212.816537,3610.628693
2017-11-10,4250.036176,3652.576411
2017-11-13,4266.739018,3687.473026
2017-11-14,4237.054264,3663.171514
2017-11-15,4210.511628,3650.515048
2017-11-16,4242.904393,3703.386706
2017-11-17,4259.276486,3723.019114
2017-11-20,4283.028424,3749.225814
2017-11-21,4359.379845,3793.558896
2017-11-22,4369.581395,3795.891684
2017-11-23,4240.206718,3674.191675
2017-11-24,4242.067183,3660.930807
2017-11-27,4185.994832,3604.168256
2017-11-28,4192.062016,3618.941390
2017-11-29,4189.922481,3613.268525
2017-11-30,4140.671835,3568.401685
2017-12-01,4132.444444,3541.626344
2017-12-04,4153.860465,3580.966876
2017-12-05,4175.886305,3615.169635
2017-12-06,4150.718346,3573.679391
2017-12-07,4104.454780,3517.763113
2017-12-08,4137.860465,3560.176540
2017-12-11,4206.201550,3632.228638
2017-12-12,4150.925065,3587.742522
2017-12-13,4186.139535,3626.153387
2017-12-14,4161.395349,3604.960426
2017-12-15,4114.583979,3555.825652
2017-12-18,4119.162791,3588.521974
2017-12-19,4170.883721,3640.672243
2017-12-20,4165.881137,3653.400969
2017-12-21,4204.496124,3685.737001
2017-12-22,4190.801034,3674.056275
2017-12-25,4177.302326,3678.270494
2017-12-26,4189.788114,3684.800898
2017-12-27,4125.281654,3611.173525
2017-12-28,4153.901809,3670.187481
2017-12-29,4166.253230,3665.157198
2018-01-02,4224.702842,3723.171685
2018-01-03,4249.498708,3733.255277
2018-01-04,4267.503876,3761.554601
2018-01-05,4277.777778,3774.672859
2018-01-08,4299.906977,3788.794665
2018-01-09,4330.025840,3840.206633
2018-01-10,4349.157623,3874.824944
2018-01-11,4346.863049,3874.727429
2018-01-12,4366.925065,3921.665821
2018-01-15,4367.173127,3957.399912
2018-01-16,4401.519380,3960.759154
2018-01-17,4390.821705,3932.017759
2018-01-18,4414.904393,3984.740025
2018-01-19,4429.354005,3999.942163
2018-01-22,4482.273902,4061.978846
2018-01-23,4529.829457,4110.580729
2018-01-24,4537.354005,4079.492458
2018-01-25,4511.710594,4068.556649
2018-01-26,4528.475452,4092.657901
2018-01-29,4446.532300,4017.428923
2018-01-30,4399.069767,3973.791210
2018-01-31,4419.534884,4035.718012
2018-02-01,4388.527132,4044.241521
2018-02-02,4414.708010,4079.627426
2018-02-05,4417.726098,4086.834273
2018-02-06,4288.258398,3990.504738
2018-02-07,4186.563307,3844.652361
2018-02-08,4146.821705,3778.537956
2018-02-09,3969.664083,3637.109242
2018-02-12,4020.775194,3670.522694
2018-02-13,4067.834625,3735.216596
2018-02-14,4100.217054,3778.033518
2018-02-22,4188.868217,3867.802557
2018-02-23,4207.844961,3888.925917
2018-02-26,4256.764858,3922.058910
2018-02-27,4195.328165,3833.746830
2018-02-28,4158.801034,3777.471998
2018-03-01,4185.105943,3803.919285
2018-03-02,4151.379845,3762.438391
2018-03-05,4153.074935,3747.651586
2018-03-06,4203.162791,3776.477040
2018-03-07,4172.248062,3756.282696
2018-03-08,4214.573643,3790.103309
2018-03-09,4246.894057,3810.283376
2018-03-12,4266.325581,3819.898584
2018-03-13,4228.682171,3793.217049
2018-03-14,4210.170543,3789.460567
2018-03-15,4233.757106,3836.435356
2018-03-16,4192.682171,3793.147145
2018-03-19,4211.111111,3824.290019
2018-03-20,4214.677003,3829.234437
2018-03-21,4197.467700,3817.860742
2018-03-22,4155.400517,3764.073588
2018-03-23,4036.113695,3678.279320
2018-03-26,4010.222222,3613.840987
2018-03-27,4044.723514,3619.584965
2018-03-28,3971.803618,3537.081392
2018-03-29,4024.857881,3602.821857
2018-03-30,4029.457364,3588.482034
2018-04-02,4017.488372,3551.650833
2018-04-03,3992.227390,3542.228260
2018-04-04,3984.351421,3547.620408
2018-04-09,3982.356589,3536.994522
2018-04-10,4059.090439,3638.090269
2018-04-11,4070.635659,3655.627636
2018-04-12,4029.602067,3601.627577
2018-04-13,4001.178295,3566.505440
2018-04-16,3936.806202,3485.281365
2018-04-17,3874.563307,3418.692801
2018-04-18,3892.795866,3429.525100
2018-04-19,3939.886305,3492.887541
2018-04-20,3887.183463,3469.103314
2018-04-23,3892.847545,3495.116459
2018-04-24,3972.599483,3567.622965
2018-04-25,3957.312661,3550.167001
2018-04-26,3881.643411,3467.967842
2018-04-27,3883.080103,3453.120516
2018-05-02,3890.077519,3479.067628
2018-05-03,3920.413437,3498.949713
2018-05-04,3901.395349,3474.085468
2018-05-07,3962.987080,3540.133584
2018-05-08,4008.971576,3592.768186
2018-05-09,4001.674419,3589.378702
2018-05-10,4023.834625,3618.339866
2018-05-11,4002.935401,3612.286975
2018-05-14,4040.609819,3671.774820
2018-05-15,4055.917313,3677.750334
2018-05-16,4023.607235,3639.726683
2018-05-17,3993.850129,3604.527267
2018-05-18,4034.170543,3646.733786
2018-05-21,4052.961240,3652.041876
2018-05-22,4037.426357,3633.814691
2018-05-23,3984.062016,3574.490129
2018-05-24,3955.782946,3535.056459
2018-05-25,3944.702842,3525.277889
2018-05-28,3962.025840,3563.054052
2018-05-29,3931.793282,3535.998229
2018-05-30,3848.444444,3479.023802
2018-05-31,3930.108527,3569.271147
2018-06-01,3897.250646,3538.045134
2018-06-04,3935.483204,3613.407164
2018-06-05,3974.490956,3656.840643
2018-06-06,3966.253230,3642.845961
2018-06-07,3959.700258,3639.490048
2018-06-08,3906.583979,3596.894778
2018-06-11,3906.956072,3610.367785
2018-06-12,3954.470284,3667.748358
2018-06-13,3915.596899,3643.426634
2018-06-14,3900.124031,3623.434695
2018-06-15,3879.514212,3625.814960
2018-06-19,3742.759690,3542.176897
2018-06-20,3757.560724,3567.509349
2018-06-21,3713.664083,3551.475012
2018-06-22,3730.129199,3559.786312
2018-06-25,3680.082687,3513.799291
2018-06-26,3649.726098,3459.735759
2018-06-27,3575.462532,3355.899707
2018-06-28,3538.532300,3293.839395
2018-06-29,3628.919897,3391.198253
2018-07-02,3522.439276,3270.517726
2018-07-03,3523.803618,3245.239377
2018-07-04,3476.744186,3203.683628
2018-07-05,3454.718346,3216.406319
2018-07-06,3478.160207,3248.486032
2018-07-09,3575.379845,3368.254904
2018-07-10,3584.000000,3373.442764
2018-07-11,3521.994832,3332.153670
2018-07-12,3597.994832,3402.391291
2018-07-13,3610.015504,3397.765257
2018-07-16,3588.723514,3367.294185
2018-07-17,3565.250646,3337.423081
2018-07-18,3546.583979,3317.125848
2018-07-19,3543.503876,3313.812940
2018-07-20,3610.222222,3389.948345
2018-07-23,3644.186047,3404.660806
2018-07-24,3702.025840,3450.745317
2018-07-25,3697.932817,3451.529433
2018-07-26,3655.038760,3406.012570
2018-07-27,3639.514212,3393.773891
2018-07-30,3633.157623,3387.403013
2018-07-31,3635.824289,3394.544649
2018-08-01,3563.193798,3319.629302
2018-08-02,3484.196382,3236.082322
2018-08-03,3426.645995,3176.902444
2018-08-06,3383.224806,3146.362123
2018-08-07,3482.036176,3232.480429
2018-08-08,3425.850129,3174.785472
2018-08-09,3511.658915,3267.103690
2018-08-10,3519.400517,3269.218797
2018-08-13,3504.227390,3236.467776
2018-08-14,3486.211886,3218.375005
2018-08-15,3402.563307,3132.701401
2018-08-16,3386.801034,3119.028102
2018-08-17,3338.108527,3074.535574
2018-08-20,3377.002584,3118.929760
2018-08-21,3438.397933,3195.859796
2018-08-22,3419.069767,3180.147500
2018-08-23,3431.555556,3188.929401
2018-08-24,3437.033592,3191.260699
2018-08-27,3521.002584,3282.468146
2018-08-28,3514.387597,3269.950979
2018-08-29,3500.330749,3264.385483
2018-08-30,3463.658915,3231.830161
2018-08-31,3446.511628,3207.812496
2018-09-03,3433.405685,3196.487095
2018-09-04,3476.899225,3235.690170
2018-09-05,3408.930233,3164.348376
2018-09-06,3372.485788,3114.462430
2018-09-07,3387.741602,3144.834788
2018-09-10,3338.573643,3113.438109
2018-09-11,3332.516796,3106.937986
2018-09-12,3309.581395,3057.998936
2018-09-13,3345.291990,3089.050958
2018-09-14,3350.997416,3111.143409
2018-09-17,3312.578811,3082.861837
2018-09-18,3379.255814,3139.913671
2018-09-19,3423.751938,3190.587918
2018-09-20,3421.322997,3193.210436
2018-09-21,3525.054264,3329.357761
2018-09-25,3493.333333,3304.399196
2018-09-26,3532.031008,3368.472834
2018-09-27,3517.922481,3364.691407
2018-09-28,3554.377261,3396.620703
2018-10-08,3401.447028,3214.632836
2018-10-09,3399.162791,3212.110409
2018-10-10,3391.834625,3179.880499
2018-10-11,3229.054264,3054.154671
2018-10-12,3277.240310,3137.437523
2018-10-15,3231.472868,3095.040240
2018-10-16,3205.136951,3075.568840
2018-10-17,3222.997416,3068.132502
2018-10-18,3146.656331,2982.984283
2018-10-19,3240.258398,3085.443375
2018-10-22,3380.124031,3225.012454
2018-10-23,3290.366925,3103.353854
2018-10-24,3295.297158,3066.639438
2018-10-25,3301.612403,3033.370428
2018-10-26,3280.248062,2993.634162
2018-10-29,3180.248062,2822.315391
2018-10-30,3214.739018,2838.772856
2018-10-31,3259.762274,2929.036893
2018-11-01,3283.751938,2975.418002
2018-11-02,3400.775194,3137.655948
2018-11-05,3372.444444,3086.172574
2018-11-06,3352.093023,3060.672320
2018-11-07,3330.139535,3051.859030
2018-11-08,3320.692506,3052.003410
2018-11-09,3273.839793,3005.411273
2018-11-12,3312.806202,3023.387291
2018-11-13,3346.129199,3056.975046
2018-11-14,3312.599483,3010.587878
2018-11-15,3351.286822,3038.339259
2018-11-16,3367.100775,3036.854346
2018-11-19,3405.271318,3070.472396
2018-11-20,3326.521964,2999.273717
2018-11-21,3334.873385,3018.515171
2018-11-22,3322.408269,3007.029511
2018-11-23,3249.074935,2957.570990
2018-11-26,3246.759690,2956.534288
2018-11-27,3242.625323,2943.027142
2018-11-28,3285.715762,2988.641945
2018-11-29,3243.049096,2959.104422
2018-11-30,3279.266150,3002.773733
2018-12-03,3370.490956,3119.621680
2018-12-04,3377.478036,3121.933646
2018-12-05,3361.240310,3115.915547
2018-12-06,3288.547804,3021.872602
2018-12-07,3288.434109,2991.500240
2018-12-10,3250.397933,2950.760210
2018-12-11,3265.963824,2978.433948
2018-12-12,3277.116279,2990.121369
2018-12-13,3327.844961,3056.039257
2018-12-14,3272.258398,3007.673818
2018-12-17,3267.390181,2986.043251
2018-12-18,3233.519380,2956.435259
2018-12-19,3194.966408,2902.546650
2018-12-20,3170.459948,2872.869334
2018-12-21,3131.162791,2825.758800
2018-12-24,3140.258398,2854.040562
2018-12-25,3118.635659,2845.411557
2018-12-26,3102.873385,2823.778744
2018-12-27,3090.966408,2821.017279
2018-12-28,3111.782946,2849.635453
2019-01-02,3069.291990,2805.616228
2019-01-03,3064.434109,2770.317924
2019-01-04,3137.850129,2830.155520
2019-01-07,3156.899225,2844.680923
2019-01-08,3150.077519,2842.616832
2019-01-09,3181.891473,2897.438612
2019-01-10,3175.906977,2900.370645
2019-01-11,3198.739018,2925.509611
2019-01-14,3170.832041,2883.980580
2019-01-15,3233.064599,2985.094260
2019-01-16,3233.746770,2996.917827
2019-01-17,3215.937984,2984.116898
2019-01-18,3274.594315,3047.221583
2019-01-21,3292.651163,3071.134080
2019-01-22,3248.909561,3019.732906
2019-01-23,3246.563307,3019.559664
2019-01-24,3264.888889,3042.412499
2019-01-25,3291.441860,3067.867136
2019-01-28,3290.728682,3061.146778
2019-01-29,3301.260982,3086.970618
2019-01-30,3274.914729,3057.400601
2019-01-31,3309.178295,3103.499676
2019-02-01,3356.485788,3154.652797
2019-02-11,3417.540052,3242.101730
2019-02-12,3442.211886,3262.510521
2019-02-13,3511.142119,3321.283870
2019-02-14,3516.423773,3342.609617
2019-02-15,3450.852713,3260.168090
2019-02-18,3561.488372,3367.827375
2019-02-19,3555.152455,3350.493219
2019-02-20,3567.886305,3346.904204
2019-02-21,3558.356589,3338.310997
2019-02-22,3638.366925,3381.463887
2019-02-25,3854.759690,3532.298216
2019-02-26,3808.465116,3470.155503
2019-02-27,3801.953488,3466.721535
2019-02-28,3792.630491,3506.505420
2019-03-01,3875.669251,3589.785418
2019-03-04,3921.550388,3619.188602
2019-03-05,3944.196382,3616.237322
2019-03-06,3977.354005,3608.450401
2019-03-07,3936.795866,3532.575366
2019-03-08,3780.444444,3445.421974
2019-03-11,3855.245478,3508.833044
2019-03-12,3881.498708,3509.772984
2019-03-13,3849.291990,3500.283044
2019-03-14,3822.728682,3522.724275
2019-03-15,3870.811370,3578.087433
2019-03-18,3981.136951,3701.897785
2019-03-19,3962.749354,3675.061153
2019-03-20,3964.279070,3672.085053
2019-03-21,3965.777778,3674.296095
2019-03-22,3962.583979,3683.607507
2019-03-25,3868.558140,3603.627800
2019-03-26,3824.744186,3594.480715
2019-03-27,3869.136951,3661.828286
2019-03-28,3853.643411,3687.369022
2019-03-29,4002.418605,3825.317482
2019-04-01,4107.421189,3902.224147
2019-04-02,4104.692506,3886.521727
2019-04-03,4157.271318,3913.861522
2019-04-04,4198.687339,3947.105563
2019-04-08,4193.519380,3955.737156
2019-04-09,4212.330749,3950.238730
2019-04-10,4223.100775,3978.456970
2019-04-11,4131.865633,3894.232915
2019-04-12,4122.604651,3892.861770
2019-04-15,4109.064599,3858.573576
2019-04-16,4223.038760,3948.222267
2019-04-17,4224.537468,3957.888070
2019-04-18,4208.868217,3943.897322
2019-04-19,4259.028424,3970.851940
2019-04-22,4160.837209,3907.883913
2019-04-23,4154.015504,3925.705575
2019-04-24,4165.467700,3948.122353
2019-04-25,4074.232558,3908.284531
2019-04-26,4019.917313,3835.216263
2019-04-29,4031.348837,3892.321102
2019-04-30,4044.661499,3902.919650
2019-05-06,3808.392765,3725.544593
2019-05-07,3845.653747,3787.379266
2019-05-08,3790.656331,3713.824446
2019-05-09,3720.620155,3649.695293
2019-05-10,3855.762274,3794.567101
2019-05-13,3791.968992,3750.970848
2019-05-14,3767.596899,3715.378676
2019-05-15,3852.289406,3825.371634
2019-05-16,3869.726098,3839.372485
2019-05-17,3771.328165,3754.504451
2019-05-20,3739.317829,3703.317896
2019-05-21,3789.953488,3755.976487
2019-05-22,3771.968992,3754.683651
2019-05-23,3704.351421,3683.301044
2019-05-24,3714.635659,3693.891148
2019-05-27,3759.379845,3742.119887
2019-05-28,3795.617571,3817.445510
2019-05-29,3786.987080,3798.029410
2019-05-30,3763.493540,3800.295895
2019-05-31,3751.720930,3811.171494
2019-06-03,3754.015504,3816.797436
2019-06-04,3719.348837,3764.374643
2019-06-05,3717.943152,3735.718631
2019-06-06,3684.423773,3698.539145
2019-06-10,3732.031008,3763.151817
2019-06-11,3844.217054,3879.817075
2019-06-12,3815.090439,3859.691679
2019-06-13,3809.188630,3864.333707
2019-06-14,3777.653747,3845.017973
2019-06-17,3777.591731,3843.749493
2019-06-18,3790.821705,3864.505753
2019-06-19,3840.764858,3917.961286
2019-06-20,3957.126615,4031.341763
2019-06-21,3962.728682,4025.801829
2019-06-24,3970.304910,4039.721791
2019-06-25,3929.002584,4007.243084
2019-06-26,3921.788114,4001.992658
2019-06-27,3963.638243,4050.749757
2019-06-28,3954.098191,4040.416281
2019-07-01,4068.020672,4153.727249
2019-07-02,4069.426357,4152.813103
2019-07-03,4024.320413,4083.651020
2019-07-04,4003.204134,4025.833625
2019-07-05,4023.979328,4084.410161
2019-07-08,3930.532300,3996.818631
2019-07-09,3920.547804,3991.299368
2019-07-10,3913.943152,3994.956912
2019-07-11,3912.372093,3990.250172
2019-07-12,3936.671835,4001.281286
2019-07-15,3952.651163,4026.932646
2019-07-16,3934.718346,3996.179060
2019-07-17,3932.444444,3990.341628
2019-07-18,3894.987080,3960.253474
2019-07-19,3935.875969,3999.433870
2019-07-22,3908.713178,3993.543466
2019-07-23,3917.219638,4002.507333
2019-07-24,3948.144703,4022.915462
2019-07-25,3980.434109,4065.405441
2019-07-26,3988.186047,4087.917051
2019-07-29,3983.741602,4098.999829
2019-07-30,4000.330749,4095.020013
2019-07-31,3964.196382,4081.099362
2019-08-01,3931.235142,4047.086795
2019-08-02,3873.322997,4022.232152
2019-08-05,3799.162791,3941.025281
2019-08-06,3758.480620,3927.690007
2019-08-07,3743.080103,3936.186399
2019-08-08,3792.547804,4005.417178
2019-08-09,3755.586563,3970.555283
2019-08-12,3823.359173,4031.760828
2019-08-13,3788.888889,4014.576583
2019-08-14,3806.098191,4045.183289
2019-08-15,3818.087855,4060.051510
2019-08-16,3835.183463,4106.965977
2019-08-19,3918.439276,4162.355009
2019-08-20,3914.966408,4164.679310
2019-08-21,3908.795866,4151.033433
2019-08-22,3920.940568,4190.076241
2019-08-23,3949.209302,4257.052739
2019-08-26,3892.413437,4209.062182
2019-08-27,3945.167959,4261.910089
2019-08-28,3930.315245,4246.632385
2019-08-29,3917.509044,4239.327593
2019-08-30,3927.224806,4289.524824
2019-09-02,3977.591731,4328.562929
2019-09-03,3983.059432,4327.942964
2019-09-04,4016.537468,4328.650348
2019-09-05,4057.178295,4370.757007
2019-09-06,4081.147287,4385.431266
2019-09-09,4106.408269,4394.505334
2019-09-10,4092.268734,4373.296553
2019-09-11,4062.118863,4300.391135
2019-09-12,4105.819121,4339.614829
2019-09-16,4090.666667,4346.077241
2019-09-17,4021.932817,4284.439818
2019-09-18,4041.426357,4347.130777
2019-09-19,4056.206718,4346.646637
2019-09-20,4067.855297,4366.099401
2019-09-23,4021.354005,4312.158360
2019-09-24,4032.124031,4324.478343
2019-09-25,4001.012920,4306.039823
2019-09-26,3970.170543,4257.556400
2019-09-27,3982.067183,4288.341212
2019-09-30,3942.666667,4229.269595
2019-10-08,3966.594315,4275.836800
2019-10-09,3972.341085,4289.165792
2019-10-10,4004.795866,4325.868205
2019-10-11,4043.131783,4378.722235
2019-10-14,4086.036176,4411.311416
2019-10-15,4068.475452,4404.821863
2019-10-16,4054.459948,4366.419074
2019-10-17,4057.074935,4381.581363
2019-10-18,3999.359173,4321.004443
2019-10-21,4011.204134,4353.307632
2019-10-22,4026.749354,4365.131319
2019-10-23,4001.116279,4341.121334
2019-10-24,4000.692506,4330.036730
2019-10-25,4027.689922,4392.930525
2019-10-28,4058.490956,4424.757391
2019-10-29,4041.581395,4420.861336
2019-10-30,4021.943152,4416.062691
2019-10-31,4017.312661,4403.722993
2019-11-01,4085.157623,4467.351444
2019-11-04,4111.751938,4513.826888
2019-11-05,4137.271318,4552.539841
2019-11-06,4118.739018,4523.130973
2019-11-07,4125.963824,4526.451784
2019-11-08,4106.470284,4495.674983
2019-11-11,4034.087855,4449.457555
2019-11-12,4034.821705,4453.488475
2019-11-13,4030.987080,4456.942894
2019-11-14,4037.064599,4451.422808
2019-11-15,4007.328165,4418.997373
2019-11-18,4039.204134,4462.112579
2019-11-19,4079.627907,4489.818715
2019-11-20,4039.131783,4440.173227
2019-11-21,4020.258398,4412.864248
2019-11-22,3979.317829,4339.836590
2019-11-25,4008.485788,4346.872966
2019-11-26,4022.377261,4360.406904
2019-11-27,4005.808786,4356.693970
2019-11-28,3992.041344,4340.863876
2019-11-29,3957.281654,4276.338161
2019-12-02,3964.919897,4293.679498
2019-12-03,3980.454780,4304.046325
2019-12-04,3979.142119,4305.673623
2019-12-05,4009.674419,4349.683385
2019-12-06,4033.478036,4382.747781
2019-12-09,4026.304910,4356.535773
2019-12-10,4031.400517,4348.303839
2019-12-11,4033.850129,4354.389740
2019-12-12,4021.726098,4335.419118
2019-12-13,4101.519380,4437.766341
2019-12-16,4121.498708,4433.561619
2019-12-17,4177.571059,4488.032867
2019-12-18,4168.248062,4476.181088
2019-12-19,4162.428941,4458.607314
2019-12-20,4152.196382,4446.122680
2019-12-23,4100.361757,4388.066910
2019-12-24,4127.090439,4406.561210
2019-12-25,4124.930233,4399.130788
2019-12-26,4161.229974,4429.332093
2019-12-27,4157.136951,4443.761851
2019-12-30,4218.739018,4525.190864
2019-12-31,4234.191214,4545.418073
2020-01-02,4291.720930,4596.981891
2020-01-03,4284.196382,4581.968146
2020-01-06,4268.010336,4572.924794
2020-01-07,4299.979328,4616.526323
2020-01-08,4250.459948,4550.219884
2020-01-09,4304.258398,4602.450966
2020-01-10,4303.028424,4606.198658
2020-01-13,4345.209302,4671.953369
2020-01-14,4330.635659,4630.592014
2020-01-15,4306.697674,4616.909821
2020-01-16,4288.413437,4596.822241
2020-01-17,4294.418605,4594.419729
2020-01-20,4326.439276,4636.857350
2020-01-21,4252.516796,4549.063360
2020-01-22,4270.728682,4569.467437
2020-01-23,4138.397933,4421.120941
2020-02-03,3812.258398,4076.160458
2020-02-04,3912.806202,4212.521432
2020-02-05,3957.136951,4245.253294
2020-02-06,4030.780362,4328.527276
2020-02-07,4030.873385,4327.570271
2020-02-10,4047.555556,4362.049725
2020-02-11,4085.229974,4414.210952
2020-02-12,4118.273902,4435.768025
2020-02-13,4092.940568,4409.992566
2020-02-14,4121.684755,4449.960619
2020-02-17,4214.387597,4542.590020
2020-02-18,4193.808786,4512.977947
2020-02-19,4187.400517,4533.430205
2020-02-20,4283.886305,4646.341010
2020-02-21,4288.878553,4644.958119
2020-02-24,4271.669251,4614.435705
2020-02-25,4262.377261,4605.639462
2020-02-26,4209.839793,4557.174451
2020-02-27,4222.098191,4597.598681
2020-02-28,4072.403101,4431.882675
2020-03-02,4206.377261,4575.716966
2020-03-03,4228.795866,4601.295486
2020-03-04,4253.281654,4632.061668
2020-03-05,4348.041344,4769.834374
2020-03-06,4277.529716,4684.885566
2020-03-09,4131.400517,4534.380150
2020-03-10,4219.875969,4626.379376
2020-03-11,4163.751938,4580.055558
2020-03-12,4083.627907,4478.377341
2020-03-13,4026.160207,4405.835436
2020-03-16,3853.064599,4182.762016
2020-03-17,3834.294574,4137.559181
2020-03-18,3758.408269,4045.538095
2020-03-19,3709.653747,3971.474960
2020-03-20,3775.937984,4076.890736
2020-03-23,3648.899225,3920.505503
2020-03-24,3746.883721,4044.629455
2020-03-25,3847.565891,4204.009368
2020-03-26,3822.273902,4180.952857
2020-03-27,3834.687339,4189.583977
2020-03-30,3797.529716,4146.745047
2020-03-31,3809.984496,4205.195513
2020-04-01,3798.532300,4201.510308
2020-04-02,3859.979328,4325.679144
2020-04-03,3837.953488,4312.631851
2020-04-07,3925.602067,4451.772288
2020-04-08,3907.328165,4425.402529
2020-04-09,3920.217054,4433.011495
2020-04-10,3895.793282,4396.171357
2020-04-13,3879.338501,4356.436235
2020-04-14,3954.211886,4468.102445
2020-04-15,3924.919897,4450.296712
2020-04-16,3930.108527,4448.408506
2020-04-17,3968.465116,4526.837965
2020-04-20,3982.904393,4551.098547
2020-04-21,3935.968992,4484.659347
2020-04-22,3968.351421,4551.512921
2020-04-23,3958.397933,4531.496062
2020-04-24,3924.516796,4493.974841
2020-04-27,3951.183463,4536.917101
2020-04-28,3978.449612,4647.090609
2020-04-29,3996.930233,4616.678313
2020-04-30,4044.010336,4677.558862
2020-05-06,4068.475452,4751.741350
2020-05-07,4056.733850,4774.564980
2020-05-08,4096.764858,4799.725667
2020-05-11,4093.209302,4774.485394
2020-05-12,4093.271318,4814.791239
2020-05-13,4101.550388,4856.980910
2020-05-14,4057.074935,4812.285747
2020-05-15,4044.258398,4800.333368
2020-05-18,4054.687339,4800.414936
2020-05-19,4089.147287,4859.229892
2020-05-20,4067.410853,4826.409910
2020-05-21,4045.260982,4821.716819
2020-05-22,3952.516796,4677.048618
2020-05-25,3957.953488,4697.480141
2020-05-26,4002.863049,4765.488480
2020-05-27,3974.790698,4687.735579
2020-05-28,3986.180879,4690.303351
2020-05-29,3996.919897,4735.746283
2020-06-01,4104.744186,4920.442756
2020-06-02,4117.385013,4924.709969
2020-06-03,4117.467700,4941.876616
2020-06-04,4115.958656,4955.365712
2020-06-05,4135.658915,5012.480371
2020-06-08,4157.054264,4996.058011
2020-06-09,4182.976744,5040.406623
2020-06-10,4175.410853,5090.588609
2020-06-11,4130.108527,5040.969636
2020-06-12,4137.550388,5063.061077
2020-06-15,4087.844961,4973.003810
2020-06-16,4149.426357,5059.004627
2020-06-17,4152.547804,5076.302356
2020-06-18,4180.237726,5149.146834
2020-06-19,4236.392765,5260.704435
2020-06-22,4239.844961,5276.104898
2020-06-23,4260.248062,5353.160971
2020-06-24,4278.025840,5371.480256
2020-06-29,4247.772610,5347.651133
2020-06-30,4303.834625,5459.317703
2020-07-01,4390.470284,5559.046975
2020-07-02,4481.488372,5624.514789
2020-07-03,4568.062016,5647.788038
2020-07-06,4826.966408,5855.734215
2020-07-07,4855.948320,6023.325748
2020-07-08,4934.366925,6094.406467
2020-07-09,5003.379845,6187.267734
2020-07-10,4912.795866,6159.939878
2020-07-13,5015.979328,6361.757786
2020-07-14,4968.155039,6314.653938
2020-07-15,4903.844961,6283.933794
2020-07-16,4667.958656,5875.069616
2020-07-17,4697.364341,5977.830848
2020-07-20,4837.519380,6057.943155
2020-07-21,4848.620155,6120.013981
2020-07-22,4872.816537,6163.471035
2020-07-23,4870.739018,6169.475755
2020-07-24,4656.940568,5858.667793
2020-07-27,4680.568475,5899.283642
2020-07-28,4721.715762,6030.461957
2020-07-29,4836.186047,6170.809517
2020-07-30,4812.558140,6141.264832
2020-07-31,4852.764858,6210.370817
2020-08-03,4931.586563,6262.795770
2020-08-04,4936.227390,6246.830791
2020-08-05,4937.581395,6268.185979
2020-08-06,4922.749354,6174.048404
2020-08-07,4866.077519,6073.325765
2020-08-10,4883.586563,6061.182714
2020-08-11,4839.049096,6041.830106
2020-08-12,4803.762274,6011.306252
2020-08-13,4791.431525,5969.497011
2020-08-14,4862.666667,6082.371556
2020-08-17,4976.981912,6202.642984
2020-08-18,4974.428941,6214.381398
2020-08-19,4899.927649,6129.844277
2020-08-20,4836.330749,6069.894988
2020-08-21,4877.354005,6148.174896
2020-08-24,4915.607235,6277.020712
2020-08-25,4921.912145,6361.578741
2020-08-26,4864.217054,6319.625025
2020-08-27,4890.284238,6385.011243
2020-08-28,5006.997416,6499.791962
2020-08-31,4978.005168,6462.912573
2020-09-01,5004.775194,6506.925683
2020-09-02,5006.604651,6534.460137
2020-09-03,4978.914729,6486.321802
2020-09-04,4930.459948,6380.941835
2020-09-07,4826.222222,6175.235363
2020-09-08,4852.082687,6176.904100
2020-09-09,4738.594315,6011.715850
2020-09-10,4735.896641,6064.845243
2020-09-11,4782.718346,6203.864411
2020-09-14,4807.286822,6237.957203
2020-09-15,4845.974160,6250.979701
2020-09-16,4813.808786,6155.277074
2020-09-17,4788.330749,6091.371547
2020-09-18,4896.217054,6216.067908
2020-09-21,4849.023256,6134.722492
2020-09-22,4791.483204,6107.534591
2020-09-23,4808.609819,6218.951177
2020-09-24,4716.351421,6104.252695
2020-09-25,4723.534884,6130.896933
2020-09-28,4735.824289,6154.626073
2020-09-29,4746.046512,6190.973083
2020-09-30,4741.498708,6221.132270
2020-10-09,4838.387597,6404.441607
2020-10-12,4985.178295,6627.167003
2020-10-13,5001.757106,6661.086208
2020-10-14,4968.578811,6582.787356
2020-10-15,4959.937984,6538.263707
2020-10-16,4952.640827,6491.109222
2020-10-19,4915.235142,6387.502125
2020-10-20,4954.490956,6485.538826
2020-10-21,4953.829457,6423.235676
2020-10-22,4938.480620,6361.182246
2020-10-23,4876.992248,6179.545157
2020-10-26,4848.826873,6157.684168
2020-10-27,4857.136951,6249.000633
2020-10-28,4896.403101,6369.536172
2020-10-29,4933.250646,6438.865340
2020-10-30,4853.054264,6312.056446
2020-11-02,4879.410853,6359.923427
