Date,Strategy,CSI300,Strategy_to_CSI300_Ratio
2005-09-16,100.000000,100.000000,1.000000
2005-09-19,99.640675,100.376227,0.992672
2005-09-20,98.818202,99.423256,0.993914
2005-09-21,97.004398,97.613437,0.993761
2005-09-22,95.791371,95.428424,1.003803
2005-09-23,95.469127,94.692506,1.008202
2005-09-26,95.864881,94.934367,1.009802
2005-09-27,95.174836,93.458398,1.018366
2005-09-28,95.397450,93.407752,1.021301
2005-09-29,96.638262,94.674935,1.020738
2005-09-30,97.005534,94.820672,1.023042
2005-10-10,96.340693,93.779845,1.027307
2005-10-11,97.228020,95.061499,1.022791
2005-10-12,97.552719,95.451163,1.022017
2005-10-13,96.399569,94.728682,1.017639
2005-10-14,94.876240,93.522481,1.014475
2005-10-17,94.268914,92.777261,1.016078
2005-10-18,94.680607,93.268217,1.015143
2005-10-19,94.659902,92.893023,1.019021
2005-10-20,95.084523,93.014987,1.022249
2005-10-21,95.318570,93.479070,1.019678
2005-10-24,95.484320,93.710594,1.018928
2005-10-25,94.249151,92.431008,1.019670
2005-10-26,92.776348,90.524031,1.024881
2005-10-27,93.039613,90.527132,1.027754
2005-10-28,92.410890,89.687855,1.030361
2005-10-31,93.673869,90.571576,1.034252
2005-11-01,93.404961,90.219121,1.035312
2005-11-02,93.669942,91.212403,1.026943
2005-11-03,92.440775,90.395866,1.022622
2005-11-04,92.806858,90.786563,1.022253
2005-11-07,92.063831,90.674935,1.015317
2005-11-08,92.213848,91.113178,1.012080
2005-11-09,92.520092,90.878553,1.018063
2005-11-10,91.349731,89.195866,1.024148
2005-11-11,91.653423,89.383979,1.025390
2005-11-14,90.556237,89.111111,1.016217
2005-11-15,89.777702,88.541602,1.013961
2005-11-16,89.737730,89.211370,1.005900
2005-11-17,89.645031,89.163824,1.005397
2005-11-18,91.381728,91.187597,1.002129
2005-11-21,91.855029,91.356072,1.005462
2005-11-22,91.195948,89.883204,1.014605
2005-11-23,91.839297,90.566408,1.014055
2005-11-24,91.947245,91.110078,1.009189
2005-11-25,92.067457,91.380879,1.007513
2005-11-28,91.823881,90.973643,1.009346
2005-11-29,90.834416,90.057881,1.008623
2005-11-30,90.178939,90.318346,0.998456
2005-12-01,89.812389,90.239793,0.995264
2005-12-02,89.285823,89.916279,0.992988
2005-12-05,88.636290,88.848579,0.997611
2005-12-06,89.114181,89.517313,0.995497
2005-12-07,90.068357,90.319380,0.997221
2005-12-08,90.260411,90.342119,0.999096
2005-12-09,91.324432,91.716796,0.995722
2005-12-12,91.034677,91.836693,0.991267
2005-12-13,90.822004,91.896641,0.988306
2005-12-14,92.111560,92.832041,0.992239
2005-12-15,92.153417,92.654264,0.994594
2005-12-16,92.979028,93.287855,0.996690
2005-12-19,92.806097,93.324031,0.994450
2005-12-20,93.167950,93.779845,0.993475
2005-12-21,93.161413,93.347804,0.998003
2005-12-22,94.024731,93.927649,1.001034
2005-12-23,95.029221,94.665633,1.003841
2005-12-26,95.105099,95.336434,0.997573
2005-12-27,94.459456,95.024289,0.994056
2005-12-28,94.965519,95.185530,0.997689
2005-12-29,96.343069,96.333850,1.000096
2005-12-30,95.241692,95.447028,0.997849
2006-01-04,97.362074,97.305426,1.000582
2006-01-05,100.216563,99.134884,1.010911
2006-01-06,100.631480,100.261499,1.003690
2006-01-09,100.848470,100.801034,1.000471
2006-01-10,101.009584,101.100775,0.999098
2006-01-11,100.743695,100.618088,1.001248
2006-01-12,101.072113,101.676486,0.994056
2006-01-13,100.418732,101.168992,0.992584
2006-01-16,98.920504,99.373643,0.995440
2006-01-17,99.295088,99.668217,0.996256
2006-01-18,100.837280,101.666150,0.991847
2006-01-19,101.110260,102.451680,0.986907
2006-01-20,100.927549,102.670801,0.983021
2006-01-23,100.600605,102.962274,0.977063
2006-01-24,101.335977,103.265116,0.981319
2006-01-25,103.324419,104.351421,0.990158
2006-02-06,105.520549,106.793798,0.988078
2006-02-07,105.168045,106.453747,0.987922
2006-02-08,104.817984,106.777261,0.981651
2006-02-09,103.639894,105.385013,0.983441
2006-02-10,105.224890,106.701809,0.986158
2006-02-13,106.090341,106.626357,0.994973
2006-02-14,106.954547,107.341602,0.996394
2006-02-15,106.841465,107.665116,0.992350
2006-02-16,105.104632,105.438760,0.996831
2006-02-17,105.040697,105.464599,0.995981
2006-02-20,104.716656,105.595866,0.991674
2006-02-21,105.789749,107.371576,0.985268
2006-02-22,105.478533,107.275452,0.983249
2006-02-23,105.609463,107.635142,0.981180
2006-02-24,106.704302,108.469251,0.983729
2006-02-27,104.981848,108.304910,0.969318
2006-02-28,105.676577,108.838243,0.970951
2006-03-01,106.503172,109.211370,0.975202
2006-03-02,103.388455,107.356072,0.963042
2006-03-03,103.619078,107.667183,0.962402
2006-03-06,103.312327,107.376744,0.962148
2006-03-07,101.415035,104.906460,0.966719
2006-03-08,100.741475,104.317313,0.965722
2006-03-09,100.742857,103.807752,0.970475
2006-03-10,101.328563,104.279070,0.971706
2006-03-13,102.646316,105.411886,0.973764
2006-03-14,102.490473,105.247545,0.973804
2006-03-15,103.338187,106.352455,0.971658
2006-03-16,103.524345,106.213953,0.974677
2006-03-17,102.501239,105.841860,0.968438
2006-03-20,103.960180,107.251680,0.969311
2006-03-21,104.593656,107.572093,0.972312
2006-03-22,105.526564,108.286305,0.974514
2006-03-23,105.940962,108.376227,0.977530
2006-03-24,105.738461,107.762274,0.981220
2006-03-27,106.617672,108.600517,0.981742
2006-03-28,107.142058,109.145220,0.981647
2006-03-29,107.943201,110.107494,0.980344
2006-03-30,107.179088,109.109044,0.982312
2006-03-31,107.689414,109.673385,0.981910
2006-04-03,110.143386,111.557623,0.987323
2006-04-04,110.557305,112.596382,0.981890
2006-04-05,112.053637,113.691990,0.985590
2006-04-06,112.948351,114.029974,0.990515
2006-04-07,112.516770,114.020672,0.986810
2006-04-10,112.769157,115.546253,0.975965
2006-04-11,112.947921,116.104393,0.972813
2006-04-12,111.949895,115.459432,0.969604
2006-04-13,109.595562,113.067700,0.969292
2006-04-14,111.680675,115.618605,0.965940
2006-04-17,112.093869,116.218088,0.964513
2006-04-18,113.460215,116.928165,0.970341
2006-04-19,115.412946,117.647545,0.981006
2006-04-20,115.599651,117.248579,0.985936
2006-04-21,118.395672,118.776227,0.996796
2006-04-24,120.353658,118.108527,1.019009
2006-04-25,121.403526,118.028941,1.028591
2006-04-26,121.694844,119.455297,1.018748
2006-04-27,121.810700,119.407752,1.020124
2006-04-28,124.454112,121.173127,1.027077
2006-05-08,129.672883,125.937984,1.029657
2006-05-09,132.220225,129.365375,1.022068
2006-05-10,133.301488,130.845478,1.018770
2006-05-11,132.203967,129.719897,1.019149
2006-05-12,135.941812,133.980362,1.014640
2006-05-15,141.773432,139.758140,1.014420
2006-05-16,138.367937,137.584496,1.005694
2006-05-17,137.228509,138.038243,0.994134
2006-05-18,136.686116,137.591731,0.993418
2006-05-19,139.507774,141.198966,0.988023
2006-05-22,137.194814,141.981395,0.966287
2006-05-23,132.188226,136.191214,0.970608
2006-05-24,133.564558,135.218605,0.987768
2006-05-25,132.050820,135.162791,0.976976
2006-05-26,134.069411,137.573127,0.974532
2006-05-29,137.277421,141.218605,0.972092
2006-05-30,139.335323,142.507494,0.977740
2006-05-31,137.530985,141.131783,0.974486
2006-06-01,140.607845,145.000517,0.969706
2006-06-02,137.200691,143.681654,0.954894
2006-06-05,137.315915,145.029457,0.946814
2006-06-06,133.852380,144.613953,0.925584
2006-06-07,127.335752,136.457881,0.933151
2006-06-08,127.718774,137.052196,0.931899
2006-06-09,125.189331,133.766408,0.935880
2006-06-12,126.713907,134.126098,0.944737
2006-06-13,127.050580,134.189147,0.946802
2006-06-14,125.422726,132.700775,0.945154
2006-06-15,125.933564,132.856848,0.947889
2006-06-16,130.295671,136.228424,0.956450
2006-06-19,131.990504,137.973127,0.956639
2006-06-20,132.296791,138.317313,0.956473
2006-06-21,131.387354,137.832558,0.953239
2006-06-22,130.976641,137.627907,0.951672
2006-06-23,131.474782,138.444444,0.949657
2006-06-26,133.682923,140.920930,0.948638
2006-06-27,133.953195,140.971576,0.950214
2006-06-28,133.139871,140.867183,0.945145
2006-06-29,135.903541,144.198450,0.942476
2006-06-30,135.927704,144.078553,0.943428
2006-07-03,138.887506,146.804134,0.946074
2006-07-04,138.263548,145.840827,0.948044
2006-07-05,135.695488,143.980362,0.942458
2006-07-06,137.694231,146.633592,0.939036
2006-07-07,136.964152,145.780879,0.939521
2006-07-10,137.472948,145.955556,0.941882
2006-07-11,137.953102,146.623256,0.940868
2006-07-12,138.693077,146.687339,0.945501
2006-07-13,132.159373,139.130749,0.949893
2006-07-14,133.273055,140.271835,0.950106
2006-07-17,134.464486,141.834625,0.948037
2006-07-18,133.898693,141.955556,0.943244
2006-07-19,130.070675,138.154005,0.941490
2006-07-20,130.781025,139.037726,0.940615
2006-07-21,132.693432,140.158140,0.946741
2006-07-24,133.682127,140.374160,0.952327
2006-07-25,135.041158,142.033075,0.950773
2006-07-26,133.863603,141.736434,0.944454
2006-07-27,131.849578,140.108527,0.941053
2006-07-28,130.271872,138.644961,0.939608
2006-07-31,125.699580,133.780879,0.939593
2006-08-01,124.975348,132.512661,0.943120
2006-08-02,123.924425,131.792248,0.940301
2006-08-03,123.255035,131.445995,0.937686
2006-08-04,120.686974,128.362791,0.940202
2006-08-07,119.806127,126.521964,0.946920
2006-08-08,122.403663,129.445995,0.945596
2006-08-09,122.198586,129.333333,0.944834
2006-08-10,124.396109,131.418088,0.946568
2006-08-11,124.584043,131.850129,0.944891
2006-08-14,121.848523,128.756589,0.946348
2006-08-15,123.866957,130.838243,0.946718
2006-08-16,125.847773,132.668734,0.948587
2006-08-17,124.611190,131.434625,0.948085
2006-08-18,124.531915,131.045995,0.950292
2006-08-21,125.216512,131.324031,0.953493
2006-08-22,127.077652,132.844444,0.956590
2006-08-23,127.221795,132.886822,0.957370
2006-08-24,127.836507,133.581395,0.956993
2006-08-25,127.980108,133.895607,0.955820
2006-08-28,131.348531,137.042894,0.958448
2006-08-29,132.248268,137.484238,0.961916
2006-08-30,132.619871,137.950388,0.961359
2006-08-31,133.175084,138.365891,0.962485
2006-09-01,131.429933,136.237726,0.964710
2006-09-04,133.651547,138.216021,0.966976
2006-09-05,133.839641,138.571576,0.965852
2006-09-06,134.486849,139.159690,0.966421
2006-09-07,133.112072,137.300258,0.969496
2006-09-08,133.800602,137.689922,0.971753
2006-09-11,134.382824,138.373127,0.971163
2006-09-12,134.903891,139.290956,0.968504
2006-09-13,133.853558,138.334884,0.967605
2006-09-14,134.003951,138.323514,0.968772
2006-09-15,135.494830,140.808269,0.962265
2006-09-18,137.543204,142.176744,0.967410
2006-09-19,138.246854,142.460982,0.970419
2006-09-20,138.578405,142.476486,0.972641
2006-09-21,140.005055,143.397416,0.976343
2006-09-22,139.974479,142.103359,0.985019
2006-09-25,139.604581,141.850129,0.984170
2006-09-26,137.037468,140.325581,0.976568
2006-09-27,137.764060,141.717829,0.972101
2006-09-28,140.975142,143.359173,0.983370
2006-09-29,142.722491,145.040827,0.984016
2006-10-09,146.188466,148.431008,0.984892
2006-10-10,146.079821,148.552972,0.983352
2006-10-11,145.672778,148.414470,0.981527
2006-10-12,142.624002,147.441860,0.967324
2006-10-13,142.284656,147.894574,0.962068
2006-10-16,139.917146,146.617054,0.954303
2006-10-17,140.860772,146.196382,0.963504
2006-10-18,142.698469,148.588114,0.960363
2006-10-19,143.383967,148.773127,0.963776
2006-10-20,143.462271,148.855814,0.963767
2006-10-23,140.082715,145.604134,0.962079
2006-10-24,143.012065,148.842377,0.960829
2006-10-25,145.412430,149.543152,0.972378
2006-10-26,145.118091,150.501292,0.964232
2006-10-27,142.245127,148.739018,0.956340
2006-10-30,141.979026,149.482171,0.949806
2006-10-31,142.681921,151.366408,0.942626
2006-11-01,144.603814,152.910594,0.945676
2006-11-02,144.340311,152.936434,0.943793
2006-11-03,144.934868,153.828424,0.942185
2006-11-06,144.802513,155.854264,0.929089
2006-11-07,144.585981,156.702842,0.922676
2006-11-08,144.512178,154.849612,0.933242
2006-11-09,145.328408,157.592765,0.922177
2006-11-10,143.352388,155.458398,0.922127
2006-11-13,141.077245,152.535401,0.924882
2006-11-14,143.124622,154.395866,0.926998
2006-11-15,146.621338,158.631525,0.924289
2006-11-16,147.618511,158.479587,0.931467
2006-11-17,148.214313,161.455297,0.917990
2006-11-20,149.297903,164.667700,0.906662
2006-11-21,151.738989,166.640827,0.910575
2006-11-22,154.200270,167.858398,0.918633
2006-11-23,154.392065,168.982946,0.913655
2006-11-24,156.568888,169.155556,0.925591
2006-11-27,159.628205,170.728682,0.934982
2006-11-28,159.256062,169.923514,0.937222
2006-11-29,164.425706,172.314212,0.954220
2006-11-30,168.787724,177.194832,0.952554
2006-12-01,172.531615,178.730749,0.965316
2006-12-04,175.662570,184.055814,0.954398
2006-12-05,176.865284,185.450129,0.953708
2006-12-06,174.478575,183.918346,0.948674
2006-12-07,171.237227,183.535917,0.932990
2006-12-08,166.120211,176.907494,0.939023
2006-12-11,173.206644,185.004651,0.936229
2006-12-12,173.792455,186.334884,0.932689
2006-12-13,174.746033,186.445478,0.937250
2006-12-14,181.067929,189.781912,0.954084
2006-12-15,186.534424,193.037726,0.966311
2006-12-18,194.228641,198.047545,0.980717
2006-12-19,192.836216,198.598450,0.970986
2006-12-20,195.430743,200.160207,0.976372
2006-12-21,191.745955,197.311628,0.971792
2006-12-22,189.189586,195.931783,0.965589
2006-12-25,192.669196,200.423773,0.961309
2006-12-26,191.900548,200.334884,0.957899
2006-12-27,196.680245,204.948837,0.959655
2006-12-28,197.919383,204.643928,0.967140
2006-12-29,202.883346,210.961240,0.961709
2007-01-04,201.735622,213.652713,0.944222
2007-01-05,202.298181,214.251163,0.944210
2007-01-08,206.286678,220.316279,0.936321
2007-01-09,212.681829,227.399483,0.935278
2007-01-10,220.122493,233.175194,0.944022
2007-01-11,220.573926,230.659432,0.956275
2007-01-12,220.280691,224.677003,0.980433
2007-01-15,232.624286,236.417571,0.983955
2007-01-16,242.787915,243.294057,0.997920
2007-01-17,236.602067,238.649096,0.991422
2007-01-18,243.740091,239.493540,1.017731
2007-01-19,253.087442,247.657881,1.021924
2007-01-22,261.862883,257.499742,1.016944
2007-01-23,257.026984,259.238243,0.991470
2007-01-24,261.980084,262.163307,0.999301
2007-01-25,254.483798,253.522481,1.003792
2007-01-26,259.672977,259.733333,0.999768
2007-01-29,262.604600,266.348320,0.985944
2007-01-30,260.581736,263.760207,0.987949
2007-01-31,242.101497,246.546770,0.981970
2007-02-01,245.572217,247.562791,0.991959
2007-02-02,236.543557,237.519380,0.995892
2007-02-05,234.682520,234.811370,0.999451
2007-02-06,234.696975,239.383979,0.980421
2007-02-07,239.402573,244.939535,0.977395
2007-02-08,243.373769,249.157623,0.976786
2007-02-09,242.850303,247.777778,0.980113
2007-02-12,253.127552,256.887855,0.985362
2007-02-13,255.680812,260.736951,0.980608
2007-02-14,262.350178,267.529716,0.980639
2007-02-15,271.922041,275.827390,0.985841
2007-02-16,269.127287,276.665633,0.972753
2007-02-26,269.241494,279.863566,0.962046
2007-02-27,243.712783,254.004134,0.959484
2007-02-28,251.235951,263.004651,0.955253
2007-03-01,243.951160,255.663049,0.954190
2007-03-02,248.516986,259.300258,0.958414
2007-03-05,243.647430,255.877003,0.952205
2007-03-06,249.609419,260.495090,0.958212
2007-03-07,260.482480,267.642377,0.973248
2007-03-08,266.970079,271.589664,0.982991
2007-03-09,263.133326,269.911111,0.974889
2007-03-12,263.025711,270.405168,0.972710
2007-03-13,264.507228,272.885788,0.969296
2007-03-14,259.470046,268.460982,0.966509
2007-03-15,265.044609,273.441860,0.969291
2007-03-16,262.668415,269.171059,0.975842
2007-03-19,269.195602,274.874419,0.979340
2007-03-20,267.065308,276.255297,0.966734
2007-03-21,269.503171,279.338501,0.964791
2007-03-22,269.683256,280.239793,0.962330
2007-03-23,268.915842,280.751421,0.957843
2007-03-26,272.347676,285.687855,0.953305
2007-03-27,271.863726,287.754005,0.944778
2007-03-28,274.739070,289.162791,0.950119
2007-03-29,278.161119,287.680620,0.966909
2007-03-30,277.562619,287.522481,0.965360
2007-04-02,285.662213,294.585013,0.969711
2007-04-03,290.160893,298.513695,0.972019
2007-04-04,294.275692,300.963307,0.977779
2007-04-05,297.083433,304.397933,0.975971
2007-04-06,298.522902,307.184496,0.971803
2007-04-09,304.951653,314.022739,0.971113
2007-04-10,310.438559,318.508527,0.974663
2007-04-11,314.558583,322.617054,0.975022
2007-04-12,319.393006,328.314212,0.972827
2007-04-13,320.623657,327.568992,0.978797
2007-04-16,329.467013,336.537468,0.978991
2007-04-17,327.576429,339.390181,0.965191
2007-04-18,327.914817,341.550388,0.960077
2007-04-19,313.415638,325.612403,0.962542
2007-04-20,325.674209,339.977261,0.957929
2007-04-23,335.357348,354.658398,0.945578
2007-04-24,333.746953,356.093023,0.937247
2007-04-25,334.635445,356.411370,0.938902
2007-04-26,340.555849,361.093540,0.943124
2007-04-27,336.776250,358.710078,0.938854
2007-04-30,346.034798,367.825323,0.940758
2007-05-08,357.438483,380.985013,0.938196
2007-05-09,359.230324,382.561240,0.939014
2007-05-10,358.415679,384.962274,0.931041
2007-05-11,360.253622,382.698708,0.941351
2007-05-14,370.181458,385.986563,0.959053
2007-05-15,357.058466,372.572610,0.958359
2007-05-16,366.015827,382.458915,0.957007
2007-05-17,375.971178,390.554005,0.962661
2007-05-18,373.535394,390.349354,0.956926
2007-05-21,374.710784,396.014470,0.946205
2007-05-22,375.972243,400.050646,0.939812
2007-05-23,382.067732,407.126615,0.938449
2007-05-24,384.594543,405.142119,0.949283
2007-05-25,394.881498,411.912145,0.958655
2007-05-28,403.224278,420.938501,0.957917
2007-05-29,411.909755,430.831008,0.956082
2007-05-30,383.128524,401.701292,0.953765
2007-05-31,390.100493,405.989664,0.960863
2007-06-01,385.589348,393.173127,0.980711
2007-06-04,359.150058,362.938501,0.989562
2007-06-05,374.940034,375.672351,0.998051
2007-06-06,377.819146,380.111628,0.993969
2007-06-07,389.539223,393.002584,0.991187
2007-06-08,394.606060,396.679070,0.994774
2007-06-11,403.779073,406.393798,0.993566
2007-06-12,411.163214,417.168992,0.985603
2007-06-13,418.249054,425.660982,0.982587
2007-06-14,413.998763,421.273385,0.982732
2007-06-15,415.222986,423.708527,0.979973
2007-06-18,427.840219,436.958140,0.979133
2007-06-19,428.033028,439.586563,0.973717
2007-06-20,419.456321,429.726098,0.976102
2007-06-21,426.402423,433.827390,0.982885
2007-06-22,414.304921,418.752455,0.989379
2007-06-25,401.365117,400.784496,1.001449
2007-06-26,403.545132,406.016537,0.993913
2007-06-27,414.774048,417.620672,0.993184
2007-06-28,397.384200,398.813437,0.996416
2007-06-29,388.867359,389.052196,0.999525
2007-07-02,385.618978,388.388630,0.992869
2007-07-03,393.150314,396.096124,0.992563
2007-07-04,386.528002,386.933333,0.998952
2007-07-05,369.989985,365.626873,1.011933
2007-07-06,388.350424,383.491473,1.012670
2007-07-09,400.803479,394.966408,1.014779
2007-07-10,401.394801,390.244961,1.028571
2007-07-11,400.725714,391.717829,1.022996
2007-07-12,403.728525,394.513695,1.023357
2007-07-13,403.264321,394.844444,1.021325
2007-07-16,388.889971,382.219121,1.017453
2007-07-17,402.486269,391.695090,1.027550
2007-07-18,403.494725,393.547287,1.025276
2007-07-19,403.878145,393.488372,1.026404
2007-07-20,423.994031,410.530233,1.032796
2007-07-23,443.672960,429.635142,1.032674
2007-07-24,445.620464,430.113695,1.036053
2007-07-25,452.029761,439.840827,1.027712
2007-07-26,459.366389,444.774160,1.032808
