Date,Open,High,Low,Close,Net_Close,n_holdings
2016-12-28,2519.4027873809814,2532.560153681045,2498.3363217474753,2511.052522886483,2347.1513792998426,47
2016-12-29,2509.7138712064107,2527.1490589525515,2495.670255923908,2512.484750458226,2348.4901226713364,47
2016-12-30,2518.7203777772747,2550.390742419072,2506.6392137524617,2537.44563252361,2371.8217607929323,47
2017-01-03,2541.4419553540915,2579.61474688618,2530.6819001980984,2560.4208647042196,2393.297356150238,47
2017-01-04,2560.821927289226,2605.5228025757656,2549.648525502582,2595.754464429451,2426.324665047534,47
2017-01-05,2596.808414155167,2610.881443019181,2577.362833767712,2589.933401899343,2420.8835542694815,47
2017-01-06,2589.7847333038094,2610.9061103009512,2562.5115084642116,2574.4629101026853,2406.4228507087164,47
2017-01-09,2573.6181269246817,2597.771442659247,2560.344588356597,2579.6585233436,2411.279336454663,47
2017-01-10,2579.012908317173,2597.8074252645156,2567.2636097628965,2579.5828209731517,2411.208575320997,47
2017-01-11,2582.5862106594573,2588.5700927572643,2551.063016628594,2558.66943138639,2391.6602421949433,47
2017-01-12,2561.009483426611,2574.268518707576,2540.2227326450698,2550.359335889943,2383.8925623360697,47
2017-01-13,2549.841518010432,2575.313011559015,2531.6987270888376,2556.0741955457397,2389.2344023021205,47
2017-01-16,2553.060637578438,2594.8294020279886,2514.4105022312797,2569.598914962807,2401.8763377236555,47
2017-01-17,2563.2508361264204,2597.5519439556574,2548.0893196800594,2581.245781778342,2412.762991531749,47
2017-01-18,2580.645289090485,2619.8647621245686,2570.2990523413346,2608.1372303776366,2437.8991844611783,47
2017-01-19,2601.4684102283736,2625.0278990257593,2585.7760507072912,2601.9994825127833,2432.162058998655,47
2017-01-20,2603.4300140068017,2631.29259846141,2594.6552936820767,2615.6806918616667,2444.95026995842,47
2017-01-23,2623.8672536969893,2649.2386144134643,2599.740126837666,2615.62880323319,2444.9017681987834,47
2017-01-24,2618.172925328813,2640.091876659112,2599.161753822602,2624.4791099426134,2453.174398663865,47
2017-01-25,2619.2854540931658,2644.109481156093,2603.851966984885,2630.713988544783,2459.002314956921,47
2017-01-26,2632.61465893842,2653.946391577777,2615.4690234364343,2632.4561774715785,2460.6307879200544,47
2017-02-03,2640.1005659150487,2652.647345680963,2606.9105465414314,2618.34242181734,2447.4382637697163,47
2017-02-06,2626.862027052556,2648.326524503572,2607.199875720775,2623.568658538538,2452.323374143515,47
2017-02-07,2625.0962580169157,2642.6232088510656,2607.782023311096,2622.057472170271,2450.9108257653634,47
2017-02-08,2618.584707327702,2639.6878475958356,2600.120843706487,2628.7611791309587,2457.176969103979,47
2017-02-09,2630.3349183471323,2655.2013323420374,2617.804453897907,2634.256840778807,2462.3139185303035,47
2017-02-10,2636.6348244141,2657.9996026434583,2620.5106165347315,2639.8455452657195,2467.5378377137527,47
2017-02-13,2641.994540551884,2687.128930362936,2629.602766173275,2666.331736775616,2492.2952254498687,47
2017-02-14,2667.55916705838,2682.7757002786516,2645.219986977098,2661.2755433117936,2487.5690592886863,47
2017-02-15,2665.758823997606,2687.214925438869,2641.2713033261175,2656.2311061666883,2482.8538820890813,47
2017-02-16,2659.494493683891,2681.0865958887116,2641.297149664013,2664.782919417986,2490.847502328145,47
2017-02-17,2668.990908514973,2699.5605470874475,2647.961163514063,2662.5910126607873,2488.798665467281,47
2017-02-20,2663.7358744633884,2731.716849150812,2656.3400043462952,2717.392908948801,2540.02353841928,47
2017-02-21,2719.166004031086,2742.2558820147315,2695.5155064420437,2713.976987843138,2536.8305809396334,47
2017-02-22,2715.3990190074906,2747.6934559908427,2699.1779048567914,2727.190148025932,2549.1812931869044,47
2017-02-23,2724.9241116945796,2750.2602637354944,2699.426182100626,2720.177686473823,2542.6265482525373,47
2017-02-24,2719.912495804333,2734.041668200192,2696.892232255085,2716.6878885947976,2539.3645360761384,47
2017-02-27,2715.0631658986063,2729.897698554301,2681.524105995296,2692.501303308307,2516.7566549194025,47
2017-02-28,2693.157711433219,2713.5955384515623,2677.2899284538444,2692.9262610782157,2517.153874892579,47
2017-03-01,2692.0608319718044,2714.46870289241,2679.0595788353635,2693.162823660916,2517.3749965884476,47
2017-03-02,2695.993894394704,2710.2352942496696,2667.9705205218197,2679.246816470256,2504.367313485763,47
2017-03-03,2672.605525615478,2691.7362691545527,2655.577289461201,2678.527034855756,2503.694513377494,47
2017-03-06,2679.8477979917357,2706.4438671282187,2665.0454496104135,2688.982377171661,2513.467415741806,47
2017-03-07,2687.331612511684,2722.3865179106406,2675.9373365671977,2710.641842454955,2533.713126793736,47
2017-03-08,2709.473659365077,2720.587614782962,2689.2849508215563,2703.1685236073467,2526.7276055904804,47
2017-03-09,2699.786502800796,2708.613000508431,2667.1770159388,2684.723197116946,2509.4862404183123,47
2017-03-10,2682.618599917661,2718.3254767131875,2671.6071922385368,2695.6076152592823,2519.660212018992,47
2017-03-13,2693.9883717189905,2735.6005421947016,2678.1903877019786,2718.6767890847104,2541.2236172724265,47
2017-03-14,2717.13146524179,2735.4885031109893,2695.469592076372,2714.281636720452,2537.115344808996,47
2017-03-15,2709.9349710886363,2733.118775754985,2696.0991275090732,2719.4574551729397,2541.9533278097647,47
2017-03-16,2729.2354454424035,2750.837740905179,2705.032715866613,2721.6637169723585,2544.0155827321146,47
2017-03-17,2721.743126530943,2743.5573660639693,2686.174267625436,2698.972138155855,2518.350476933895,50
2017-03-20,2713.0483458895446,2739.850204785729,2686.8020569727855,2719.0798980292952,2537.1125774948705,50
2017-03-21,2725.2418163691414,2770.5020589455553,2708.7185778140656,2754.563862975269,2570.22187076318,50
2017-03-22,2738.5477510241344,2776.253703325428,2711.6120438430885,2749.9242296138227,2565.8927327467427,50
2017-03-23,2749.364349610359,2781.258061229775,2723.2156261841296,2756.82596573985,2572.3325882083586,50
2017-03-24,2760.077075792042,2813.3386961152987,2731.757360780132,2779.2046508735834,2593.2136382877416,50
2017-03-27,2779.094277683511,2815.171077417804,2739.18923034856,2759.4662839234675,2574.7962099934707,50
2017-03-28,2760.7484554684293,2779.6433381733473,2730.3442997822713,2751.7645479907806,2567.6098926228315,50
2017-03-29,2754.4873072526243,2780.7726232236973,2730.2400701322576,2749.937999242305,2565.905580878802,50
2017-03-30,2749.2035528541605,2771.3305873466497,2709.6328446223133,2737.3592234494045,2554.168606802834,50
2017-03-31,2736.8766700091305,2772.6916560304117,2721.3092944937694,2759.3811351366085,2574.716759566782,50
2017-04-05,2781.3466497573636,2820.937005295071,2756.2155112509813,2789.3186619190533,2602.650795559575,50
2017-04-06,2791.1146713665203,2826.7380505130623,2764.696667211531,2803.9569246977085,2616.309430833705,50
2017-04-07,2801.7551624490297,2823.9869068690673,2776.0000347945725,2801.8474670333303,2614.341143114074,50
2017-04-10,2804.583857929401,2827.7240520662003,2768.687846816269,2787.869682402628,2601.298785212869,50
2017-04-11,2784.0115890448906,2818.0127619917093,2738.10726033876,2788.048943284821,2601.466049528711,50
2017-04-12,2780.187475223704,2809.4993681211276,2741.2949130902875,2781.5441559987707,2595.3965781427005,50
2017-04-13,2771.30719030401,2802.2326284789456,2756.234791091358,2783.1585153216947,2596.9029006842907,50
2017-04-14,2787.3301276122525,2799.0026633373022,2751.3416803338555,2767.8562963532795,2582.624742754292,50
2017-04-17,2760.386800946004,2788.534896951897,2731.281816059206,2769.3283544352976,2583.9982871938646,50
2017-04-18,2766.6774196713977,2808.438216999267,2743.729879096582,2774.990180648065,2589.2812104747927,50
2017-04-19,2771.8397226867587,2792.7170231947935,2734.9880554887213,2768.345661782856,2583.08135868061,50
2017-04-20,2767.527326761986,2824.0002336218936,2749.9782388715616,2803.574549077574,2615.9526447032667,50
2017-04-21,2802.7561982654042,2836.8414074519383,2765.2823727639015,2804.08277326576,2616.426857315029,50
2017-04-24,2795.458876184013,2815.9401308857146,2732.7929707164476,2780.9180463947537,2594.8123692886716,50
2017-04-25,2779.04518466602,2824.4115883314653,2760.6072022791514,2803.3337664502483,2615.7279758244035,50
2017-04-26,2803.010823532879,2844.094730184929,2768.094006122585,2793.166365720315,2606.2410018332967,50
2017-04-27,2780.644541624426,2812.1748364719206,2739.474688692968,2793.9094790878517,2606.9343842795606,50
2017-04-28,2792.5381799976467,2810.9142261918337,2744.8560257664935,2780.691762663987,2594.6012290055824,50
2017-05-02,2769.298471291357,2797.9045341916817,2742.704181710875,2769.725738107285,2584.369077001483,50
2017-05-03,2767.374995759098,2795.448616493827,2743.2805156423033,2771.519804437753,2586.043080128493,50
2017-05-04,2766.2897520474808,2792.0586866232197,2736.889610593849,2767.5076524492324,2582.299430932942,50
2017-05-05,2758.422817466836,2784.2302513117006,2726.049344077561,2760.99792981236,2576.225354481572,50
2017-05-08,2751.366917113976,2782.4143558093638,2703.772655626349,2748.6954530887137,2564.7461888812813,50
2017-05-09,2736.974809891766,2764.185456668489,2702.9169785383906,2743.323276418434,2559.7335311037114,50
2017-05-10,2739.531899050411,2789.8987651312805,2718.802941303294,2753.800810807807,2569.5098838691006,50
2017-05-11,2744.157159224935,2794.7090286278067,2724.859501447627,2778.2459595802416,2592.319104905315,50
2017-05-12,2775.6859281609886,2830.2583020253624,2760.0299679487402,2814.0097025310656,2625.689452766219,50
2017-05-15,2817.524880946048,2866.094065545337,2797.0409246506097,2833.168388007429,2643.5659932553667,50
2017-05-16,2824.6505734984507,2864.702370621949,2793.7299881860476,2849.9185795835547,2659.1952220080925,50
2017-05-17,2843.813264677475,2863.515405546561,2803.278218862719,2817.6728628403,2629.1074656391297,50
2017-05-18,2800.9456027190536,2838.591563270823,2783.1171177705082,2813.3769727358654,2625.0990667600104,50
2017-05-19,2809.73903884942,2849.5617925192178,2793.715049357837,2828.5742366234454,2639.279293453839,50
2017-05-22,2826.1265639947596,2875.33260100296,2799.4981234546995,2854.4364643552653,2663.410759141181,50
2017-05-23,2850.7232750951134,2925.371205391683,2829.0757339191427,2898.320332523834,2704.357814047621,50
2017-05-24,2888.165918288069,2914.319965035701,2843.7510062120487,2891.719834834361,2698.1990374269617,50
2017-05-25,2881.4518648864387,2962.7941290318363,2861.01318003658,2938.0163157164325,2741.3972472422693,50
2017-05-26,2934.6631114637594,2969.701326210402,2900.875928776013,2930.864715747112,2734.7242494224824,50
2017-05-31,2930.1255976767516,2978.2263700305093,2890.5311792841567,2937.375411505571,2740.799233871818,50
2017-06-01,2930.052366406819,2982.239182593303,2908.1539045918275,2966.4833950202087,2767.959241613417,50
2017-06-02,2962.4061871155677,2987.0746120446765,2919.246170153745,2945.8843189741633,2748.738704931478,50
2017-06-05,2937.099914894509,2958.435577642103,2897.2554835594365,2920.7731367686833,2725.3080230101914,50
2017-06-06,2917.370093873109,2957.7577794897325,2901.136282336852,2948.6859589961687,2751.3528525122806,50
2017-06-07,2952.0915647208894,3008.6757242768626,2940.250401520558,2988.8807205392495,2788.857684619005,50
2017-06-08,2985.0334358129744,3033.0419399496054,2964.802555931015,3018.2994175334484,2816.3076121520603,50
2017-06-09,3019.7675188039375,3080.0274804376795,3005.582507340893,3042.591374942412,2838.9738937567017,50
2017-06-12,3041.3454452135047,3098.7368861996392,3021.2773204274413,3060.2301864265464,2855.4322738509727,49
2017-06-13,3056.8556485177232,3081.992326309535,3020.9755437998297,3058.6174377866478,2853.9274542016533,49
2017-06-14,3042.008330907612,3058.0776710533323,2984.6700897046135,3002.4882168286426,2801.55453475903,49
2017-06-15,2998.9353013777586,3019.8593232245225,2956.708402517471,2980.185554704809,2780.744420048165,49
2017-06-16,2965.427528095116,2992.5073880116147,2938.627211286815,2959.4505454980754,2761.397047177289,49
2017-06-19,2963.2468430471536,3005.252992254134,2950.145466142007,2990.4262086915287,2790.299745013169,49
2017-06-20,2998.53491790262,3018.0252879231602,2959.0298727362474,2979.3391339333607,2779.95464377618,49
2017-06-21,2992.6143250332734,3035.5178348512823,2961.728780734006,3025.8144820805674,2823.3197506320657,49
2017-06-22,3021.474800861083,3091.78567790064,3001.7483056372403,3042.4498720884294,2838.841860611647,49
2017-06-23,3038.2629957020968,3080.7558377050427,3009.680450426862,3069.527186524852,2864.107096499427,49
2017-06-26,3072.7300399456767,3138.797565065381,3058.790747268132,3103.488712728663,2895.795836262116,49
2017-06-27,3100.4459675015164,3138.500438009268,3065.9473030863146,3118.0151091589028,2909.3500915510285,49
2017-06-28,3108.326280330076,3140.2055983148157,3068.1864905681964,3092.0160706379284,2885.0909707792757,49
2017-06-29,3095.4021970686645,3126.420908690224,3070.330757264022,3111.212903638017,2903.003105868757,49
2017-06-30,3096.31793790945,3124.88863246645,3074.7138765536147,3105.9136660915783,2898.0585059546656,49
2017-07-03,3105.65278430301,3116.7005719419903,3048.8369478619015,3073.657634266158,2867.9611248134706,49
2017-07-04,3068.5666804304647,3083.38967625498,3015.49856310018,3044.077380580306,2840.3604523484,49
2017-07-05,3040.3726664059054,3106.8547853769755,3028.652364495036,3096.4377351981266,2889.2167269872016,49
2017-07-06,3091.8837982953664,3124.8013981490367,3056.5286153513916,3100.1438435962446,2892.6748137603186,49
2017-07-07,3087.9084994081904,3108.4353023273584,3049.178220469553,3074.9003660412636,2869.1206900102698,49
2017-07-10,3070.3802785890757,3114.485801009787,3038.389136833782,3084.1895806358293,2877.788248179488,49
2017-07-11,3081.322187720445,3150.315842404489,3066.844331857616,3119.5038402049895,2910.739193160094,49
2017-07-12,3119.9964708987736,3165.9299376210574,3071.049100227891,3098.3637307398412,2891.0138303075646,49
2017-07-13,3101.34509258682,3163.572814575632,3081.2806361025455,3130.118504989888,2920.643499227443,49
2017-07-14,3131.1236405268996,3171.639777973666,3104.565843336055,3152.876937657637,2941.8788832289447,49
2017-07-17,3154.7621984471925,3213.1435911118165,3082.142836119287,3151.1324985534184,2940.251186155683,49
2017-07-18,3136.1983427712967,3183.3548698309887,3088.301976509821,3147.8262956792873,2937.1662422738254,49
2017-07-19,3140.9948078251496,3210.759657846907,3123.840862774327,3179.527898709202,2966.746298318607,49
2017-07-20,3174.708469900584,3220.153719331033,3150.391196746524,3198.7523758991824,2984.684227582772,49
2017-07-21,3195.776622738882,3228.0022794215442,3160.29580615547,3185.8639811456865,2972.658354986489,49
2017-07-24,3182.2371126220064,3242.7700714774915,3153.911412415074,3199.28887270776,2985.1848207436474,49
2017-07-25,3204.513359913056,3232.972861277377,3167.9088473129727,3186.625446777347,2973.368861519532,49
2017-07-26,3190.909639804702,3221.645004493091,3129.168902698731,3162.7963730707884,2951.134486334463,49
2017-07-27,3160.314627957229,3187.0959168523755,3114.90629597134,3157.778935743859,2946.452827896191,49
2017-07-28,3149.436908767215,3190.300944032989,3129.3515745169457,3170.3933493484087,2958.2230548163416,49
2017-07-31,3171.1354987181135,3210.829286219846,3143.480325350995,3177.584445859666,2964.932905975152,49
2017-08-01,3180.326512792044,3232.4954396304297,3158.3968966475904,3214.844991421781,2999.699886841907,49
2017-08-02,3209.464449810893,3245.658377899414,3174.6985540118294,3199.9067085156225,2985.7613095037195,49
2017-08-03,3195.0327373093437,3219.3576199664076,3140.1233635741646,3153.2271615360737,2942.2056692890237,49
2017-08-04,3151.9991951200223,3182.505351036906,3113.658419840946,3137.4823414738034,2927.514530187399,49
2017-08-07,3128.027855264731,3179.2148916193705,3102.721330990439,3160.6389156586274,2949.1214111248037,49
2017-08-08,3158.8843089429324,3184.524547321876,3132.1459228364383,3157.092178438663,2945.8120300299843,49
2017-08-09,3156.8728474282693,3204.3167854313247,3128.130869938081,3170.164690731897,2958.0096985805326,49
2017-08-10,3166.449233977531,3208.360186146312,3133.970934820207,3166.9494515184165,2955.009630853914,49
2017-08-11,3143.5152786487424,3175.151804631115,3091.4345313927342,3109.7572292226273,2901.6448486617114,49
2017-08-14,3113.561999803007,3168.34429645868,3096.868516828031,3150.4807417831385,2939.643046505006,49
2017-08-15,3150.974783836925,3191.979394624976,3132.2241527328456,3161.7565125910196,2950.164215801414,49
2017-08-16,3157.719050126427,3174.9262548486377,3119.0847090553334,3148.027688707827,2937.3541575999225,49
2017-08-17,3153.388932871431,3178.2924821998886,3125.037606724317,3153.099127536806,2942.0862036307594,49
2017-08-18,3143.974518746112,3183.2618657439707,3125.119265815578,3157.2789233739054,2945.9862775481724,49
2017-08-21,3167.5222620501977,3201.488738329782,3146.5362462807366,3175.3468550822367,2962.8450601164045,49
2017-08-22,3184.7704794654383,3221.7650405441227,3153.3973549809666,3202.676865713358,2988.34608116604,49
2017-08-23,3199.6336996047567,3243.7252904587085,3177.8456409544465,3214.9949737237835,2999.8398319700686,49
2017-08-24,3216.2906213597043,3245.295980179952,3181.5747143142517,3202.361811742682,2988.0521113595005,49
2017-08-25,3203.0649143568085,3265.079221288807,3189.4779001640727,3250.999650892092,3033.4349901552196,49
2017-08-28,3259.1999336958056,3315.1824400757027,3236.8727667971434,3269.935292299663,3051.1034132173368,49
2017-08-29,3270.380920891338,3297.560407060361,3237.8035518971765,3263.036306327215,3044.6661238624542,49
2017-08-30,3263.8877646518513,3299.627701827043,3231.3144880172936,3259.5019059367764,3041.3682539870665,49
2017-08-31,3261.7603147187265,3279.350561059138,3208.137921053111,3237.8672281965505,3021.1814205495652,49
2017-09-01,3232.6696331090934,3270.2231489226515,3205.7433340942716,3234.6593593737844,3018.188229969512,49
2017-09-04,3242.009003186509,3277.2177494185494,3205.816413779192,3249.916956914433,3032.424752644256,49
2017-09-05,3246.289020809843,3280.618026099465,3219.074775771844,3252.86829032794,3035.1785757773005,49
2017-09-06,3246.8275944470224,3275.8671616288634,3211.2921567065614,3237.354930611812,3020.7034071426765,49
2017-09-07,3239.6575028211914,3261.9205157517445,3196.095149924679,3213.0142114557666,2997.991627043522,49
2017-09-08,3213.1441003196596,3237.902208599137,3187.274581453208,3203.512244724648,2989.125554618827,49
2017-09-11,3204.3352915144355,3240.3586944633366,3161.546107109071,3192.060328651181,2978.4400281186804,49
2017-09-12,3199.9552286095495,3232.70798218634,3171.1309955775546,3217.443519403056,3002.1245151248218,49
2017-09-13,3216.241759035283,3244.2692173285236,3187.860546007985,3225.8806642569816,3009.997026095373,49
2017-09-14,3227.337916788174,3248.1404902085956,3188.298718013343,3205.98035328982,2991.4284914644345,49
2017-09-15,3206.742145521792,3235.672075791411,3175.080583632484,3205.759727383289,2986.985690152212,50
2017-09-18,3207.93347644771,3248.5346991362144,3182.955602561266,3207.2550796382106,2988.3789935083664,50
2017-09-19,3214.4098063837614,3240.7277217151295,3175.380696634768,3206.761314469422,2987.9189248760013,50
2017-09-20,3202.779170056014,3235.4308242223506,3180.5799118812542,3204.231664978113,2985.561908919035,50
2017-09-21,3207.368114220358,3252.101934937935,3182.1661851225376,3222.759247657709,3002.8250942614495,50
2017-09-22,3211.959801600414,3254.95840199487,3193.188600539128,3229.932280225069,3009.508610013015,50
2017-09-25,3224.6996466864002,3274.931620575064,3195.3627795845273,3241.4674607329835,3020.256583049219,50
2017-09-26,3235.127791466332,3269.7154417069587,3216.1679238030006,3245.2086285279906,3023.74243839037,50
2017-09-27,3241.5108166796836,3272.6230466127113,3214.087097826333,3240.963242153406,3019.7867743891875,50
2017-09-28,3241.664935449534,3279.05773412118,3213.3775815231406,3251.2135838743834,3029.3375912449224,50
2017-09-29,3249.398719722615,3288.201541778153,3221.6252739401407,3252.4828469888466,3030.5202346999367,50
2017-10-09,3324.4661723625018,3367.018844815592,3250.0004556943463,3290.6234809980997,3066.0579972545756,50
2017-10-10,3291.096724871183,3328.367420564907,3234.921367737649,3292.8708054095127,3068.1519551394044,50
2017-10-11,3286.3657936109466,3347.991829059077,3264.023078940611,3319.245900344688,3092.7271066939097,50
2017-10-12,3317.5788910082592,3365.305412491076,3290.9431962232247,3337.6615069657373,3109.8859576778686,50
2017-10-13,3338.988065772707,3375.3680657782825,3310.29670447199,3344.763423101984,3116.5032102718255,50
2017-10-16,3352.0111822744943,3404.183159084596,3322.358910141058,3360.733556075319,3131.383476641669,50
2017-10-17,3358.6059184997985,3393.9597264782683,3328.649880614064,3361.310340378059,3131.920898845795,50
2017-10-18,3363.6457550227706,3418.030479577745,3339.667371451952,3401.2290408494932,3169.1153854004606,50
2017-10-19,3398.4786213525513,3453.5113264078723,3367.267006238797,3418.383995126468,3185.0996160659215,50
2017-10-20,3401.5739849883885,3424.729467107645,3363.1002681750247,3392.9859101032844,3161.434799307043,50
2017-10-23,3397.4860935084193,3427.372342515729,3363.8201445383397,3392.0472910899343,3160.5602354595303,50
2017-10-24,3387.2854360649662,3439.615402447363,3368.578636470771,3414.7903022717765,3181.751171377421,50
2017-10-25,3414.5651085990444,3459.10052682235,3385.4324488008724,3432.604511525999,3198.349666788421,50
2017-10-26,3450.8999298718672,3516.7005099109138,3410.0291323261927,3459.0368065214566,3222.978114839255,50
2017-10-27,3460.782226823386,3566.010966284662,3435.913481068847,3531.9403717025475,3290.9064452430894,50
2017-10-30,3530.926866406602,3583.934760838234,3472.178807174,3532.2857325063774,3291.228237225866,50
2017-10-31,3522.1365273749816,3566.8831431237504,3473.284640314559,3525.97949926441,3285.3523669004585,50
2017-11-01,3529.86746880987,3585.2005568443396,3488.6063153087794,3524.9580220159446,3284.4005993996316,50
2017-11-02,3523.062280380305,3553.8250851605035,3473.554781842196,3528.0339209455205,3287.266586519165,50
2017-11-03,3525.1647669687786,3574.1625054966867,3483.3511010303887,3540.8412712477807,3299.1999113266493,50
2017-11-06,3536.6432162280544,3605.4088811561933,3493.8730587988416,3573.960348476131,3330.0588084882515,50
2017-11-07,3573.9496809849643,3652.6545862306757,3539.5085849175066,3594.947404598896,3349.613622837451,50
2017-11-08,3590.9286500144335,3641.6104991786056,3543.048820763645,3575.65139554148,3331.634451647789,50
2017-11-09,3570.6354481862645,3633.306971390889,3535.177585607737,3610.6286925374166,3364.2247561283893,50
2017-11-10,3602.4331132778425,3693.9520706531366,3560.3932630123472,3652.57641140696,3403.309792641755,50
2017-11-13,3656.3653819624883,3732.0792983979823,3620.7253786946053,3687.4730257774904,3435.8249206063256,50
2017-11-14,3690.0268564645603,3733.8839970928893,3626.9384416243433,3663.1715142013495,3413.1818426778837,50
2017-11-15,3644.93320729796,3697.5166831361707,3592.240784484126,3650.515048274235,3401.3891052842278,50
2017-11-16,3637.3952615208605,3728.3196135336843,3599.3181532826297,3703.386705706747,3450.6525865166313,50
2017-11-17,3683.1558729015887,3773.5046372248034,3626.778849270558,3723.019114454711,3468.9452001184795,50
2017-11-20,3692.448289496648,3775.417591837959,3632.589684254763,3749.225813589058,3493.363447884139,50
2017-11-21,3731.4952385600163,3853.548101184325,3700.4952356895083,3793.558895747997,3534.6710608277904,50
2017-11-22,3809.375627176534,3887.9712736624783,3726.407992045722,3795.891683744945,3536.84464991668,50
2017-11-23,3780.3317740064613,3824.520152484324,3641.7190050849526,3674.1916751161766,3423.449943145485,50
2017-11-24,3661.7901159405337,3715.2569864884326,3584.4314356347195,3660.930806856068,3411.0940502837734,50
2017-11-27,3649.280683936147,3672.644043681432,3535.393864071686,3604.1682562488922,3358.2052061973295,50
2017-11-28,3588.320440194244,3650.010442773024,3548.5486441002495,3618.9413900890686,3371.9701615064814,50
2017-11-29,3630.441172126514,3677.127622107774,3556.326459891224,3613.268525138417,3366.6844358530516,50
2017-11-30,3596.7341957920084,3634.6796695615103,3537.734391880763,3568.4016845044803,3324.8794902761415,50
2017-12-01,3570.362802325488,3598.6217226659546,3504.0757246039775,3541.626344342347,3299.9314078512202,50
2017-12-04,3536.2698572062736,3618.384135239336,3506.651038128513,3580.966875572905,3336.5871817774155,50
2017-12-05,3569.308530492919,3662.861511470456,3541.393163347789,3615.1696348692076,3368.4558061503244,50
2017-12-06,3604.6550801592393,3629.8518724542264,3517.714853200767,3573.679390711164,3329.797024419931,50
2017-12-07,3561.7897886798037,3582.1288884716027,3488.7660419905264,3517.763112907465,3277.6967000507816,50
2017-12-08,3509.9236828550256,3583.5388271412535,3489.2061798493214,3560.176539519751,3317.2156625229404,50
2017-12-11,3565.8636543558623,3642.079806283305,3544.1214040214413,3632.228637841758,3384.3506336172804,50
2017-12-12,3635.572975451046,3657.9742776565563,3580.6419838618867,3587.7425223104065,3342.900430918818,50
2017-12-13,3587.7232001950783,3642.7099082004806,3556.176400009505,3626.153386980359,3378.689982498584,50
2017-12-14,3628.2765107406276,3650.4963699011582,3579.8781109695055,3604.960425878073,3358.9433149602305,50
2017-12-15,3598.740375149514,3616.5195556908534,3537.919726148063,3555.8256517851637,3313.1616970021755,50
2017-12-18,3564.6282691664373,3618.037133667485,3541.5277260525677,3588.521974379337,3343.626690019327,50
2017-12-19,3585.433195266421,3658.1906604813385,3572.1184032498786,3640.672243049786,3392.21801298269,50
2017-12-20,3642.8854078047343,3688.360367085048,3604.644178994063,3653.4009691166825,3404.078079191308,50
2017-12-21,3645.1281602588797,3714.7193397853825,3620.233622283166,3685.737000875916,3434.207369080409,50
2017-12-22,3682.2106216943844,3713.700895748473,3647.78413714735,3674.056275169039,3423.3237834395377,50
2017-12-25,3676.814990285024,3733.012156455025,3642.6411952293606,3678.270494010175,3427.250406906081,50
2017-12-26,3677.2502996314283,3718.244361912233,3625.0590828145596,3684.8008983239683,3433.335149960774,50
2017-12-27,3679.528894154269,3711.0317071765517,3592.280461187373,3611.1735249893763,3364.7324070055383,50
2017-12-28,3622.8096573249713,3701.2916086885575,3586.425405086261,3670.1874812007272,3419.7190116524366,50
2017-12-29,3672.5973959428993,3720.328634463354,3626.9319580759575,3665.1571980494523,3415.0320154119117,50
2018-01-02,3679.0907075387595,3769.3084132382583,3643.4473154811717,3723.1716851391734,3469.0873587610417,50
2018-01-03,3726.2991119971057,3802.4999524376794,3682.203488500192,3733.255276905054,3478.482805354479,50
2018-01-04,3743.420850684676,3809.4804510055874,3707.1725871531867,3761.5546013741355,3504.8508692203,50
2018-01-05,3773.425768882505,3821.44840651115,3726.362216539055,3774.672859490404,3517.0738842324076,50
2018-01-08,3771.912000616713,3835.121809017534,3726.7238997362524,3788.7946653752324,3530.2319608458165,50
2018-01-09,3791.703143535517,3868.222775409645,3760.140584941353,3840.2066327430744,3578.1353671799106,50
2018-01-10,3842.457236822177,3912.869723392804,3804.0155135367877,3874.8249442963956,3610.3911848395223,50
2018-01-11,3868.4032474336645,3924.2240338836473,3820.8454999191354,3874.7274291954245,3610.3003245642853,50
2018-01-12,3876.1588448854686,3948.014784531171,3848.3873840866686,3921.6658209768375,3654.0354502420546,50
2018-01-15,3931.865275196098,4027.0995920285422,3883.80643313811,3957.3999117743338,3687.330901847795,50
2018-01-16,3948.3294654655538,4024.0824320673983,3899.1364273141066,3960.7591535693414,3690.4608953671905,50
2018-01-17,3964.8940804135327,4053.9198721716193,3873.0470056140734,3932.017759271337,3663.6809303093487,50
2018-01-18,3947.410442070375,4048.1943005334647,3906.615150882825,3984.7400252506236,3712.8052151668016,50
2018-01-19,3998.4032049341695,4055.445762261507,3936.617228444439,3999.9421631715622,3726.969897579426,50
2018-01-22,3991.6964710184748,4113.159695669738,3960.5869724696813,4061.978846473667,3784.7729461688305,50
2018-01-23,4076.627477669902,4157.13630507021,4029.0537578728436,4110.580728618887,3830.0580388855997,50
2018-01-24,4125.361867177222,4181.709703748422,4028.018238883966,4079.4924575321743,3801.091357423361,50
2018-01-25,4075.7387094429955,4126.4098499510055,3994.8480266881907,4068.5566494255154,3790.901853186403,50
2018-01-26,4051.5289418832263,4151.8386975864005,4022.0501470285426,4092.657901113969,3813.358337773577,50
2018-01-29,4100.641097708549,4168.346627189527,3982.749909434057,4017.428923072649,3743.26329010835,50
2018-01-30,4001.487811877209,4051.4529026285354,3938.298223263303,3973.791210192333,3702.6035916253104,50
2018-01-31,3952.9025752465454,4064.027027945988,3923.914533371505,4035.71801185631,3760.3042573449397,50
2018-02-01,4039.015163358618,4099.289188563011,3966.948791347589,4044.2415205649077,3768.2460872721786,50
