Date,MA20,MA50,MA100,MA200
2007-11-01,5958.7077,5715.8441,5038.0574,3992.4056
2007-11-02,5973.0718,5736.4895,5058.9497,4012.4672
2007-11-05,5966.5938,5745.8410,5076.6782,4031.2060
2007-11-06,5959.7863,5752.6539,5093.5251,4049.5535
2007-11-07,5955.9298,5758.8368,5110.1544,4067.7745
2007-11-08,5932.3308,5756.6017,5124.1851,4084.4611
2007-11-09,5907.4623,5751.5858,5137.3874,4100.8093
2007-11-12,5883.3886,5747.1144,5149.4708,4116.6119
2007-11-13,5846.7670,5741.4701,5160.4230,4131.3502
2007-11-14,5824.4924,5741.8521,5174.2520,4147.4074
2007-11-15,5808.7554,5739.6589,5186.7858,4162.8074
2007-11-16,5785.0050,5734.4112,5199.3395,4177.1452
2007-11-19,5760.1173,5725.4763,5212.2544,4190.5777
2007-11-20,5736.2001,5719.6364,5225.7300,4204.6414
2007-11-21,5704.3635,5713.1724,5237.3815,4218.1069
2007-11-22,5667.1807,5700.6036,5248.1038,4230.6131
2007-11-23,5627.3067,5693.1490,5260.6603,4243.3510
2007-11-26,5580.0837,5682.9296,5272.8459,4255.5945
2007-11-27,5522.8487,5675.4222,5282.9122,4267.2561
2007-11-28,5455.3023,5665.7278,5293.0942,4279.5684
2007-11-29,5403.2393,5657.5000,5307.2773,4292.8809
2007-11-30,5352.4493,5646.4629,5318.6372,4306.1512
2007-12-03,5316.6657,5635.8146,5329.5065,4319.8919
2007-12-04,5284.7284,5627.7562,5340.9428,4333.9449
2007-12-05,5257.9863,5624.3523,5353.9761,4348.5277
2007-12-06,5247.0131,5619.9394,5366.8391,4362.9770
2007-12-07,5242.7563,5617.2600,5380.3859,4377.7711
2007-12-10,5239.8522,5613.3754,5395.7836,4392.2580
2007-12-11,5240.8148,5609.3641,5409.4829,4406.4480
2007-12-12,5225.1166,5604.0133,5421.7684,4419.6479
2007-12-13,5200.5081,5592.8934,5431.6330,4431.1780
2007-12-14,5186.7190,5580.3859,5440.4600,4443.3349
2007-12-17,5166.9282,5559.7685,5445.1859,4454.4194
2007-12-18,5142.5505,5539.0280,5449.5784,4466.7110
2007-12-19,5127.1863,5520.6892,5454.4315,4479.1773
2007-12-20,5130.8097,5502.7594,5459.6803,4492.5724
2007-12-21,5131.9283,5486.6967,5465.7042,4505.9801
2007-12-24,5143.6963,5473.5343,5472.0739,4520.3482
2007-12-25,5161.7045,5457.3408,5477.9033,4534.3592
2007-12-26,5183.5661,5443.2960,5485.4116,4547.9387
2007-12-27,5200.2293,5435.6825,5492.5202,4561.8476
2007-12-28,5221.5856,5427.1464,5496.8710,4575.9240
2008-01-02,5239.5230,5420.1627,5500.3400,4590.0413
2008-01-03,5251.6633,5410.9434,5503.0525,4603.8178
2008-01-04,5261.4700,5402.0852,5507.1098,4618.3779
2008-01-07,5277.1274,5399.0253,5510.7331,4633.3094
2008-01-08,5289.2352,5392.7788,5515.5870,4648.3233
2008-01-09,5303.5934,5386.7114,5521.8286,4663.4427
2008-01-10,5323.4393,5380.8889,5527.8680,4679.0480
2008-01-11,5356.2178,5374.5821,5534.9163,4695.1682
2008-01-14,5402.5613,5370.4348,5543.1395,4711.4446
2008-01-15,5439.8156,5367.0835,5551.7865,4727.3374
2008-01-16,5474.6738,5363.0005,5554.4207,4741.7525
2008-01-17,5504.6027,5356.9546,5554.8043,4755.6294
2008-01-18,5531.1271,5350.7681,5554.8025,4769.5730
2008-01-21,5536.4987,5344.4266,5550.5141,4781.7948
2008-01-22,5519.7858,5331.6261,5541.6059,4792.0788
2008-01-23,5507.4559,5323.1613,5535.1378,4803.1133
2008-01-24,5497.0339,5317.4475,5529.4588,4814.0545
2008-01-25,5491.4948,5310.0969,5525.9745,4825.3904
2008-01-28,5462.0215,5296.9890,5518.3239,4834.8463
2008-01-29,5433.9361,5286.7188,5510.5650,4844.3447
2008-01-30,5401.2219,5276.6046,5501.0405,4853.0942
2008-01-31,5367.6844,5263.5371,5491.5868,4861.2205
2008-02-01,5330.2381,5252.4350,5482.8037,4869.2815
2008-02-04,5306.8049,5254.8750,5477.7393,4879.1522
2008-02-05,5281.2831,5254.3693,5473.7592,4888.7162
2008-02-13,5244.1483,5252.3372,5467.6334,4897.1086
2008-02-14,5207.1127,5254.5946,5465.0084,4905.9848
2008-02-15,5158.7374,5255.9561,5460.8420,4914.3468
2008-02-18,5113.6017,5254.5798,5456.0399,4923.9230
2008-02-19,5078.6293,5257.5555,5452.0092,4933.4807
2008-02-20,5047.3826,5255.2873,5445.5509,4941.6206
2008-02-21,5018.2598,5250.3672,5439.0617,4949.4911
2008-02-22,4975.7429,5237.8707,5431.1115,4956.1881
2008-02-25,4938.4604,5221.0055,5420.4725,4961.5620
2008-02-26,4922.0903,5203.3597,5410.3099,4967.2483
2008-02-27,4901.8163,5187.9469,5400.6612,4973.2367
2008-02-28,4880.3010,5173.2420,5391.3030,4978.6626
2008-02-29,4855.4857,5162.2445,5383.1289,4984.2692
2008-03-03,4854.2329,5158.4789,5375.6861,4990.5332
2008-03-04,4842.5590,5149.0548,5364.7204,4995.7777
2008-03-05,4833.7364,5143.3278,5351.5482,5000.3835
2008-03-06,4831.7402,5139.2130,5339.1205,5005.9791
2008-03-07,4825.6501,5131.8205,5326.2548,5010.8582
2008-03-10,4788.1988,5117.8306,5310.2950,5014.1549
2008-03-11,4752.6778,5102.6692,5294.6829,5017.5213
2008-03-12,4716.6258,5081.5090,5277.5217,5020.0462
2008-03-13,4671.5159,5058.5191,5257.9299,5021.9916
2008-03-14,4628.6541,5033.9914,5238.6437,5023.3598
2008-03-17,4574.0458,5004.1064,5219.8945,5023.9163
2008-03-18,4505.3122,4971.0461,5199.0962,5023.1402
2008-03-19,4452.4840,4940.4716,5180.3172,5022.6039
2008-03-20,4409.8680,4913.6491,5162.2962,5022.3047
2008-03-21,4379.7372,4885.1776,5143.6314,5023.5640
2008-03-24,4352.4268,4851.1252,5125.0753,5023.7296
2008-03-25,4326.0685,4818.0931,5105.4359,5024.3395
2008-03-26,4293.7545,4784.0114,5085.3614,5026.4407
2008-03-27,4253.7331,4745.3595,5063.1242,5026.9893
2008-03-28,4217.0718,4706.5861,5040.5841,5028.0003
2008-03-31,4167.9262,4664.6249,5017.5298,5027.7936
2008-04-01,4116.1240,4619.5781,4993.3308,5026.1403
2008-04-02,4058.9854,4577.0525,4970.0265,5023.3523
2008-04-03,4004.0234,4538.9813,4947.9679,5020.7465
2008-04-07,3963.0762,4504.6002,4927.6841,5018.9193
2008-04-08,3937.0702,4478.0592,4911.2429,5017.7140
2008-04-09,3902.0892,4455.5905,4893.6083,5015.4978
2008-04-10,3879.9525,4430.5076,4876.8344,5013.1526
2008-04-11,3864.0910,4405.3420,4861.3948,5010.9089
2008-04-14,3839.0184,4373.0008,4841.5488,5007.9004
2008-04-15,3825.0150,4349.3038,4823.1464,5004.9661
2008-04-16,3815.4480,4323.6509,4805.1848,5002.2622
2008-04-17,3793.8780,4297.5341,4787.0693,4999.6619
2008-04-18,3759.4109,4270.3397,4766.9384,4996.3342
2008-04-21,3721.5388,4241.6979,4747.0665,4992.2240
2008-04-22,3689.7282,4204.2945,4729.5848,4988.8443
2008-04-23,3664.2879,4171.2950,4712.8322,4986.7462
2008-04-24,3651.5567,4146.9747,4699.6560,4986.2509
2008-04-25,3647.4759,4121.5048,4688.0497,4985.4809
2008-04-28,3635.0712,4097.1197,4676.5379,4984.8160
2008-04-29,3631.8589,4071.9277,4663.2538,4985.2655
2008-04-30,3647.5419,4047.1432,4652.3493,4985.4933
2008-05-05,3677.1222,4028.9483,4642.1178,4985.8121
2008-05-06,3701.1402,4012.1334,4631.2503,4986.0966
2008-05-07,3705.6037,3996.5445,4617.2076,4985.5918
2008-05-08,3713.8282,3988.2063,4604.6059,4985.7225
2008-05-09,3732.3770,3979.7052,4591.5325,4985.9592
2008-05-12,3746.1245,3968.2309,4578.0889,4986.9362
2008-05-13,3758.0016,3956.4222,4564.8321,4987.1575
2008-05-14,3787.2449,3945.7045,4553.9745,4987.8715
2008-05-15,3810.3531,3931.7519,4545.1154,4988.3742
2008-05-16,3835.6659,3920.8937,4534.9742,4987.7171
2008-05-19,3867.7353,3911.1337,4527.2308,4986.2083
2008-05-20,3894.8250,3895.5736,4517.3933,4983.4858
2008-05-21,3928.4290,3882.8095,4507.3150,4980.8733
2008-05-22,3961.1398,3873.4710,4495.6508,4977.6655
2008-05-23,3981.2318,3862.7166,4482.6929,4974.1985
2008-05-26,3978.9059,3851.8868,4466.6979,4969.3859
2008-05-27,3975.9109,3843.2628,4450.8909,4964.3971
2008-05-28,3979.2414,3837.3546,4435.6730,4960.5423
2008-05-29,3974.5258,3832.1197,4418.1131,4955.3166
2008-05-30,3962.3770,3829.9691,4400.5076,4948.6893
2008-06-02,3944.2751,3825.6647,4383.0682,4941.7041
2008-06-03,3926.4255,3818.7564,4366.2027,4934.6276
2008-06-04,3913.1327,3809.9027,4347.5401,4927.3250
2008-06-05,3888.5326,3802.6487,4326.8869,4918.8100
2008-06-06,3862.6695,3794.3456,4306.2193,4910.9031
2008-06-10,3825.7661,3781.0355,4282.5234,4902.1760
2008-06-11,3785.0237,3768.9385,4257.1490,4892.5085
2008-06-12,3735.7946,3753.1936,4229.8899,4882.4031
2008-06-13,3681.6506,3737.2416,4200.9332,4872.0364
2008-06-16,3624.3933,3724.2014,4171.8898,4861.8381
2008-06-17,3559.5407,3711.3558,4144.2041,4849.3124
2008-06-18,3515.3153,3700.0904,4119.5358,4837.1700
2008-06-19,3457.5971,3680.6179,4092.6090,4823.7057
2008-06-20,3405.6675,3660.9099,4069.4846,4809.9994
2008-06-23,3355.6147,3644.1268,4049.8587,4795.7323
2008-06-24,3318.5612,3627.3303,4028.9190,4782.0284
2008-06-25,3286.9157,3612.3927,4008.8673,4769.1631
2008-06-26,3252.4390,3602.7228,3987.8618,4756.9182
2008-06-27,3215.6830,3588.3869,3968.8454,4743.5846
2008-06-30,3178.6737,3575.2594,3949.4551,4730.0100
2008-07-01,3137.2658,3563.0199,3930.2770,4715.6587
2008-07-02,3096.6875,3553.6670,3912.0033,4701.7950
2008-07-03,3063.4235,3546.6565,3894.1772,4688.4905
2008-07-04,3030.1514,3538.8179,3871.5562,4674.6478
2008-07-07,3003.3446,3529.9683,3850.6316,4662.1954
2008-07-08,2990.7810,3516.7252,3831.8500,4649.7417
2008-07-09,2987.1620,3504.8129,3813.1589,4639.0836
2008-07-10,2985.1103,3493.2092,3795.1644,4628.0032
2008-07-11,2989.9773,3480.4890,3776.2084,4616.1241
2008-07-14,3000.8547,3465.5265,3756.3348,4604.1720
2008-07-15,3012.7343,3445.6006,3737.2745,4591.4127
2008-07-16,3008.5004,3423.0344,3717.5839,4578.3228
2008-07-17,3010.3090,3402.5000,3699.5222,4565.3169
2008-07-18,3012.5126,3380.3837,3684.2950,4552.3837
2008-07-21,3021.6975,3359.8550,3669.7801,4540.0450
2008-07-22,3025.5439,3339.0980,3653.6645,4527.1628
2008-07-23,3020.3132,3317.3173,3636.8698,4514.0864
2008-07-24,3016.8413,3294.5614,3620.1329,4501.6309
2008-07-25,3018.2582,3271.5490,3601.6504,4488.6683
2008-07-28,3021.7913,3249.7095,3585.3016,4475.0110
2008-07-29,3027.7737,3227.0352,3569.0844,4460.3163
2008-07-30,3030.5423,3207.9540,3551.7638,4445.4421
2008-07-31,3025.0944,3185.3227,3534.0661,4430.1605
2008-08-01,3022.4681,3163.3493,3518.4101,4414.3526
2008-08-04,3009.4845,3141.2693,3501.9930,4398.3379
2008-08-05,2985.8401,3119.4989,3485.6928,4381.6072
2008-08-06,2957.5153,3097.4547,3470.3587,4364.1443
2008-08-07,2930.5622,3073.7375,3455.5461,4347.0949
2008-08-08,2897.0204,3049.4868,3440.8033,4330.3489
2008-08-11,2854.3116,3022.3004,3426.1347,4312.6155
2008-08-12,2816.1774,2994.3615,3410.0131,4295.1652
2008-08-13,2785.3123,2966.5892,3392.6728,4277.4845
2008-08-14,2757.4298,2940.2188,3375.0607,4259.3461
2008-08-15,2724.3092,2914.6943,3358.6715,4241.8734
2008-08-18,2678.2188,2886.0747,3340.2102,4222.8230
2008-08-19,2633.4437,2862.1691,3321.6023,4203.4818
2008-08-20,2600.3572,2843.4507,3306.1946,4184.6594
2008-08-21,2560.0204,2824.2517,3288.7226,4164.6534
2008-08-22,2520.5738,2807.1182,3272.1799,4144.8549
2008-08-25,2478.0631,2791.1774,3257.6894,4125.5101
2008-08-26,2431.0700,2775.6469,3243.5014,4106.7639
2008-08-27,2385.4864,2756.0224,3228.0564,4088.0122
2008-08-28,2344.9946,2740.2817,3210.4498,4069.0669
2008-08-29,2307.7976,2724.2013,3192.5556,4051.8992
2008-09-01,2271.2729,2707.5326,3175.8297,4034.7190
2008-09-02,2240.9757,2688.4647,3157.8975,4017.3660
2008-09-03,2208.5773,2666.1193,3139.2560,4000.3254
2008-09-04,2176.1505,2643.2222,3122.9725,3982.2607
2008-09-05,2146.6116,2621.8583,3105.1226,3964.1345
2008-09-08,2121.1534,2599.2922,3087.2758,3946.2303
2008-09-09,2096.5751,2578.0852,3070.5525,3928.8109
2008-09-10,2070.6167,2556.1609,3054.9139,3910.9262
2008-09-11,2042.1134,2531.6948,3039.1757,3893.1211
2008-09-12,2015.1116,2508.6784,3023.7482,3876.6665
2008-09-16,1994.4857,2482.5312,3006.2497,3859.5409
2008-09-17,1972.4243,2454.8264,2985.7758,3842.7159
2008-09-18,1940.9965,2424.9845,2964.8987,3826.4742
2008-09-19,1920.6650,2398.4736,2945.8414,3811.1897
2008-09-22,1906.5616,2373.7520,2927.1205,3795.1871
2008-09-23,1890.3107,2346.9598,2906.2432,3779.2962
2008-09-24,1880.7231,2322.8424,2884.2215,3763.1697
2008-09-25,1874.7065,2302.5048,2862.7696,3747.0100
2008-09-26,1869.4491,2283.9377,2843.2188,3730.2132
2008-10-06,1856.9286,2261.9677,2821.1757,3712.8908
2008-10-07,1846.4876,2237.4486,2798.6518,3695.0921
2008-10-08,1834.2660,2211.9535,2775.5258,3676.8073
2008-10-09,1822.7431,2187.0913,2752.2043,3658.5182
2008-10-10,1807.5547,2159.5075,2727.0345,3640.5045
2008-10-13,1796.3744,2133.1047,2702.3269,3623.7211
2008-10-14,1786.9565,2105.3583,2677.5339,3606.2541
2008-10-15,1775.4542,2077.1574,2652.0963,3589.6635
2008-10-16,1760.9121,2048.3088,2628.1314,3572.7623
2008-10-17,1749.6814,2021.5296,2603.4261,3555.3706
2008-10-20,1740.6735,1995.9605,2579.6549,3537.6529
2008-10-21,1733.5729,1972.1665,2556.7179,3519.7054
2008-10-22,1725.6190,1950.7380,2535.1184,3500.9082
2008-10-23,1719.7115,1929.8629,2513.6588,3482.2749
2008-10-24,1705.7249,1908.5387,2491.1381,3463.4055
2008-10-27,1682.2093,1887.8275,2468.6572,3443.3851
2008-10-28,1664.6122,1871.0800,2446.6902,3423.5989
2008-10-29,1643.8097,1853.8954,2424.1285,3403.5983
2008-10-30,1621.7040,1837.0615,2401.8253,3384.0140
2008-10-31,1597.0649,1819.7917,2380.0053,3363.7727
2008-11-03,1576.6516,1802.9046,2358.7995,3342.8432
2008-11-04,1556.4595,1788.7449,2337.4098,3321.8146
2008-11-05,1541.2469,1775.0748,2318.6219,3300.5727
2008-11-06,1525.7862,1757.2629,2300.3568,3278.7529
2008-11-07,1514.3840,1741.2530,2282.7523,3256.3211
2008-11-10,1507.1553,1727.7373,2267.4278,3234.1805
2008-11-11,1501.0880,1714.5682,2252.8728,3212.3813
2008-11-12,1497.8036,1703.8509,2239.7489,3191.9765
2008-11-13,1501.6152,1694.7603,2225.3913,3172.4636
2008-11-14,1508.7223,1687.0207,2213.6512,3153.1301
2008-11-17,1516.4281,1679.4128,2201.8070,3135.6458
2008-11-18,1519.0430,1671.2746,2189.4036,3119.6311
2008-11-19,1528.3482,1665.6870,2177.0758,3102.9974
2008-11-20,1536.0521,1660.8528,2163.4861,3086.1767
2008-11-21,1543.5653,1655.5046,2149.3634,3068.6126
2008-11-24,1552.9604,1650.3670,2136.1126,3052.4790
2008-11-25,1560.2464,1646.7173,2123.0047,3036.2299
2008-11-26,1569.4732,1643.0546,2110.5699,3020.4235
2008-11-27,1578.2913,1640.1314,2098.1461,3005.0747
2008-11-28,1586.9979,1637.7455,2084.7201,2989.4487
2008-12-01,1598.3398,1636.1959,2072.4371,2971.9967
2008-12-02,1612.1178,1635.7977,2059.1644,2954.8980
2008-12-03,1627.3548,1637.0470,2045.9367,2938.8933
2008-12-04,1645.5050,1639.0663,2032.0254,2922.5921
2008-12-05,1665.2922,1639.1038,2018.7887,2906.9766
2008-12-08,1683.6435,1638.5701,2006.1610,2891.1847
2008-12-09,1701.1032,1638.8852,1992.9225,2874.6287
2008-12-10,1719.5046,1639.3635,1981.1030,2859.1887
2008-12-11,1732.7453,1637.9758,1970.2403,2843.9121
2008-12-12,1739.0815,1634.8737,1959.4057,2829.4640
2008-12-15,1743.6390,1634.0969,1948.0323,2816.1636
2008-12-16,1754.2519,1634.3803,1935.9145,2802.8473
2008-12-17,1760.4385,1636.1560,1924.0547,2788.8596
2008-12-18,1768.6064,1639.1981,1913.1447,2775.0073
2008-12-19,1778.7300,1643.9747,1901.7411,2760.9370
2008-12-22,1791.4994,1648.4170,1890.7609,2746.2057
2008-12-23,1800.0328,1651.9478,1878.6530,2731.9773
2008-12-24,1807.1605,1655.7371,1866.4473,2717.7659
2008-12-25,1812.0818,1660.5993,1854.4540,2703.1089
2008-12-26,1817.3225,1664.8019,1843.1658,2688.6159
2008-12-29,1819.2857,1667.6407,1831.8006,2675.1054
2008-12-30,1819.6971,1670.2474,1821.2070,2661.6000
2008-12-31,1815.5080,1673.0026,1811.8703,2648.7816
2009-01-05,1812.3633,1676.1271,1802.9950,2636.6769
2009-01-06,1809.5730,1680.6431,1794.5909,2625.0685
2009-01-07,1802.8955,1686.8446,1787.3361,2614.0697
2009-01-08,1796.1765,1691.5109,1781.2955,2603.7151
2009-01-09,1789.1422,1697.4965,1775.6959,2592.8545
2009-01-12,1783.7992,1702.8139,1769.9377,2581.3052
2009-01-13,1779.0476,1707.6667,1763.7292,2569.3950
2009-01-14,1776.5167,1714.0430,1758.4738,2558.5726
2009-01-15,1773.2342,1721.0902,1754.9176,2547.5639
2009-01-16,1770.1757,1727.7275,1751.4011,2536.5017
2009-01-19,1766.0670,1735.3105,1746.2867,2526.2406
2009-01-20,1761.8430,1742.9583,1742.1056,2515.4141
2009-01-21,1757.2509,1748.4553,1738.0963,2505.1381
2009-01-22,1758.9833,1755.1059,1734.8371,2496.2632
2009-01-23,1761.9267,1761.3864,1732.6186,2488.0600
2009-02-02,1767.1704,1766.8214,1730.7908,2479.4236
2009-02-03,1775.8275,1771.6440,1729.3324,2469.8911
2009-02-04,1787.2820,1775.9823,1727.6975,2460.1266
2009-02-05,1798.4011,1781.9907,1726.6326,2451.2312
2009-02-06,1814.2941,1787.3810,1726.5340,2442.2157
2009-02-09,1832.3254,1794.6364,1727.7446,2433.5003
2009-02-10,1849.6990,1803.0965,1729.3006,2426.1365
2009-02-11,1868.0327,1812.8735,1731.6203,2418.3714
2009-02-12,1887.9323,1822.5853,1734.6513,2410.9635
2009-02-13,1909.3966,1833.4658,1738.2602,2404.4064
2009-02-16,1932.9695,1844.6851,1742.4082,2398.6611
2009-02-17,1956.0700,1855.2956,1746.5206,2392.8481
2009-02-18,1971.1123,1863.1519,1749.6739,2386.7110
2009-02-19,1987.5212,1871.2516,1753.5246,2379.8872
2009-02-20,2005.5628,1879.0107,1758.0288,2371.9023
2009-02-23,2026.2305,1887.6007,1763.3335,2364.1161
2009-02-24,2042.3036,1893.7629,1766.4334,2356.1374
2009-02-25,2057.3989,1897.9575,1768.2638,2347.6921
2009-02-26,2063.7704,1900.1728,1769.5290,2337.8861
2009-02-27,2067.1060,1900.4270,1769.8952,2327.0584
2009-03-02,2070.9081,1902.0865,1770.0312,2316.4004
2009-03-03,2071.2970,1904.5302,1769.7019,2306.4604
2009-03-04,2076.4478,1909.1058,1771.6014,2296.3885
2009-03-05,2082.4497,1913.2697,1773.8250,2286.2384
2009-03-06,2083.2833,1916.5189,1776.3374,2275.9316
2009-03-09,2076.9321,1917.9667,1778.5824,2265.3934
2009-03-10,2070.8574,1919.9475,1781.9611,2254.4978
2009-03-11,2063.8934,1921.8311,1785.1241,2243.7255
2009-03-12,2056.4333,1925.1455,1788.5466,2233.0403
2009-03-13,2045.4641,1928.7873,1792.2622,2222.1793
2009-03-16,2033.4541,1933.2340,1796.9167,2212.5240
2009-03-17,2028.0181,1939.5738,1802.1879,2202.8070
2009-03-18,2028.7296,1946.9295,1807.2851,2193.4700
2009-03-19,2030.8303,1955.7048,1812.9761,2184.8470
2009-03-20,2031.5433,1965.4248,1819.2137,2177.1661
2009-03-23,2032.2106,1975.5396,1825.8333,2169.7461
2009-03-24,2037.8539,1985.0753,1832.8592,2161.9986
2009-03-25,2042.4856,1993.7935,1840.3191,2154.4881
2009-03-26,2056.7368,2004.3970,1847.9540,2147.3221
2009-03-27,2076.0802,2015.2022,1856.3493,2140.2389
2009-03-30,2094.2778,2026.2780,1864.5459,2133.1856
2009-03-31,2116.3577,2039.4543,1873.5605,2126.7829
2009-04-01,2133.0679,2051.7263,1882.8846,2120.8421
2009-04-02,2150.0835,2064.0094,1892.5498,2114.9798
2009-04-03,2166.9499,2075.2286,1901.4780,2110.0500
2009-04-07,2187.1794,2086.4116,1910.8611,2105.6089
2009-04-08,2201.2957,2095.7286,1919.3435,2101.0479
2009-04-09,2217.9889,2106.1263,1927.2908,2097.3593
2009-04-10,2240.0673,2117.5791,1936.3425,2094.6077
2009-04-13,2264.7492,2129.9163,1945.6513,2092.7001
2009-04-14,2289.6239,2142.2154,1954.5184,2089.9549
2009-04-15,2311.4485,2153.8222,1962.7331,2088.1921
2009-04-16,2331.1560,2164.4791,1970.2307,2086.0189
2009-04-17,2347.0937,2175.1818,1978.5863,2083.9949
2009-04-20,2363.0852,2184.9413,1986.1611,2081.6185
2009-04-21,2374.4349,2192.3834,1993.5099,2078.4980
2009-04-22,2380.0297,2197.2076,2000.1521,2074.7577
2009-04-23,2389.4615,2202.3650,2007.6193,2071.8660
2009-04-24,2394.4849,2207.0180,2014.8017,2068.9032
2009-04-27,2394.7275,2209.3345,2021.4002,2065.9851
2009-04-28,2396.2373,2211.5851,2028.1351,2063.1406
2009-04-29,2397.8602,2216.1703,2035.7330,2060.2266
2009-04-30,2399.8098,2223.2053,2043.1786,2057.8079
2009-05-04,2404.7240,2230.8906,2051.0711,2055.1178
2009-05-05,2412.2470,2237.9022,2058.4564,2052.1966
2009-05-06,2421.1323,2244.3724,2065.9865,2049.0060
2009-05-07,2432.6707,2251.8754,2072.8192,2045.8039
2009-05-08,2441.5883,2259.8021,2078.8798,2042.5204
2009-05-11,2441.6831,2268.7441,2084.4585,2038.6905
2009-05-12,2442.3763,2280.0244,2090.2257,2035.6643
2009-05-13,2442.9942,2291.0499,2096.5682,2033.4042
2009-05-14,2443.3477,2302.6425,2103.5864,2031.4960
2009-05-15,2444.6947,2311.7779,2110.4418,2029.2371
2009-05-18,2446.7080,2320.8852,2117.0775,2026.4960
2009-05-19,2447.9051,2330.7900,2123.6544,2023.8546
2009-05-20,2450.2404,2341.7067,2129.8367,2021.4907
2009-05-21,2455.7379,2351.1597,2135.5536,2018.6474
2009-05-22,2459.6399,2360.6636,2141.2474,2016.0041
2009-05-25,2465.8029,2370.7658,2147.9557,2013.3044
2009-05-26,2473.9259,2380.7192,2154.7533,2010.6003
2009-05-27,2480.3957,2390.3617,2161.7979,2008.1259
2009-06-01,2487.1458,2399.8214,2169.6976,2006.4317
2009-06-02,2492.3259,2408.6438,2177.7867,2004.7937
2009-06-03,2495.2454,2416.6566,2186.1807,2003.6938
2009-06-04,2496.1778,2423.7560,2194.5904,2003.2303
2009-06-05,2494.4041,2429.2498,2202.3947,2002.6948
2009-06-08,2493.0549,2433.9558,2209.5155,2002.0532
2009-06-09,2493.6628,2440.2729,2217.0332,2002.1846
2009-06-10,2499.5004,2445.8496,2225.1233,2003.2094
2009-06-11,2501.7898,2450.3082,2232.7552,2004.2256
2009-06-12,2501.1015,2453.7793,2240.0286,2004.9832
2009-06-15,2500.7949,2456.4174,2247.9358,2005.8325
2009-06-16,2500.6363,2458.8052,2255.2658,2006.8698
2009-06-17,2502.6153,2461.8979,2262.9537,2008.9356
2009-06-18,2505.2119,2466.0948,2270.6617,2011.0314
2009-06-19,2508.7239,2470.3245,2278.3680,2012.3274
2009-06-22,2512.8621,2475.7863,2285.7575,2013.9315
2009-06-23,2516.6350,2480.1221,2293.1242,2015.6103
2009-06-24,2522.5690,2483.7665,2300.6728,2017.7549
2009-06-25,2528.7561,2486.3220,2308.1191,2020.3689
2009-06-26,2535.3214,2488.6407,2315.4281,2023.1094
2009-06-29,2540.5868,2491.4768,2322.6495,2025.9909
2009-06-30,2544.8672,2494.1283,2329.3037,2028.5006
2009-07-01,2550.8281,2498.1504,2336.6661,2031.6494
2009-07-02,2558.7314,2502.0144,2343.4779,2035.0059
2009-07-03,2569.4597,2507.2597,2349.8215,2038.7831
2009-07-06,2582.6587,2515.0074,2356.1075,2042.7040
2009-07-07,2593.2024,2521.7693,2362.0672,2046.8437
2009-07-08,2605.0018,2530.0563,2368.5372,2051.5942
2009-07-09,2619.8889,2540.3728,2374.8537,2056.5569
2009-07-10,2636.6961,2549.9628,2380.7740,2061.5911
2009-07-13,2653.2477,2558.5724,2387.3714,2066.9460
2009-07-14,2672.6810,2567.9537,2395.5795,2072.6267
2009-07-15,2690.6281,2576.2596,2403.5751,2078.5499
2009-07-16,2706.3413,2583.7325,2410.8174,2084.4231
2009-07-17,2722.6328,2590.9247,2417.6485,2090.4910
2009-07-20,2742.0662,2599.5445,2425.7100,2096.0717
2009-07-21,2759.8571,2607.4296,2433.6158,2100.9398
2009-07-22,2777.4030,2618.0545,2443.3993,2106.4642
2009-07-23,2796.2996,2627.8913,2453.9578,2111.9265
2009-07-24,2813.4959,2636.8414,2463.9456,2116.9884
2009-07-27,2831.2742,2646.6474,2474.6449,2122.1734
2009-07-28,2851.9238,2657.0200,2484.3989,2128.0001
2009-07-29,2860.3566,2663.6098,2492.2475,2133.0363
2009-07-30,2869.5519,2670.6732,2500.7316,2138.5345
2009-07-31,2880.8895,2679.5193,2510.6130,2144.5977
2009-08-03,2892.6534,2689.7736,2520.4667,2151.2139
2009-08-04,2908.3938,2701.2708,2530.9672,2158.0457
2009-08-05,2919.9869,2711.7299,2541.2479,2164.8973
2009-08-06,2927.7801,2721.9145,2551.3169,2171.7895
2009-08-07,2932.2217,2730.6933,2560.5275,2178.7221
2009-08-10,2936.5422,2738.3310,2569.0762,2185.6320
2009-08-11,2938.8647,2746.5692,2577.6065,2192.4458
2009-08-12,2933.3629,2751.5066,2584.0816,2198.5289
2009-08-13,2928.8745,2756.8112,2590.2836,2204.7487
