Date,Open,High,Low,Close,Volume
2011-12-26,1973.8182,2009.4533,1938.8224,1960.4667,
2011-12-27,1956.2914,1973.7091,1907.9666,1919.7122,
2011-12-28,1908.8953,1941.8361,1873.2802,1928.5646,
2011-12-29,1915.5741,1956.2467,1901.5527,1931.5379,
2011-12-30,1938.1115,1985.7919,1928.8284,1966.9246,
2012-01-04,1981.1944,1999.1886,1902.7212,1909.9285,
2012-01-05,1899.7048,1925.5774,1854.0547,1874.8544,
2012-01-06,1873.6430,1909.3307,1834.4751,1890.3241,
2012-01-09,1891.2847,1975.1519,1854.2707,1967.6980,
2012-01-10,1963.7525,2077.3049,1949.7409,2058.6082,
2012-01-11,2059.1034,2097.0888,2020.7012,2059.1174,
2012-01-12,2044.9524,2100.7929,2027.0882,2054.4935,
2012-01-13,2056.7305,2085.5912,1990.0114,2024.9704,
2012-01-16,2002.4356,2035.2756,1926.2453,1942.6476,
2012-01-17,1947.2040,2074.9157,1918.8920,2061.1212,
2012-01-18,2081.8330,2122.5727,2012.3934,2029.9820,
2012-01-19,2027.7731,2099.4852,2009.0545,2073.8416,
2012-01-20,2079.9783,2128.0821,2049.1499,2104.0334,
2012-01-30,2113.5622,2130.2091,2060.3042,2078.9417,
2012-01-31,2082.6226,2117.5460,2054.6964,2092.9427,
2012-02-01,2085.6396,2113.3565,2034.7025,2052.5665,
2012-02-02,2057.0402,2098.7926,2034.6226,2091.1534,
2012-02-03,2083.4883,2114.3884,2057.7225,2099.8126,
2012-02-06,2107.5553,2139.6991,2085.1908,2114.4775,
2012-02-07,2101.6260,2110.4772,2049.9273,2076.1554,
2012-02-08,2074.6693,2170.5964,2060.4182,2154.1962,
2012-02-09,2148.7470,2186.1292,2127.5363,2157.6078,
2012-02-10,2151.6287,2198.3499,2132.9863,2162.4812,
2012-02-13,2138.8998,2197.2515,2121.4757,2168.4451,
2012-02-14,2166.7654,2185.2716,2136.8848,2159.2525,
2012-02-15,2153.8375,2204.1240,2143.8961,2183.9105,
2012-02-16,2177.3330,2194.9412,2142.9551,2161.4405,
2012-02-17,2177.1182,2190.7162,2141.7409,2159.8025,
2012-02-20,2189.7079,2205.6683,2152.1635,2161.4911,
2012-02-21,2164.8827,2188.2312,2136.5088,2181.0954,
2012-02-22,2184.5244,2221.6670,2169.1064,2211.9063,
2012-02-23,2212.4705,2259.6296,2200.5824,2234.4567,
2012-02-24,2236.1892,2297.8801,2219.4695,2274.4482,
2012-02-27,2283.4205,2334.5716,2264.9499,2283.4913,
2012-02-28,2277.0864,2310.2740,2252.8428,2285.9562,
2012-02-29,2282.5198,2328.0522,2258.6250,2286.3896,
2012-03-01,2273.2546,2306.9918,2258.1632,2278.7842,
2012-03-02,2285.7823,2327.8521,2275.4229,2311.7102,
2012-03-05,2318.9755,2349.0278,2288.0637,2309.8735,
2012-03-06,2300.2582,2312.5551,2247.8415,2260.5659,
2012-03-07,2235.8420,2267.9081,2208.7868,2226.7470,
2012-03-08,2234.5404,2282.4293,2226.0988,2258.5480,
2012-03-09,2267.3228,2325.9159,2256.1049,2315.0521,
2012-03-12,2319.5233,2350.1783,2288.6301,2319.5404,
2012-03-13,2317.9598,2345.5358,2293.3472,2332.9684,
2012-03-14,2345.9937,2388.8888,2252.6588,2277.1883,
2012-03-15,2274.0719,2313.8052,2228.4193,2263.2725,
2012-03-16,2271.4625,2330.9364,2244.0690,2317.1873,
2012-03-19,2314.8075,2335.6549,2287.8378,2312.3069,
2012-03-20,2308.4521,2324.4574,2277.0678,2287.0871,
2012-03-21,2298.6837,2315.9954,2265.1726,2284.6449,
2012-03-22,2284.6793,2310.5393,2265.2853,2287.3034,
2012-03-23,2283.9377,2304.1154,2259.8627,2278.2867,
2012-03-26,2279.0186,2305.4879,2265.9017,2292.2137,
2012-03-27,2292.7069,2308.0114,2259.3780,2271.9000,
2012-03-28,2264.2277,2283.8617,2214.5065,2228.0425,
2012-03-29,2222.2729,2248.2578,2194.3460,2210.8886,
2012-03-30,2215.6044,2244.5561,2191.1130,2221.0120,
2012-04-05,2211.4858,2270.7418,2190.2976,2258.3917,
2012-04-06,2254.9989,2277.2773,2236.0719,2263.7923,
2012-04-09,2255.1158,2272.4981,2229.7083,2248.3833,
2012-04-10,2247.4583,2272.7156,2219.4423,2263.3442,
2012-04-11,2244.6882,2289.9157,2234.9136,2265.9316,
2012-04-12,2266.0228,2312.7865,2251.5292,2307.0283,
2012-04-13,2307.6650,2331.0958,2291.5047,2311.4394,
2012-04-16,2299.9483,2321.9420,2285.7905,2303.6805,
2012-04-17,2301.5053,2309.9755,2268.8454,2276.5586,
2012-04-18,2284.2917,2327.2043,2271.6346,2319.4215,
2012-04-19,2318.4133,2337.5827,2291.7763,2313.5875,
2012-04-20,2309.0845,2350.6762,2299.7782,2341.9026,
2012-04-23,2339.2436,2356.5294,2311.4720,2326.3520,
2012-04-24,2321.7987,2372.8327,2294.9241,2334.1898,
2012-04-25,2328.3264,2360.5897,2314.9025,2347.5590,
2012-04-26,2354.1930,2375.3324,2330.0355,2351.3305,
2012-04-27,2352.9574,2384.9667,2337.1943,2364.0035,
2012-05-02,2386.9691,2423.4437,2365.1231,2404.7028,
2012-05-03,2403.4728,2421.2299,2379.6858,2401.8486,
2012-05-04,2398.9481,2437.5540,2383.7278,2428.7402,
2012-05-07,2416.5660,2442.9018,2395.0398,2425.4018,
2012-05-08,2423.2036,2440.5256,2390.0385,2422.1893,
2012-05-09,2402.8207,2416.6096,2370.8135,2385.4297,
2012-05-10,2386.3862,2402.9024,2361.8514,2380.9499,
2012-05-11,2376.0562,2394.9358,2354.6721,2363.8056,
2012-05-14,2376.2365,2386.3460,2327.9544,2338.3463,
2012-05-15,2325.7900,2351.2148,2308.9014,2338.6850,
2012-05-16,2333.1285,2343.6175,2293.0370,2302.0286,
2012-05-17,2305.1671,2338.1087,2294.1053,2326.1365,
2012-05-18,2311.0727,2322.2500,2281.1433,2294.0352,
2012-05-21,2293.0948,2335.3546,2281.9055,2317.2949,
2012-05-22,2326.9802,2359.7800,2315.6523,2349.5895,
2012-05-23,2344.6505,2362.9042,2317.1603,2335.5194,
2012-05-24,2334.3357,2356.8781,2295.4099,2308.3772,
2012-05-25,2309.3916,2320.4308,2280.9001,2293.7118,
2012-05-28,2285.6485,2331.8367,2270.7735,2326.4218,
2012-05-29,2326.7874,2361.5575,2310.9899,2349.5877,
2012-05-30,2347.7426,2364.7075,2325.7654,2343.4224,
2012-05-31,2327.0793,2352.7895,2313.8027,2337.9951,
2012-06-01,2339.6052,2371.4534,2320.3552,2342.7960,
2012-06-04,2318.0375,2336.2487,2279.5026,2287.2164,
2012-06-05,2294.8161,2321.9551,2277.0440,2300.0025,
2012-06-06,2302.4358,2322.7934,2277.4501,2295.1415,
2012-06-07,2308.6682,2320.9663,2272.4426,2281.8323,
2012-06-08,2289.2380,2298.8262,2240.9152,2257.5763,
2012-06-11,2254.7664,2283.0642,2233.0180,2262.9387,
2012-06-12,2253.4401,2274.6122,2226.5099,2251.0374,
2012-06-13,2256.2861,2291.6482,2240.8211,2281.9381,
2012-06-14,2266.8803,2290.8362,2243.5425,2264.3034,
2012-06-15,2264.9012,2294.4390,2236.3511,2273.4634,
2012-06-18,2278.0180,2301.9198,2262.8672,2283.1348,
2012-06-19,2279.6502,2296.2597,2253.2456,2267.1992,
2012-06-20,2269.9102,2287.8329,2251.4595,2264.7289,
2012-06-21,2262.0880,2266.9084,2220.6826,2236.7860,
2012-06-25,2225.7424,2248.6136,2192.2115,2203.7568,
2012-06-26,2187.8290,2208.5273,2165.1229,2191.2171,
2012-06-27,2189.1996,2214.4050,2169.2822,2188.7775,
2012-06-28,2191.7676,2204.9583,2161.8828,2169.5231,
2012-06-29,2166.6869,2216.9766,2155.5326,2204.2232,
2012-07-02,2215.0316,2237.8208,2180.2637,2209.8536,
2012-07-03,2209.2231,2251.8375,2190.5622,2229.3392,
2012-07-04,2236.5411,2259.0218,2212.9379,2235.0129,
2012-07-05,2218.7517,2237.4612,2192.6893,2216.3703,
2012-07-06,2207.5100,2259.0083,2184.2492,2244.1696,
2012-07-09,2232.9778,2260.2483,2176.6326,2191.4223,
2012-07-10,2187.6694,2216.2520,2166.3758,2183.2832,
2012-07-11,2181.1878,2220.0601,2159.2212,2201.8493,
2012-07-12,2198.2699,2248.5949,2167.1489,2214.2200,
2012-07-13,2208.9642,2250.5416,2193.1540,2227.8089,
2012-07-16,2229.9950,2246.1448,2187.9897,2198.7112,
2012-07-17,2193.4121,2221.8281,2170.8520,2197.7090,
2012-07-18,2197.5612,2214.7428,2141.4871,2180.8927,
2012-07-19,2175.7362,2204.7734,2155.8368,2182.0837,
2012-07-20,2176.7968,2194.2986,2147.1463,2157.6428,
2012-07-23,2141.6361,2154.0920,2108.7789,2127.6835,
2012-07-24,2119.0369,2160.6701,2108.5284,2136.2010,
2012-07-25,2133.7748,2152.3046,2117.0018,2129.8673,
2012-07-26,2129.5697,2151.2752,2106.7638,2117.0137,
2012-07-27,2122.7434,2150.7876,2101.4109,2125.3472,
2012-07-30,2127.4716,2160.9509,2112.2900,2130.0951,
2012-07-31,2132.3605,2166.4007,2114.3689,2138.0854,
2012-08-01,2138.3468,2170.6077,2124.1003,2148.4824,
2012-08-02,2146.7330,2163.9908,2116.0118,2132.9885,
2012-08-03,2135.6584,2161.5354,2119.7097,2150.3970,
2012-08-06,2147.4587,2182.8231,2135.2691,2169.8094,
2012-08-07,2168.1172,2189.2310,2150.0981,2171.3040,
2012-08-08,2173.1296,2196.5985,2157.3104,2176.0940,
2012-08-09,2174.9859,2210.3806,2160.5387,2200.1796,
2012-08-10,2191.0050,2207.9982,2162.1113,2176.8866,
2012-08-13,2173.3811,2189.6797,2145.1895,2158.1248,
2012-08-14,2159.5640,2180.6764,2134.5989,2163.8641,
2012-08-15,2158.1423,2170.5796,2126.6771,2136.0284,
2012-08-16,2134.0344,2149.0980,2111.2261,2122.2042,
2012-08-17,2120.7578,2135.1643,2088.0783,2109.1202,
2012-08-20,2095.4808,2114.6330,2068.5479,2101.0420,
2012-08-21,2101.4015,2132.9129,2085.9459,2108.9711,
2012-08-22,2111.1301,2118.4561,2075.4758,2092.5601,
2012-08-23,2093.3823,2110.8414,2069.8032,2092.6486,
2012-08-24,2087.2527,2105.8571,2068.0834,2082.6893,
2012-08-27,2078.5575,2089.0200,2042.7013,2056.4768,
2012-08-28,2055.0539,2085.8436,2036.8769,2063.0229,
2012-08-29,2056.0001,2070.7908,2029.1199,2039.8784,
2012-08-30,2022.7768,2056.6859,2005.4462,2039.3170,
2012-08-31,2034.6119,2058.3106,2020.2694,2035.3213,
2012-09-03,2033.5936,2062.6155,2019.1794,2044.1176,
2012-09-04,2060.4176,2074.4731,2021.5999,2032.8177,
2012-09-05,2027.8602,2043.7638,1993.3764,2015.9501,
2012-09-06,2019.4928,2041.5496,2000.6630,2028.9782,
2012-09-07,2040.3900,2139.5158,2035.7250,2112.6722,
2012-09-10,2112.1953,2135.8371,2089.5080,2109.6531,
2012-09-11,2100.7659,2106.4042,2070.1642,2094.6063,
2012-09-12,2105.5569,2126.4669,2075.4858,2097.4858,
2012-09-13,2094.6131,2108.5222,2074.7679,2083.3420,
2012-09-14,2101.1578,2126.5110,2076.4424,2106.4855,
2012-09-17,2104.1139,2110.6926,2059.0846,2063.5530,
2012-09-18,2056.8800,2067.6122,2028.0293,2038.9990,
2012-09-19,2037.9152,2053.4479,2007.0942,2027.7170,
2012-09-20,2018.8579,2027.6965,1983.8594,1990.5187,
2012-09-21,1985.5021,2019.8264,1975.6243,1998.0458,
2012-09-24,1980.9768,2037.0662,1962.5111,2019.0782,
2012-09-25,2015.6711,2054.8333,2002.8132,2032.3132,
2012-09-26,2029.7729,2047.3231,1997.2251,2010.3994,
2012-09-27,2012.3045,2100.4039,2001.6536,2074.2416,
2012-09-28,2056.8215,2125.0691,2048.1110,2113.8339,
2012-10-08,2112.0219,2132.2016,2067.5990,2083.8323,
2012-10-09,2096.8336,2146.6783,2089.2132,2128.5901,
2012-10-10,2123.9291,2139.6709,2099.8609,2124.1166,
2012-10-11,2114.9217,2130.7547,2085.2946,2101.6048,
2012-10-12,2110.6426,2136.6843,2080.6506,2101.1480,
2012-10-15,2109.6034,2131.6179,2086.3163,2110.8948,
2012-10-16,2110.6774,2143.5985,2088.0837,2112.8367,
2012-10-17,2121.8111,2134.5866,2078.6362,2099.3326,
2012-10-18,2101.8080,2145.6483,2086.1712,2130.0836,
2012-10-19,2130.4387,2152.5051,2111.8525,2130.8291,
2012-10-22,2120.4611,2151.3691,2100.3090,2137.2966,
2012-10-23,2137.0941,2150.8357,2092.4131,2101.7888,
2012-10-24,2097.4083,2124.4094,2082.2081,2102.1518,
2012-10-25,2102.5532,2120.9185,2072.7303,2086.1974,
2012-10-26,2088.5898,2100.8682,2031.7237,2056.3155,
2012-10-29,2049.0586,2077.0066,2016.5594,2045.6809,
2012-10-30,2046.5037,2080.5656,2030.0119,2051.3889,
2012-10-31,2054.9171,2082.6267,2029.0420,2066.6285,
2012-11-01,2067.8059,2134.1202,2059.9197,2114.3409,
2012-11-02,2115.2012,2136.5498,2092.6310,2121.6569,
2012-11-05,2117.4331,2135.1967,2086.2417,2108.1724,
2012-11-06,2107.7792,2121.1722,2061.1033,2098.6083,
2012-11-07,2094.5657,2113.7539,2070.2108,2092.3085,
2012-11-08,2075.6843,2099.5142,2052.7020,2062.9223,
2012-11-09,2059.8654,2076.8417,2039.7206,2050.8618,
2012-11-12,2051.8252,2077.6663,2020.7839,2052.6561,
2012-11-13,2051.5890,2055.9753,1999.3060,2020.3425,
2012-11-14,2020.1996,2045.7561,2000.2727,2031.6815,
2012-11-15,2018.1762,2045.9918,1997.2245,2014.2026,
2012-11-16,2008.7347,2022.0853,1967.1203,1991.8327,
2012-11-19,1989.1870,2004.3677,1924.5867,1969.2049,
2012-11-20,1971.0991,1998.4024,1944.6401,1965.8689,
2012-11-21,1966.6410,2006.3354,1945.8629,1994.1229,
2012-11-22,1971.1090,1996.1759,1950.0437,1979.3272,
2012-11-23,1983.8684,2021.3986,1969.0371,1999.3752,
2012-11-26,1990.9131,2009.0267,1961.9575,1980.3489,
2012-11-27,1973.1621,1995.7295,1946.7132,1966.5640,
2012-11-28,1959.1080,1973.8794,1925.2311,1945.7000,
2012-11-29,1946.1011,1970.0106,1915.9052,1932.6108,
2012-11-30,1930.6976,1982.0603,1912.3463,1963.4963,
2012-12-03,1958.2396,2000.2986,1917.3084,1939.4227,
2012-12-04,1934.5082,1973.3847,1907.9345,1960.4493,
2012-12-05,1954.9935,2058.5245,1938.9523,2020.5744,
2012-12-06,2019.2436,2042.6754,1982.6377,2018.0153,
2012-12-07,2017.2019,2069.7264,1998.1692,2044.6578,
2012-12-10,2051.7767,2087.8055,2025.6465,2063.7910,
2012-12-11,2054.4275,2080.5238,2031.9898,2052.7094,
2012-12-12,2054.4532,2079.9549,2031.3409,2065.8037,
2012-12-13,2056.6759,2081.1575,2028.5680,2049.3409,
2012-12-14,2051.3361,2165.3688,2038.4798,2147.2327,
2012-12-17,2143.3960,2197.0743,2106.0113,2147.1230,
2012-12-18,2142.0109,2186.5922,2102.7416,2136.4721,
2012-12-19,2128.9625,2163.4151,2103.8420,2138.4995,
2012-12-20,2128.6429,2171.2878,2104.4362,2152.3236,
2012-12-21,2154.2748,2188.5152,2120.2280,2142.7038,
2012-12-24,2134.1718,2174.2847,2105.9285,2142.7468,
2012-12-25,2134.5934,2231.8786,2119.3156,2201.6346,
2012-12-26,2198.9319,2234.4677,2178.1562,2213.2597,
2012-12-27,2219.0580,2244.8472,2177.6503,2203.0531,
2012-12-28,2206.3753,2257.8151,2190.0088,2242.2632,
2012-12-31,2247.1306,2311.8087,2227.3004,2292.2825,
2013-01-04,2323.7057,2363.1038,2258.1860,2295.4945,
2013-01-07,2286.5235,2324.1151,2256.6279,2301.1437,
2013-01-08,2296.4898,2329.1295,2247.1419,2289.4390,
2013-01-09,2285.0166,2320.4566,2256.8186,2291.8682,
2013-01-10,2291.0137,2329.2323,2267.8383,2290.7573,
2013-01-11,2292.8585,2308.5087,2234.6728,2253.6395,
2013-01-14,2247.1000,2355.2288,2230.7932,2342.1637,
2013-01-15,2340.6249,2374.9908,2317.1699,2350.1338,
2013-01-16,2337.9023,2363.7492,2272.9246,2319.2160,
2013-01-17,2314.0000,2342.7758,2277.5295,2301.8427,
2013-01-18,2316.3254,2368.2383,2284.4314,2341.4343,
2013-01-21,2355.5515,2378.3812,2300.8013,2336.5148,
2013-01-22,2335.5193,2375.2036,2285.1844,2325.6616,
2013-01-23,2315.8283,2364.1579,2291.5943,2344.1896,
2013-01-24,2341.1103,2405.9096,2304.2063,2333.4480,
2013-01-25,2325.6504,2355.5800,2275.1497,2306.4968,
2013-01-28,2304.8274,2390.1378,2280.5292,2363.4219,
2013-01-29,2364.6182,2428.4094,2326.4654,2386.4517,
2013-01-30,2387.3234,2442.3507,2359.2614,2409.3704,
2013-01-31,2410.5983,2436.2106,2353.9203,2394.5795,
2013-02-01,2384.7150,2485.0074,2355.8654,2459.5778,
2013-02-04,2468.2442,2524.3290,2407.9131,2446.7214,
2013-02-05,2428.0588,2498.4875,2393.8609,2470.7776,
2013-02-06,2470.5059,2519.8871,2434.6035,2478.8985,
2013-02-07,2471.8601,2507.5034,2409.2278,2465.6639,
2013-02-08,2459.7344,2506.2086,2429.4759,2467.5161,
2013-02-18,2480.9545,2493.6161,2395.5175,2410.5933,
2013-02-19,2406.0326,2428.0729,2344.5269,2367.2406,
2013-02-20,2366.8274,2406.8814,2333.2850,2388.9777,
2013-02-21,2364.9319,2395.6125,2281.1458,2320.7512,
2013-02-22,2320.8927,2354.7867,2287.6801,2313.4516,
2013-02-25,2322.8697,2355.4795,2280.9224,2310.3433,
2013-02-26,2292.2642,2357.3043,2252.9810,2276.8287,
2013-02-27,2284.5460,2335.5023,2262.2510,2305.1569,
2013-02-28,2323.4084,2388.6986,2288.2186,2372.8706,
2013-03-01,2368.5628,2394.6626,2314.7188,2361.4524,
2013-03-04,2306.5014,2333.8649,2221.4703,2245.5634,
2013-03-05,2247.0476,2324.1365,2225.5362,2308.6756,
2013-03-06,2318.4872,2366.2798,2294.0593,2337.4392,
2013-03-07,2328.0699,2371.5803,2272.5668,2316.0065,
2013-03-08,2321.0916,2352.5884,2286.5354,2309.4212,
2013-03-11,2300.6944,2328.7799,2264.5521,2296.5378,
2013-03-12,2291.8722,2327.9350,2231.5352,2264.0677,
2013-03-13,2261.0306,2282.2893,2214.2605,2238.3046,
2013-03-14,2226.3350,2273.7036,2203.8030,2245.0532,
2013-03-15,2237.9012,2308.4068,2192.9048,2239.8904,
2013-03-18,2234.1205,2277.1156,2188.2737,2224.6757,
2013-03-19,2229.7580,2275.4841,2192.2403,2244.4778,
2013-03-20,2247.7701,2350.2103,2236.6546,2336.6220,
2013-03-21,2339.1002,2374.7066,2306.1056,2346.7088,
2013-03-22,2343.4332,2377.9241,2316.5334,2351.7445,
2013-03-25,2360.6193,2396.2761,2320.1583,2350.8575,
2013-03-26,2339.1972,2374.5823,2288.9068,2325.6112,
2013-03-27,2323.9463,2382.0199,2308.0310,2346.7755,
2013-03-28,2288.0577,2318.7871,2232.4703,2270.7319,
2013-03-29,2270.7666,2294.2378,2224.6065,2250.7425,
2013-04-01,2243.1013,2294.5976,2220.1680,2260.8425,
2013-04-02,2262.6482,2304.6561,2209.9742,2237.9101,
2013-04-03,2241.9796,2271.8856,2199.5854,2223.8834,
2013-04-08,2185.2452,2249.8270,2157.7066,2234.1347,
2013-04-09,2233.7798,2281.7044,2209.3478,2243.9345,
2013-04-10,2243.3491,2269.0243,2192.2268,2227.3606,
2013-04-11,2246.1480,2266.7594,2210.1575,2227.0397,
2013-04-12,2223.8120,2253.3213,2195.7738,2216.1591,
2013-04-15,2212.4080,2246.4812,2177.6089,2212.3385,
2013-04-16,2200.0663,2263.7607,2163.4767,2246.2037,
2013-04-17,2243.4959,2286.7128,2209.9936,2259.0981,
2013-04-18,2240.7152,2305.0570,2220.4996,2269.9417,
2013-04-19,2274.4376,2360.2024,2260.9983,2340.5938,
2013-04-22,2336.6516,2378.2844,2294.7572,2339.2199,
2013-04-23,2341.6092,2350.0864,2242.1139,2262.7015,
2013-04-24,2266.3934,2347.1214,2237.9489,2319.3451,
2013-04-25,2309.1662,2338.9554,2251.8302,2284.5839,
2013-04-26,2290.1589,2322.3212,2245.4022,2269.5494,
2013-05-02,2253.4055,2321.1284,2227.7142,2302.0734,
2013-05-03,2310.0803,2393.3342,2302.5569,2350.8109,
2013-05-06,2357.3532,2402.2013,2334.6891,2374.2276,
2013-05-07,2366.4325,2402.8883,2331.2598,2374.2603,
2013-05-08,2388.6857,2429.3381,2357.1824,2392.1064,
2013-05-09,2386.3745,2403.9577,2329.5425,2367.0158,
2013-05-10,2356.9023,2397.7318,2335.9904,2372.0281,
2013-05-13,2373.7707,2393.6323,2324.4306,2346.1286,
2013-05-14,2341.6942,2351.9677,2285.6005,2305.6297,
2013-05-15,2301.3322,2335.3449,2281.0718,2316.7727,
2013-05-16,2307.5292,2387.7571,2278.6337,2366.0917,
2013-05-17,2362.3446,2419.7731,2333.4267,2399.3636,
2013-05-20,2404.6414,2467.5097,2354.1918,2410.3875,
2013-05-21,2405.9715,2445.5495,2373.0039,2421.9962,
2013-05-22,2419.1966,2470.1455,2386.7215,2425.2298,
2013-05-23,2413.5010,2465.3868,2376.3940,2408.9781,
2013-05-24,2417.0340,2457.7471,2384.6906,2426.9604,
2013-05-27,2420.8272,2461.7309,2389.9891,2428.3629,
2013-05-28,2427.6149,2491.8426,2397.5067,2470.3490,
2013-05-29,2476.0770,2519.0538,2447.7135,2474.5433,
2013-05-30,2464.4121,2502.9870,2438.9162,2466.6240,
2013-05-31,2468.6956,2492.2543,2417.0728,2431.9148,
2013-06-03,2433.3950,2469.3051,2393.9100,2419.9992,
2013-06-04,2417.1160,2433.0533,2360.2868,2382.3357,
2013-06-05,2384.9101,2405.0789,2348.8853,2380.9404,
2013-06-06,2373.3349,2394.1270,2330.8900,2347.2168,
2013-06-07,2345.7682,2371.9705,2280.4337,2304.7086,
2013-06-13,2268.0996,2286.8866,2180.8988,2239.5566,
2013-06-14,2245.4771,2287.8690,2224.1415,2268.2468,
2013-06-17,2270.9504,2301.6733,2220.9220,2255.7918,
2013-06-18,2265.9652,2300.8974,2234.7569,2275.8328,
2013-06-19,2262.0557,2287.7602,2208.6806,2255.6766,
2013-06-20,2241.9981,2261.0520,2167.7622,2184.0146,
2013-06-21,2142.2351,2211.0510,2108.6095,2185.2654,
2013-06-24,2173.9600,2181.6266,2019.7077,2039.2200,
2013-06-25,2005.9066,2069.3915,1886.1686,2033.5788,
2013-06-26,2046.2989,2095.7006,1997.4549,2068.7339,
2013-06-27,2073.1468,2121.8159,2038.7256,2065.3511,
2013-06-28,2056.3794,2158.9269,2037.5399,2115.3949,
2013-07-01,2104.4811,2164.6148,2069.7501,2143.7491,
2013-07-02,2140.3411,2187.5025,2098.5714,2158.0922,
2013-07-03,2144.8381,2172.9993,2088.1027,2136.8715,
2013-07-04,2116.9605,2189.8332,2091.9493,2151.4173,
2013-07-05,2163.0608,2219.3708,2140.7777,2161.4626,
2013-07-08,2131.4774,2174.1394,2087.4303,2114.0041,
2013-07-09,2113.7445,2149.5266,2081.3514,2104.8209,
2013-07-10,2106.2410,2182.6132,2090.3808,2171.4720,
2013-07-11,2184.7277,2302.5893,2164.8273,2277.1193,
2013-07-12,2275.0197,2324.5496,2213.3292,2240.5520,
2013-07-15,2254.8364,2325.4671,2225.4761,2285.6298,
2013-07-16,2275.0514,2318.1193,2240.6434,2293.0573,
2013-07-17,2285.0742,2319.8593,2226.0545,2250.4790,
2013-07-18,2237.7230,2266.8438,2185.1579,2208.6886,
2013-07-19,2208.4627,2236.1692,2126.3484,2140.3739,
2013-07-22,2119.0995,2175.4326,2089.6578,2154.4596,
2013-07-23,2164.5944,2254.2604,2145.2131,2229.6114,
2013-07-24,2216.6138,2259.4333,2174.8815,2224.9759,
2013-07-25,2229.8891,2262.0863,2182.7971,2205.2460,
2013-07-26,2192.6791,2230.7999,2163.9208,2195.4911,
2013-07-29,2171.3727,2196.8750,2117.4955,2147.2466,
2013-07-30,2153.3029,2210.2474,2112.5559,2150.6369,
2013-07-31,2186.4041,2232.2325,2142.2831,2157.4108,
2013-08-01,2169.6367,2230.7282,2148.6751,2214.7371,
2013-08-02,2238.0883,2270.0818,2201.0744,2220.9539,
2013-08-05,2221.7597,2270.1921,2197.9640,2259.4359,
2013-08-06,2251.8181,2299.4910,2222.1290,2279.5103,
2013-08-07,2283.2787,2329.4492,2249.8483,2270.0135,
2013-08-08,2266.4385,2304.1961,2237.8072,2264.3356,
2013-08-09,2275.2090,2305.7704,2226.0383,2269.9289,
2013-08-12,2279.7494,2350.1504,2250.1673,2324.7819,
2013-08-13,2324.2744,2359.7075,2291.7149,2333.8129,
2013-08-14,2337.9043,2375.1504,2304.3212,2325.7844,
2013-08-15,2322.7718,2348.7786,2273.2974,2283.3536,
2013-08-16,2275.8096,2424.0194,2235.4166,2265.8984,
2013-08-19,2247.0213,2321.7044,2231.8821,2306.4728,
2013-08-20,2295.5975,2345.1298,2259.5990,2286.0660,
2013-08-21,2294.9229,2310.4486,2234.9937,2266.8589,
2013-08-22,2258.2484,2310.0903,2238.2378,2271.0010,
2013-08-23,2282.6172,2313.4985,2215.3978,2264.4722,
2013-08-26,2272.5103,2325.7560,2248.4805,2311.1275,
2013-08-27,2308.5975,2338.7759,2279.4161,2310.5221,
2013-08-28,2293.9014,2316.8195,2252.9295,2281.0125,
2013-08-29,2295.0614,2314.5836,2253.3159,2275.9722,
2013-08-30,2272.7568,2304.5699,2232.9807,2260.5559,
2013-09-02,2266.9852,2303.6196,2227.1121,2268.6764,
2013-09-03,2277.6746,2330.4821,2257.7499,2315.4977,
2013-09-04,2310.7564,2343.4396,2286.8305,2307.7658,
2013-09-05,2308.4909,2334.2647,2274.4142,2299.4306,
2013-09-06,2294.1836,2338.7392,2273.3264,2307.4582,
2013-09-09,2317.1051,2410.0032,2291.6291,2380.3643,
2013-09-10,2382.9472,2426.5383,2335.9834,2400.5688,
2013-09-11,2408.7207,2458.8191,2359.7858,2396.6548,
2013-09-12,2391.2097,2460.1220,2354.8927,2409.1899,
2013-09-13,2405.3835,2437.8880,2361.5026,2395.7987,
2013-09-16,2403.5945,2443.4523,2346.5739,2388.1431,
2013-09-17,2392.6915,2423.1601,2336.0355,2355.7800,
2013-09-18,2349.1905,2384.9347,2311.8965,2352.5706,
2013-09-23,2364.3986,2452.4380,2340.9627,2428.8377,
2013-09-24,2429.7368,2485.8013,2390.2914,2445.8553,
2013-09-25,2448.1193,2486.0066,2384.1887,2421.5586,
2013-09-26,2412.3840,2472.6312,2367.3390,2417.2229,
2013-09-27,2412.1378,2476.7767,2383.7374,2429.5270,
2013-09-30,2442.4571,2479.7929,2399.9062,2448.4472,
2013-10-08,2443.9478,2505.4276,2407.4494,2464.2182,
2013-10-09,2460.5012,2510.5257,2424.6230,2478.6847,
2013-10-10,2478.6587,2522.7359,2425.6680,2467.1306,
2013-10-11,2472.9307,2520.5576,2429.0805,2480.0666,
2013-10-14,2485.7338,2533.2124,2430.3614,2473.2153,
