Date,MA20,MA50,MA100,MA200
2013-05-21,2606.4548,2612.2613,2637.7304,2492.4027
2013-05-22,2610.8062,2611.5963,2640.4401,2493.5374
2013-05-23,2613.5028,2610.8391,2642.6742,2494.6610
2013-05-24,2621.1390,2610.6386,2645.0423,2495.8044
2013-05-27,2626.5142,2610.7878,2647.4038,2497.0422
2013-05-28,2635.6346,2612.6222,2650.0864,2498.5764
2013-05-29,2645.7251,2615.0009,2652.8829,2500.0929
2013-05-30,2655.2693,2617.0691,2655.4989,2501.6357
2013-05-31,2661.1359,2618.4451,2657.1323,2503.0492
2013-06-03,2665.0966,2620.5149,2658.6310,2504.3100
2013-06-04,2666.9432,2621.3536,2659.8825,2505.5027
2013-06-05,2667.8599,2620.3276,2660.7144,2506.5715
2013-06-06,2667.8630,2618.5263,2660.7651,2507.3066
2013-06-07,2664.9339,2615.7532,2660.3490,2507.7990
2013-06-13,2658.1726,2611.3468,2658.9428,2507.8514
2013-06-14,2654.2155,2608.0748,2657.8208,2507.8776
2013-06-17,2648.8879,2604.3603,2656.5568,2507.8988
2013-06-18,2641.9649,2602.6952,2655.4010,2508.2441
2013-06-19,2632.0796,2600.7456,2654.5487,2508.4702
2013-06-20,2617.1886,2597.1959,2651.9001,2508.4177
2013-06-21,2601.8160,2593.7023,2649.0218,2508.4059
2013-06-24,2578.7245,2587.2457,2644.8267,2507.6707
2013-06-25,2557.1519,2580.9019,2640.8232,2506.9659
2013-06-26,2534.9850,2574.2636,2636.4083,2506.2145
2013-06-27,2512.3054,2567.5541,2631.7555,2505.5176
2013-06-28,2489.3742,2561.8230,2627.6597,2504.9928
2013-07-01,2467.1912,2556.6801,2623.5859,2504.6705
2013-07-02,2445.8817,2552.2390,2619.8570,2504.6383
2013-07-03,2425.0755,2546.9519,2616.0550,2504.4596
2013-07-04,2405.4041,2542.0633,2611.6118,2504.4967
2013-07-05,2387.8941,2537.1434,2606.9707,2504.5767
2013-07-08,2367.3814,2529.4904,2601.5435,2504.3635
2013-07-09,2348.5090,2521.8832,2596.1253,2504.0240
2013-07-10,2335.0677,2517.2238,2590.7583,2504.1256
2013-07-11,2331.2822,2513.7325,2586.4034,2504.7809
2013-07-12,2323.9747,2509.7530,2581.2736,2505.0783
2013-07-15,2318.9855,2506.8587,2576.4308,2505.0273
2013-07-16,2313.7711,2504.1344,2571.8621,2504.9817
2013-07-17,2307.6765,2499.7918,2566.8090,2504.8316
2013-07-18,2303.7416,2493.9903,2561.7223,2504.4453
2013-07-19,2297.1829,2486.9730,2556.6047,2503.8873
2013-07-22,2298.7840,2479.9320,2551.4320,2503.3015
2013-07-23,2303.9742,2474.5172,2547.8693,2503.3384
2013-07-24,2308.1525,2468.4874,2544.2780,2503.4103
2013-07-25,2312.1287,2462.4287,2540.4819,2503.3660
2013-07-26,2313.3364,2456.8612,2536.9305,2503.5111
2013-07-29,2311.4062,2450.0196,2532.6028,2503.3917
2013-07-30,2309.7220,2442.5091,2527.6008,2503.2567
2013-07-31,2309.1633,2434.2605,2522.6828,2503.1682
2013-08-01,2310.3716,2426.7307,2519.5783,2503.4807
2013-08-02,2311.4264,2419.1320,2515.6966,2503.4576
2013-08-05,2317.3545,2412.1098,2511.8530,2503.3812
2013-08-06,2324.1230,2406.1313,2508.4852,2503.5032
2013-08-07,2327.0455,2399.5864,2505.1125,2503.2988
2013-08-08,2324.4661,2392.9133,2501.8505,2503.0542
2013-08-09,2325.0160,2385.5055,2499.0639,2502.9688
2013-08-12,2327.3669,2379.5155,2497.2582,2503.2182
2013-08-13,2329.4972,2373.8255,2495.4473,2503.5500
2013-08-14,2332.9204,2368.5056,2493.4753,2503.8132
2013-08-15,2336.8610,2362.6960,2491.6055,2503.9206
2013-08-16,2342.7349,2357.2897,2489.3217,2503.7555
2013-08-19,2349.4140,2352.5536,2486.4406,2503.7501
2013-08-20,2351.8233,2348.1013,2483.3138,2503.5996
2013-08-21,2354.8951,2344.4719,2480.1126,2503.5816
2013-08-22,2358.3189,2342.4872,2476.9170,2503.5617
2013-08-23,2361.5705,2339.8032,2473.9390,2503.5394
2013-08-26,2369.8212,2338.3930,2471.3766,2503.9927
2013-08-27,2377.6501,2336.7833,2469.7392,2504.5355
2013-08-28,2384.6289,2335.2802,2468.0129,2504.9912
2013-08-29,2388.3990,2335.2149,2466.2054,2505.3193
2013-08-30,2391.8434,2335.1429,2464.4226,2505.4022
2013-09-02,2394.0145,2338.2257,2462.7357,2505.4723
2013-09-03,2397.1597,2342.1344,2461.5181,2505.7442
2013-09-04,2400.7814,2345.9049,2460.0842,2506.0465
2013-09-05,2404.1385,2349.6465,2458.6003,2506.3268
2013-09-06,2407.8475,2352.8949,2457.3590,2506.9075
2013-09-09,2412.3860,2357.5934,2457.1367,2507.9395
2013-09-10,2418.3716,2362.8215,2457.5302,2509.0921
2013-09-11,2425.2868,2368.5902,2457.7711,2510.4898
2013-09-12,2434.8930,2374.4916,2458.2774,2511.9593
2013-09-13,2444.4413,2379.9086,2458.5260,2513.4853
2013-09-16,2452.0362,2386.4155,2457.9530,2515.0417
2013-09-17,2457.9716,2391.8863,2456.8848,2516.3457
2013-09-18,2464.3757,2396.1951,2456.7095,2517.7288
2013-09-23,2473.0765,2399.2050,2456.4687,2519.1623
2013-09-24,2481.1881,2402.6886,2456.2208,2520.5388
2013-09-25,2486.0155,2405.2050,2456.0318,2521.7602
2013-09-26,2488.2667,2406.5815,2455.3579,2522.8395
2013-09-27,2491.7245,2408.8994,2454.3456,2524.1022
2013-09-30,2496.4134,2412.2836,2453.1370,2525.5486
2013-10-08,2503.0233,2417.4791,2452.2260,2527.2340
2013-10-09,2509.9090,2422.6758,2451.3039,2528.8563
2013-10-10,2513.7757,2426.0550,2450.2861,2530.5125
2013-10-11,2519.8641,2430.5896,2449.5385,2532.2543
2013-10-14,2526.6238,2435.4445,2448.9366,2533.6221
2013-10-15,2532.2951,2440.4783,2448.6698,2534.9860
2013-10-16,2531.3008,2445.5512,2447.7854,2535.8884
2013-10-17,2528.1194,2450.1805,2446.3448,2536.6237
2013-10-18,2525.1819,2454.9976,2444.6290,2537.4896
2013-10-21,2523.3142,2459.6686,2443.1997,2538.5415
2013-10-22,2521.0915,2463.7747,2441.4533,2539.5919
2013-10-23,2517.9959,2466.6720,2439.3909,2539.9155
2013-10-24,2516.6103,2468.8812,2437.5063,2540.0902
2013-10-25,2513.3054,2470.6991,2435.1427,2540.0925
2013-10-28,2507.8098,2472.5424,2432.7279,2540.0658
2013-10-29,2504.0972,2474.3210,2429.9133,2539.9998
2013-10-30,2502.9829,2475.4514,2427.4834,2540.1832
2013-10-31,2502.4289,2475.7542,2424.7899,2540.1444
2013-11-01,2501.9116,2476.4959,2422.5008,2539.8165
2013-11-04,2500.4341,2477.7129,2420.2044,2539.4177
2013-11-05,2497.4346,2479.3590,2418.3243,2539.1034
2013-11-06,2492.2661,2479.8166,2416.1851,2538.4498
2013-11-07,2487.6786,2480.3971,2414.2492,2537.5071
2013-11-08,2479.3809,2480.3839,2412.4279,2536.3885
2013-11-11,2471.2853,2480.6311,2411.5592,2535.2510
2013-11-12,2464.6951,2481.7282,2410.7657,2534.2932
2013-11-13,2457.8088,2480.7463,2409.5696,2533.0632
2013-11-14,2452.1845,2479.9942,2408.3887,2531.8949
2013-11-15,2448.2920,2480.4628,2407.8715,2531.2101
2013-11-18,2446.0997,2482.7489,2408.9819,2530.4410
2013-11-19,2444.3566,2484.7799,2409.9614,2529.4916
2013-11-20,2444.6853,2486.9404,2412.5830,2528.7049
2013-11-21,2445.1752,2488.0874,2415.1109,2527.9670
2013-11-22,2446.6946,2489.0644,2417.4847,2526.9465
2013-11-25,2447.8667,2490.0337,2419.8401,2525.7978
2013-11-26,2448.6610,2490.6464,2421.7706,2524.7152
2013-11-27,2449.0233,2490.1063,2423.8498,2523.7179
2013-11-28,2452.4243,2489.3753,2426.0984,2522.9777
2013-11-29,2455.2140,2488.4668,2428.5285,2522.2917
2013-12-02,2457.1953,2486.6338,2430.5627,2521.0872
2013-12-03,2460.2450,2485.6804,2432.7945,2519.8826
2013-12-04,2466.5276,2485.6132,2436.0144,2518.7789
2013-12-05,2473.1245,2486.4583,2439.1723,2517.6488
2013-12-06,2480.5840,2486.8672,2441.5312,2516.1448
2013-12-09,2487.5597,2486.4244,2442.8147,2514.6090
2013-12-10,2493.4160,2486.6193,2444.6540,2512.9638
2013-12-11,2499.8574,2486.2830,2445.7440,2511.0874
2013-12-12,2505.3106,2486.8118,2446.6966,2509.2794
2013-12-13,2508.2000,2487.0530,2447.9762,2507.3926
2013-12-16,2505.0486,2486.2030,2449.2433,2505.4828
2013-12-17,2502.1659,2484.4370,2450.9580,2503.7813
2013-12-18,2498.6713,2482.4453,2452.5605,2501.9963
2013-12-19,2494.6620,2480.4420,2453.2485,2500.5589
2013-12-20,2488.4698,2476.5067,2453.5481,2498.9131
2013-12-23,2483.0935,2472.6216,2454.0331,2497.2575
2013-12-24,2477.9685,2468.9158,2454.6971,2495.8138
2013-12-25,2472.3163,2466.5125,2456.0318,2494.3173
2013-12-26,2463.3137,2463.4530,2456.8167,2492.2088
2013-12-27,2456.3132,2460.9193,2457.9584,2490.3206
2013-12-30,2450.1463,2457.3666,2458.5176,2489.0480
2013-12-31,2444.3194,2454.9716,2459.3731,2487.5349
2014-01-02,2436.4041,2452.9765,2459.8243,2485.8387
2014-01-03,2427.2351,2450.7082,2459.7947,2484.1399
2014-01-06,2416.1938,2448.0225,2459.3608,2482.2366
2014-01-07,2405.1928,2445.3776,2458.9600,2480.4053
2014-01-08,2394.2672,2442.6873,2458.5042,2478.7840
2014-01-09,2384.4202,2438.8579,2457.1546,2477.2064
2014-01-10,2373.8171,2435.3670,2455.5606,2475.5040
2014-01-13,2362.8114,2431.4129,2453.9544,2473.7149
2014-01-14,2354.7974,2427.9483,2452.8306,2472.2180
2014-01-15,2347.1778,2424.3343,2451.8466,2470.5841
2014-01-16,2339.6641,2421.4044,2450.6105,2468.5256
2014-01-17,2331.7096,2418.0544,2449.2257,2466.2698
2014-01-20,2325.9137,2415.1198,2447.7518,2463.9322
2014-01-21,2320.8910,2412.4639,2446.5475,2461.7322
2014-01-22,2318.5938,2410.4752,2446.1017,2460.0204
2014-01-23,2314.8098,2409.3129,2445.0296,2458.2031
2014-01-24,2313.7943,2408.0970,2444.0456,2456.8924
2014-01-27,2309.2693,2405.3102,2442.8865,2455.4497
2014-01-28,2305.1556,2400.9889,2441.8689,2454.0372
2014-01-29,2299.8713,2397.1775,2440.9787,2452.7007
2014-01-30,2293.6941,2392.5801,2439.7602,2451.2480
2014-02-07,2289.6475,2388.4972,2438.2923,2449.9052
2014-02-10,2291.1406,2385.8009,2437.4327,2448.7584
2014-02-11,2293.5984,2383.6703,2436.8520,2447.7261
2014-02-12,2296.1483,2381.6823,2436.1643,2446.7617
2014-02-13,2299.1111,2378.8930,2434.4996,2445.8182
2014-02-14,2303.8000,2375.9173,2432.6463,2445.0883
2014-02-17,2309.8966,2373.2860,2430.8764,2444.3237
2014-02-18,2313.4930,2370.4674,2428.5506,2443.4140
2014-02-19,2318.6465,2367.6949,2426.6876,2442.6068
2014-02-20,2322.5535,2363.8148,2424.7140,2441.3335
2014-02-21,2326.9876,2359.5996,2423.0289,2439.9568
2014-02-24,2329.4951,2354.6842,2420.7757,2438.7426
2014-02-25,2327.9705,2348.6282,2417.5263,2436.9975
2014-02-26,2323.8160,2342.6352,2414.6273,2435.4240
2014-02-27,2319.7964,2337.2885,2411.7857,2433.9088
2014-02-28,2316.3488,2332.5122,2409.6620,2432.5100
2014-03-03,2315.0284,2328.0416,2407.5473,2430.9465
2014-03-04,2313.1891,2324.2452,2405.2241,2429.1805
2014-03-05,2309.8920,2320.2679,2402.3525,2427.2893
2014-03-06,2308.4026,2316.4726,2399.4589,2425.3814
2014-03-07,2306.1225,2313.0813,2396.7617,2423.5239
2014-03-10,2297.3504,2309.3532,2392.9299,2421.2342
2014-03-11,2288.2083,2305.7162,2389.1689,2419.0528
2014-03-12,2279.0548,2302.1168,2385.5163,2417.0930
2014-03-13,2271.8599,2298.7105,2382.6115,2415.1984
2014-03-14,2262.9328,2295.7650,2379.6090,2412.9769
2014-03-17,2254.2191,2292.4484,2376.6838,2410.6564
2014-03-18,2246.7612,2289.1134,2373.2400,2408.2198
2014-03-19,2237.0563,2284.7897,2369.8806,2405.6670
2014-03-20,2226.6961,2279.9316,2366.4541,2402.9225
2014-03-21,2221.2444,2277.2033,2363.9558,2400.7310
2014-03-24,2219.2827,2275.9198,2361.9712,2398.5570
2014-03-25,2220.1370,2274.6059,2359.9917,2396.3598
2014-03-26,2220.5318,2273.1411,2357.9142,2393.9137
2014-03-27,2220.6145,2271.7662,2355.3120,2391.3977
2014-03-28,2219.2191,2270.6731,2353.0201,2388.9050
2014-03-31,2216.9421,2269.6939,2350.5534,2386.5271
2014-04-01,2215.8491,2268.6658,2348.3071,2384.2558
2014-04-02,2216.7147,2268.0827,2346.2085,2382.2664
2014-04-03,2216.2693,2267.1146,2344.2595,2380.2223
2014-04-04,2217.1535,2267.2589,2342.6566,2378.4529
2014-04-08,2224.3643,2268.7334,2341.9266,2377.1773
2014-04-09,2231.0806,2269.7920,2341.1280,2376.3436
2014-04-10,2239.3302,2270.4114,2340.4433,2375.6045
2014-04-11,2246.0661,2271.2130,2340.2629,2374.9163
2014-04-14,2253.5995,2271.6870,2339.8920,2374.1404
2014-04-15,2258.0656,2271.9669,2338.6386,2373.2550
2014-04-16,2262.9442,2272.2288,2336.6089,2372.7954
2014-04-17,2268.3152,2272.1672,2334.6724,2372.3169
2014-04-18,2275.4217,2272.6226,2332.6013,2372.5922
2014-04-21,2276.8920,2272.1011,2330.2991,2372.7050
2014-04-22,2277.9385,2270.6390,2328.2199,2372.8523
2014-04-23,2278.9840,2268.7601,2326.2152,2373.0276
2014-04-24,2279.9876,2266.6768,2324.1795,2372.9751
2014-04-25,2280.6140,2264.3673,2321.6302,2372.7400
2014-04-28,2279.7354,2261.0472,2318.4823,2372.2903
2014-04-29,2280.3638,2257.8807,2315.5834,2372.0559
2014-04-30,2280.1333,2255.3220,2312.8947,2371.7287
2014-05-05,2278.8796,2252.1759,2309.9354,2371.3650
2014-05-06,2278.4827,2249.4863,2306.6505,2371.3325
2014-05-07,2275.9943,2246.8616,2303.2306,2371.2014
2014-05-08,2270.7323,2245.2283,2299.9563,2370.7437
2014-05-09,2265.3209,2244.7322,2296.6802,2369.7474
2014-05-12,2260.4780,2245.0762,2293.8557,2369.2548
2014-05-13,2255.5261,2245.5049,2291.3967,2368.5703
2014-05-14,2250.5525,2245.3685,2288.9404,2367.8185
2014-05-15,2246.1401,2244.4116,2286.2266,2367.1014
2014-05-16,2241.6656,2243.6194,2283.9323,2366.5878
2014-05-19,2235.9984,2242.6098,2281.4389,2366.1984
2014-05-20,2230.3804,2241.4137,2278.9432,2365.7518
2014-05-21,2227.7271,2240.7429,2276.9121,2365.0803
2014-05-22,2224.3199,2241.4268,2275.3900,2364.4690
2014-05-23,2221.9292,2242.2485,2273.9823,2364.0077
2014-05-26,2220.1468,2243.1136,2272.6152,2363.6561
2014-05-27,2219.0848,2243.2573,2270.9839,2363.5079
2014-05-28,2220.8615,2244.2187,2269.9918,2363.4043
2014-05-29,2220.6904,2244.4693,2268.4588,2363.2086
2014-05-30,2220.5767,2244.8482,2266.9808,2362.7492
2014-06-03,2220.2382,2245.4487,2265.1192,2362.2461
2014-06-04,2218.7364,2246.3024,2263.1170,2361.4706
2014-06-05,2219.4227,2246.1329,2261.6681,2360.7314
2014-06-06,2219.3824,2245.2682,2260.5940,2359.9774
2014-06-09,2219.4016,2244.4380,2259.5220,2359.2410
2014-06-10,2218.4310,2244.2359,2258.6885,2358.5963
2014-06-11,2217.7034,2244.3405,2258.0533,2357.6040
2014-06-12,2216.7235,2244.3702,2257.5217,2356.5411
2014-06-13,2218.3855,2244.9889,2257.3414,2355.6479
2014-06-16,2220.7581,2245.5830,2257.1244,2354.9775
2014-06-17,2223.5762,2245.3544,2256.7186,2354.2826
2014-06-18,2225.8744,2245.2558,2256.1852,2353.3979
2014-06-19,2225.4093,2244.0453,2255.6521,2352.4389
2014-06-20,2225.7121,2241.9659,2255.3497,2351.5507
2014-06-23,2224.9731,2239.8055,2254.7988,2350.6731
2014-06-24,2224.3964,2237.1401,2253.7757,2349.9387
2014-06-25,2223.6775,2234.3018,2252.7574,2348.8935
2014-06-26,2222.6300,2231.8309,2251.7590,2347.9023
2014-06-27,2222.3767,2230.1937,2251.0803,2346.9834
2014-06-30,2222.8243,2228.8002,2250.5145,2346.1917
2014-07-01,2223.5809,2227.5549,2249.8611,2345.4199
2014-07-02,2225.7824,2226.4467,2249.5347,2344.6474
2014-07-03,2227.3116,2226.3008,2249.2009,2343.7466
2014-07-04,2229.5845,2225.9266,2248.2828,2342.8577
2014-07-07,2231.7556,2225.5467,2247.1534,2342.0027
2014-07-08,2232.7478,2225.3399,2246.0084,2341.0864
2014-07-09,2232.1245,2224.9447,2244.6560,2339.5778
2014-07-10,2231.5788,2225.1076,2243.0774,2337.8619
2014-07-11,2230.1199,2224.8914,2241.3860,2336.1312
2014-07-14,2229.0811,2225.1622,2240.2421,2334.3963
2014-07-15,2229.3556,2225.5448,2238.8604,2332.7740
2014-07-16,2229.9049,2225.8247,2237.6555,2331.1848
2014-07-17,2231.4636,2226.2330,2236.5473,2329.7881
2014-07-18,2232.8801,2226.8250,2236.0267,2328.4012
2014-07-21,2234.5437,2227.4946,2236.1134,2326.8198
2014-07-22,2237.0181,2227.7561,2236.4161,2325.5217
2014-07-23,2240.3494,2228.2311,2236.8680,2324.3269
2014-07-24,2244.8941,2229.5675,2237.4680,2323.5650
2014-07-25,2250.5886,2231.9731,2238.1924,2322.8698
2014-07-28,2258.7943,2235.6517,2239.6356,2322.4298
2014-07-29,2267.4150,2240.1216,2241.3657,2321.8591
2014-07-30,2275.2258,2244.3849,2242.8993,2321.1791
2014-07-31,2284.0145,2248.8157,2244.7793,2320.7705
2014-08-01,2291.8026,2252.9197,2247.1732,2320.0516
2014-08-04,2302.1039,2257.6165,2249.9325,2319.5507
2014-08-05,2311.8651,2262.0273,2252.5704,2319.0434
2014-08-06,2322.9509,2266.4912,2254.8742,2318.7428
2014-08-07,2332.4915,2269.7596,2256.9891,2318.2991
2014-08-08,2341.9550,2273.3972,2258.9332,2317.8085
2014-08-11,2351.9597,2277.7153,2261.2818,2317.2609
2014-08-12,2361.3690,2281.9971,2263.7229,2316.8018
2014-08-13,2371.0863,2286.7647,2266.5335,2316.4938
2014-08-14,2380.3307,2290.5962,2268.3645,2316.1602
2014-08-15,2390.4858,2295.2664,2270.2673,2316.1192
2014-08-18,2401.2486,2300.2334,2272.3357,2316.1637
2014-08-19,2410.6579,2304.6468,2274.4413,2316.1778
2014-08-20,2419.3561,2308.8922,2276.6163,2315.9642
2014-08-21,2425.4140,2313.0437,2278.7070,2315.8635
2014-08-22,2430.8357,2316.9532,2280.9711,2315.7622
2014-08-25,2431.8155,2320.0746,2282.8288,2315.5680
2014-08-26,2431.4393,2323.2668,2284.3106,2315.2595
2014-08-27,2431.7282,2326.7264,2285.9911,2315.1253
2014-08-28,2429.7142,2330.5377,2287.2915,2314.9741
2014-08-29,2430.1736,2334.7043,2288.3351,2315.1309
2014-09-01,2429.1245,2339.2771,2289.5413,2315.3346
2014-09-02,2430.0088,2344.2722,2290.7061,2315.5747
2014-09-03,2432.3664,2349.9667,2292.1343,2316.1986
2014-09-04,2437.4703,2355.6957,2293.7633,2316.8276
2014-09-05,2443.5752,2361.8766,2296.0351,2317.3368
2014-09-09,2447.7028,2367.6668,2298.2335,2317.4212
2014-09-10,2451.5984,2373.2041,2300.3795,2317.5259
2014-09-11,2454.9344,2378.4254,2302.4361,2317.5187
2014-09-12,2460.2269,2383.7623,2305.0315,2317.6653
2014-09-15,2464.1829,2389.1057,2307.5162,2317.8681
2014-09-16,2464.9173,2393.4981,2309.5224,2317.8688
2014-09-17,2466.2899,2398.0637,2311.7018,2317.9407
2014-09-18,2468.4873,2403.4373,2314.1910,2317.9106
2014-09-19,2472.1550,2409.2742,2317.1909,2317.8366
2014-09-22,2472.8558,2414.0475,2319.4695,2317.5264
2014-09-23,2475.7809,2418.7545,2321.9583,2317.4265
2014-09-24,2481.8672,2424.2714,2324.9081,2317.4218
2014-09-25,2487.5194,2429.7722,2327.7984,2317.2245
2014-09-26,2494.0269,2435.5630,2330.8980,2317.0643
2014-09-29,2499.6863,2441.4268,2334.1259,2317.0411
2014-09-30,2504.6305,2447.3118,2337.4032,2317.0417
2014-10-08,2509.3809,2453.2174,2340.4867,2317.1712
2014-10-09,2513.1597,2459.0909,2343.6610,2317.5288
2014-10-10,2515.2563,2463.8406,2346.7041,2317.8222
2014-10-13,2515.5504,2467.8613,2349.9172,2318.0719
2014-10-14,2515.6196,2470.3969,2353.0243,2318.4783
2014-10-15,2517.2444,2473.1359,2356.6287,2319.0338
2014-10-16,2518.3271,2475.6659,2360.0254,2319.4843
2014-10-17,2518.5013,2477.5570,2363.1864,2320.0493
2014-10-20,2519.4067,2480.1474,2366.5335,2320.9618
2014-10-21,2521.7127,2481.3416,2369.4791,2321.7307
2014-10-22,2522.6072,2482.3605,2372.1939,2322.4045
2014-10-23,2521.9499,2483.0369,2374.7640,2322.8740
2014-10-24,2520.1669,2484.3444,2377.0520,2323.5219
2014-10-27,2519.6455,2485.1237,2379.2605,2323.8596
2014-10-28,2520.5339,2486.1842,2381.9498,2324.4653
2014-10-29,2521.0258,2488.1342,2385.0656,2325.0924
2014-10-30,2522.6775,2490.4087,2388.5867,2325.8518
2014-10-31,2526.3535,2493.9721,2392.2841,2326.9761
2014-11-03,2529.6997,2497.1124,2396.1894,2328.3917
2014-11-04,2532.9132,2499.9777,2400.1055,2329.8137
2014-11-05,2534.2088,2502.6377,2403.6423,2331.1654
2014-11-06,2535.4548,2505.5303,2407.2113,2332.6323
2014-11-07,2537.2822,2508.5879,2410.8158,2334.1687
2014-11-10,2543.0072,2512.7299,2414.8416,2336.0915
2014-11-11,2548.7979,2517.1899,2418.6322,2337.8783
2014-11-12,2555.5395,2522.7760,2423.0214,2339.8700
2014-11-13,2562.5344,2527.9884,2427.3574,2341.7713
2014-11-14,2569.7364,2533.5659,2432.0518,2343.8519
2014-11-17,2575.5447,2538.2958,2436.5001,2345.9249
2014-11-18,2581.1276,2542.1428,2440.7100,2347.7544
2014-11-19,2587.2558,2545.2593,2444.7658,2349.2707
2014-11-20,2594.5509,2547.9107,2448.9387,2350.8481
2014-11-21,2604.5121,2551.1611,2453.4284,2352.5937
2014-11-24,2619.0047,2555.2955,2458.5860,2354.8332
2014-11-25,2632.9018,2560.2638,2463.9653,2357.2399
2014-11-26,2646.9401,2566.2708,2469.7375,2359.7993
2014-11-27,2661.6977,2573.1140,2475.7697,2362.6522
2014-11-28,2677.2269,2580.7721,2482.2672,2365.7341
2014-12-01,2693.1059,2588.6816,2488.8936,2368.5882
2014-12-02,2714.3344,2599.7445,2496.6213,2371.8873
2014-12-03,2738.3189,2611.4493,2504.7565,2375.3824
2014-12-04,2769.2377,2625.8305,2514.6339,2379.6450
2014-12-05,2801.4207,2640.2942,2524.7842,2383.9308
2014-12-08,2836.9323,2658.3605,2536.2040,2388.7950
2014-12-09,2865.2682,2672.9848,2545.8697,2393.0559
2014-12-10,2897.6832,2689.1024,2556.6869,2397.7736
2014-12-11,2928.8594,2704.5244,2567.1483,2402.4019
2014-12-12,2960.4946,2720.1530,2577.8580,2407.2026
2014-12-15,2994.0930,2736.0585,2588.7426,2412.3847
2014-12-16,3033.4718,2753.6794,2600.4956,2418.3045
2014-12-17,3076.0238,2771.9165,2612.5669,2424.4915
2014-12-18,3117.8238,2789.7763,2624.4336,2430.6508
2014-12-19,3159.1525,2808.7196,2636.2801,2436.8741
2014-12-22,3197.6651,2828.1414,2648.0013,2443.0968
2014-12-23,3230.7070,2846.2987,2658.3478,2448.9917
2014-12-24,3256.9276,2862.1441,2667.6400,2454.5028
2014-12-25,3286.9499,2880.5631,2678.1145,2460.5069
2014-12-26,3319.8708,2901.3199,2689.4384,2467.1089
2014-12-29,3352.7209,2922.0072,2701.0773,2474.1253
2014-12-30,3380.2977,2943.1785,2712.2601,2481.0963
2014-12-31,3409.5566,2966.2290,2724.2948,2488.4326
2015-01-05,3437.3183,2991.9779,2737.5074,2496.1908
2015-01-06,3463.9938,3017.8249,2751.0847,2504.0369
2015-01-07,3484.1959,3044.1807,2764.6522,2511.7927
2015-01-08,3507.5731,3067.8005,2776.9924,2519.1371
2015-01-09,3524.3778,3090.4432,2789.2887,2526.5058
2015-01-12,3541.4615,3112.0380,2801.2234,2533.8784
2015-01-13,3558.0408,3132.8279,2813.4000,2540.8823
2015-01-14,3572.7793,3153.2903,2825.2013,2547.7343
2015-01-15,3588.3204,3175.8423,2837.9100,2555.1228
2015-01-16,3602.5090,3199.2366,2850.9372,2562.6893
2015-01-19,3602.9860,3216.7888,2861.1596,2568.8880
2015-01-20,3603.6605,3235.2709,2871.9294,2575.3182
2015-01-21,3611.6403,3255.5946,2884.1623,2582.5667
2015-01-22,3624.1824,3276.4525,2896.8212,2589.8250
2015-01-23,3641.8227,3296.6574,2909.7167,2597.0136
2015-01-26,3655.9090,3317.9130,2922.9507,2604.4709
2015-01-27,3662.5804,3338.4575,2936.0117,2611.6516
2015-01-28,3666.1907,3358.2656,2948.2807,2618.3079
2015-01-29,3667.4439,3377.7050,2959.9239,2624.7326
2015-01-30,3662.3111,3396.2512,2970.7552,2630.7307
2015-02-02,3647.4491,3413.1372,2980.5239,2636.3291
2015-02-03,3636.9266,3430.7907,2990.9759,2642.3696
2015-02-04,3624.4191,3446.3465,3000.8210,2648.4281
2015-02-05,3614.4806,3460.4320,3010.3479,2654.2907
2015-02-06,3602.3721,3472.6160,3019.4434,2659.9115
2015-02-09,3593.7075,3484.8420,3028.9780,2665.7070
2015-02-10,3588.1726,3497.2062,3038.9891,2672.0103
2015-02-11,3584.6429,3509.9051,3049.2933,2678.4048
2015-02-12,3576.3096,3520.6324,3060.1884,2684.8554
2015-02-13,3567.7659,3531.0154,3071.2324,2691.4671
2015-02-16,3575.2243,3539.1835,3082.5070,2698.3490
2015-02-17,3581.7411,3547.3991,3093.8466,2705.5188
2015-02-25,3578.1152,3552.0678,3105.2142,2712.3418
2015-02-26,3578.0475,3561.5642,3117.2745,2719.6164
2015-02-27,3578.1049,3568.8260,3128.9642,2726.9362
2015-03-02,3577.7576,3577.4722,3140.9983,2734.3984
